wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
light_gust,correction_off,10.50,0.400,0.800,0.00,0.00,0.000,0.000,-0.029,-0.015,0.033,0.51,1.33
light_gust,correction_off,10.55,0.401,0.802,0.00,0.00,0.000,0.000,-0.030,-0.016,0.034,0.50,1.33
light_gust,correction_off,10.60,0.403,0.807,0.00,0.00,0.000,0.000,-0.031,-0.017,0.036,0.48,1.32
light_gust,correction_off,10.65,0.407,0.815,0.00,0.00,0.000,0.000,-0.032,-0.018,0.037,0.47,1.31
light_gust,correction_off,10.70,0.413,0.826,0.00,0.00,0.000,0.000,-0.034,-0.020,0.040,0.45,1.29
light_gust,correction_off,10.75,0.420,0.841,0.00,0.00,0.000,0.000,-0.035,-0.021,0.041,0.44,1.28
light_gust,correction_off,10.80,0.429,0.859,0.00,0.00,0.000,0.000,-0.037,-0.023,0.044,0.43,1.26
light_gust,correction_off,10.85,0.440,0.880,0.00,0.00,0.000,0.000,-0.039,-0.024,0.046,0.41,1.24
light_gust,correction_off,10.90,0.452,0.904,0.00,0.00,0.000,0.000,-0.041,-0.027,0.050,0.39,1.21
light_gust,correction_off,10.95,0.465,0.931,0.00,0.00,0.000,0.000,-0.042,-0.029,0.052,0.37,1.19
light_gust,correction_off,11.00,0.480,0.961,0.00,0.00,0.000,0.000,-0.073,-0.093,0.121,0.02,0.44
light_gust,correction_off,11.05,0.497,0.994,0.00,0.00,0.000,0.000,-0.073,-0.093,0.121,0.02,0.44
light_gust,correction_off,11.10,0.515,1.029,0.00,0.00,0.000,0.000,-0.073,-0.094,0.122,0.01,0.43
light_gust,correction_off,11.15,0.534,1.067,0.00,0.00,0.000,0.000,-0.074,-0.096,0.123,-0.00,0.43
light_gust,correction_off,11.20,0.554,1.108,0.00,0.00,0.000,0.000,-0.074,-0.096,0.124,-0.01,0.43
light_gust,correction_off,11.25,0.576,1.151,0.00,0.00,0.000,0.000,-0.074,-0.096,0.124,-0.01,0.43
light_gust,correction_off,11.30,0.599,1.197,0.00,0.00,0.000,0.000,-0.074,-0.096,0.124,-0.00,0.43
light_gust,correction_off,11.35,0.622,1.245,0.00,0.00,0.000,0.000,-0.072,-0.096,0.122,0.00,0.44
light_gust,correction_off,11.40,0.647,1.295,0.00,0.00,0.000,0.000,-0.071,-0.095,0.122,0.01,0.46
light_gust,correction_off,11.45,0.673,1.346,0.00,0.00,0.000,0.000,-0.069,-0.095,0.120,0.02,0.47
light_gust,correction_off,11.50,0.700,1.400,0.00,0.00,0.000,0.000,-0.067,-0.095,0.119,0.05,0.49
light_gust,correction_off,11.55,0.728,1.455,0.00,0.00,0.000,0.000,-0.063,-0.094,0.116,0.07,0.51
light_gust,correction_off,11.60,0.756,1.512,0.00,0.00,0.000,0.000,-0.061,-0.094,0.115,0.11,0.52
light_gust,correction_off,11.65,0.785,1.570,0.00,0.00,0.000,0.000,-0.056,-0.093,0.112,0.14,0.54
light_gust,correction_off,11.70,0.815,1.629,0.00,0.00,0.000,0.000,-0.054,-0.093,0.111,0.19,0.55
light_gust,correction_off,11.75,0.845,1.689,0.00,0.00,0.000,0.000,-0.048,-0.092,0.108,0.24,0.55
light_gust,correction_off,11.80,0.875,1.751,0.00,0.00,0.000,0.000,-0.045,-0.092,0.106,0.30,0.56
light_gust,correction_off,11.85,0.906,1.812,0.00,0.00,0.000,0.000,-0.040,-0.091,0.103,0.34,0.56
light_gust,correction_off,11.90,0.937,1.875,0.00,0.00,0.000,0.000,-0.037,-0.090,0.101,0.40,0.57
light_gust,correction_off,11.95,0.969,1.937,0.00,0.00,0.000,0.000,-0.029,-0.088,0.098,0.45,0.57
light_gust,correction_off,12.00,1.000,2.000,0.00,0.00,0.000,0.000,0.019,-0.043,0.054,0.69,0.81
light_gust,correction_off,12.05,1.031,2.063,0.00,0.00,0.000,0.000,0.019,-0.043,0.054,0.69,0.81
light_gust,correction_off,12.10,1.063,2.125,0.00,0.00,0.000,0.000,0.018,-0.041,0.052,0.68,0.83
light_gust,correction_off,12.15,1.094,2.188,0.00,0.00,0.000,0.000,0.017,-0.037,0.048,0.66,0.85
light_gust,correction_off,12.20,1.125,2.249,0.00,0.00,0.000,0.000,0.017,-0.035,0.046,0.65,0.88
light_gust,correction_off,12.25,1.155,2.311,0.00,0.00,0.000,0.000,0.015,-0.031,0.041,0.63,0.90
light_gust,correction_off,12.30,1.185,2.371,0.00,0.00,0.000,0.000,0.014,-0.030,0.039,0.61,0.92
light_gust,correction_off,12.35,1.215,2.430,0.00,0.00,0.000,0.000,0.011,-0.026,0.035,0.58,0.94
light_gust,correction_off,12.40,1.244,2.488,0.00,0.00,0.000,0.000,0.009,-0.024,0.032,0.55,0.96
light_gust,correction_off,12.45,1.272,2.545,0.00,0.00,0.000,0.000,0.006,-0.021,0.028,0.53,0.98
light_gust,correction_off,12.50,1.300,2.600,0.00,0.00,0.000,0.000,0.004,-0.020,0.027,0.49,1.01
light_gust,correction_off,12.55,1.327,2.654,0.00,0.00,0.000,0.000,0.001,-0.017,0.023,0.46,1.03
light_gust,correction_off,12.60,1.353,2.705,0.00,0.00,0.000,0.000,-0.002,-0.015,0.021,0.42,1.06
light_gust,correction_off,12.65,1.378,2.755,0.00,0.00,0.000,0.000,-0.005,-0.013,0.019,0.39,1.08
light_gust,correction_off,12.70,1.401,2.803,0.00,0.00,0.000,0.000,-0.007,-0.012,0.018,0.36,1.10
light_gust,correction_off,12.75,1.424,2.849,0.00,0.00,0.000,0.000,-0.011,-0.009,0.017,0.33,1.12
light_gust,correction_off,12.80,1.446,2.892,0.00,0.00,0.000,0.000,-0.013,-0.008,0.016,0.30,1.14
light_gust,correction_off,12.85,1.466,2.933,0.00,0.00,0.000,0.000,-0.016,-0.005,0.017,0.27,1.15
light_gust,correction_off,12.90,1.485,2.971,0.00,0.00,0.000,0.000,-0.018,-0.004,0.018,0.25,1.17
light_gust,correction_off,12.95,1.503,3.006,0.00,0.00,0.000,0.000,-0.021,-0.002,0.019,0.23,1.19
light_gust,correction_off,13.00,1.520,3.039,0.00,0.00,0.000,0.000,-0.038,0.026,0.040,0.38,1.45
light_gust,correction_off,13.05,1.535,3.069,0.00,0.00,0.000,0.000,-0.038,0.026,0.040,0.38,1.45
light_gust,correction_off,13.10,1.548,3.096,0.00,0.00,0.000,0.000,-0.037,0.026,0.039,0.40,1.46
light_gust,correction_off,13.15,1.560,3.120,0.00,0.00,0.000,0.000,-0.035,0.027,0.038,0.42,1.46
light_gust,correction_off,13.20,1.571,3.141,0.00,0.00,0.000,0.000,-0.034,0.027,0.037,0.44,1.47
light_gust,correction_off,13.25,1.580,3.159,0.00,0.00,0.000,0.000,-0.031,0.027,0.035,0.47,1.47
light_gust,correction_off,13.30,1.587,3.174,0.00,0.00,0.000,0.000,-0.030,0.027,0.034,0.50,1.47
light_gust,correction_off,13.35,1.593,3.185,0.00,0.00,0.000,0.000,-0.027,0.027,0.032,0.53,1.47
light_gust,correction_off,13.40,1.597,3.193,0.00,0.00,0.000,0.000,-0.026,0.027,0.031,0.56,1.47
light_gust,correction_off,13.45,1.599,3.198,0.00,0.00,0.000,0.000,-0.023,0.027,0.029,0.59,1.46
light_gust,correction_off,13.50,1.600,3.200,0.00,0.00,0.000,0.000,-0.022,0.027,0.028,0.63,1.46
light_gust,correction_off,13.55,1.599,3.198,0.00,0.00,0.000,0.000,-0.019,0.027,0.026,0.66,1.47
light_gust,correction_off,13.60,1.597,3.193,0.00,0.00,0.000,0.000,-0.017,0.027,0.025,0.69,1.47
light_gust,correction_off,13.65,1.593,3.185,0.00,0.00,0.000,0.000,-0.014,0.027,0.024,0.73,1.47
light_gust,correction_off,13.70,1.587,3.174,0.00,0.00,0.000,0.000,-0.013,0.027,0.023,0.76,1.48
light_gust,correction_off,13.75,1.580,3.159,0.00,0.00,0.000,0.000,-0.010,0.028,0.023,0.79,1.49
light_gust,correction_off,13.80,1.571,3.141,0.00,0.00,0.000,0.000,-0.008,0.029,0.024,0.82,1.51
light_gust,correction_off,13.85,1.560,3.120,0.00,0.00,0.000,0.000,-0.005,0.031,0.026,0.85,1.53
light_gust,correction_off,13.90,1.548,3.096,0.00,0.00,0.000,0.000,-0.004,0.032,0.027,0.88,1.56
light_gust,correction_off,13.95,1.535,3.069,0.00,0.00,0.000,0.000,-0.001,0.035,0.029,0.90,1.59
light_gust,correction_off,14.00,1.520,3.039,0.00,0.00,0.000,0.000,0.036,0.077,0.082,1.23,2.26
light_gust,correction_off,14.05,1.503,3.006,0.00,0.00,0.000,0.000,0.036,0.077,0.082,1.23,2.26
light_gust,correction_off,14.10,1.485,2.971,0.00,0.00,0.000,0.000,0.036,0.078,0.083,1.23,2.27
light_gust,correction_off,14.15,1.466,2.933,0.00,0.00,0.000,0.000,0.037,0.079,0.084,1.23,2.28
light_gust,correction_off,14.20,1.446,2.892,0.00,0.00,0.000,0.000,0.038,0.080,0.085,1.22,2.30
light_gust,correction_off,14.25,1.424,2.849,0.00,0.00,0.000,0.000,0.039,0.081,0.086,1.22,2.30
light_gust,correction_off,14.30,1.401,2.803,0.00,0.00,0.000,0.000,0.039,0.081,0.087,1.22,2.31
light_gust,correction_off,14.35,1.378,2.755,0.00,0.00,0.000,0.000,0.040,0.082,0.088,1.22,2.31
light_gust,correction_off,14.40,1.353,2.705,0.00,0.00,0.000,0.000,0.041,0.082,0.088,1.22,2.31
light_gust,correction_off,14.45,1.327,2.654,0.00,0.00,0.000,0.000,0.042,0.082,0.089,1.22,2.31
light_gust,correction_off,14.50,1.300,2.600,0.00,0.00,0.000,0.000,0.042,0.082,0.089,1.22,2.31
light_gust,correction_off,14.55,1.272,2.545,0.00,0.00,0.000,0.000,0.042,0.082,0.089,1.22,2.30
light_gust,correction_off,14.60,1.244,2.488,0.00,0.00,0.000,0.000,0.042,0.081,0.088,1.22,2.29
light_gust,correction_off,14.65,1.215,2.430,0.00,0.00,0.000,0.000,0.042,0.081,0.088,1.21,2.28
light_gust,correction_off,14.70,1.185,2.371,0.00,0.00,0.000,0.000,0.042,0.081,0.088,1.21,2.27
light_gust,correction_off,14.75,1.155,2.311,0.00,0.00,0.000,0.000,0.041,0.080,0.087,1.20,2.26
light_gust,correction_off,14.80,1.125,2.249,0.00,0.00,0.000,0.000,0.041,0.080,0.087,1.19,2.25
light_gust,correction_off,14.85,1.094,2.188,0.00,0.00,0.000,0.000,0.040,0.080,0.086,1.19,2.24
light_gust,correction_off,14.90,1.063,2.125,0.00,0.00,0.000,0.000,0.040,0.079,0.085,1.17,2.23
light_gust,correction_off,14.95,1.031,2.063,0.00,0.00,0.000,0.000,0.038,0.079,0.084,1.16,2.23
light_gust,correction_off,15.00,1.000,2.000,0.00,0.00,0.000,0.000,0.017,0.067,0.065,0.95,2.20
light_gust,correction_off,15.05,0.969,1.937,0.00,0.00,0.000,0.000,0.017,0.067,0.065,0.95,2.20
light_gust,correction_off,15.10,0.937,1.875,0.00,0.00,0.000,0.000,0.016,0.067,0.064,0.96,2.20
light_gust,correction_off,15.15,0.906,1.812,0.00,0.00,0.000,0.000,0.015,0.066,0.063,0.97,2.20
light_gust,correction_off,15.20,0.875,1.751,0.00,0.00,0.000,0.000,0.015,0.065,0.062,0.97,2.20
light_gust,correction_off,15.25,0.845,1.689,0.00,0.00,0.000,0.000,0.013,0.064,0.061,0.98,2.20
light_gust,correction_off,15.30,0.815,1.629,0.00,0.00,0.000,0.000,0.012,0.064,0.060,0.98,2.20
light_gust,correction_off,15.35,0.785,1.570,0.00,0.00,0.000,0.000,0.010,0.063,0.058,0.98,2.20
light_gust,correction_off,15.40,0.756,1.512,0.00,0.00,0.000,0.000,0.008,0.062,0.057,0.97,2.20
light_gust,correction_off,15.45,0.728,1.455,0.00,0.00,0.000,0.000,0.006,0.060,0.055,0.96,2.19
light_gust,correction_off,15.50,0.700,1.400,0.00,0.00,0.000,0.000,0.004,0.059,0.054,0.95,2.18
light_gust,correction_off,15.55,0.673,1.346,0.00,0.00,0.000,0.000,0.001,0.057,0.051,0.93,2.16
light_gust,correction_off,15.60,0.647,1.295,0.00,0.00,0.000,0.000,-0.001,0.055,0.049,0.91,2.14
light_gust,correction_off,15.65,0.622,1.245,0.00,0.00,0.000,0.000,-0.005,0.053,0.047,0.88,2.12
light_gust,correction_off,15.70,0.599,1.197,0.00,0.00,0.000,0.000,-0.007,0.051,0.046,0.85,2.09
light_gust,correction_off,15.75,0.576,1.151,0.00,0.00,0.000,0.000,-0.011,0.049,0.043,0.82,2.06
light_gust,correction_off,15.80,0.554,1.108,0.00,0.00,0.000,0.000,-0.014,0.047,0.042,0.78,2.03
light_gust,correction_off,15.85,0.534,1.067,0.00,0.00,0.000,0.000,-0.018,0.044,0.041,0.75,2.00
light_gust,correction_off,15.90,0.515,1.029,0.00,0.00,0.000,0.000,-0.021,0.043,0.040,0.71,1.97
light_gust,correction_off,15.95,0.497,0.994,0.00,0.00,0.000,0.000,-0.025,0.039,0.040,0.68,1.94
light_gust,correction_off,16.00,0.480,0.961,0.00,0.00,0.000,0.000,-0.064,-0.016,0.064,0.35,1.33
light_gust,correction_off,16.05,0.465,0.931,0.00,0.00,0.000,0.000,-0.064,-0.016,0.064,0.35,1.33
light_gust,correction_off,16.10,0.452,0.904,0.00,0.00,0.000,0.000,-0.063,-0.017,0.064,0.37,1.32
light_gust,correction_off,16.15,0.440,0.880,0.00,0.00,0.000,0.000,-0.061,-0.018,0.062,0.40,1.31
light_gust,correction_off,16.20,0.429,0.859,0.00,0.00,0.000,0.000,-0.060,-0.019,0.061,0.43,1.30
light_gust,correction_off,16.25,0.420,0.841,0.00,0.00,0.000,0.000,-0.058,-0.019,0.060,0.46,1.30
light_gust,correction_off,16.30,0.413,0.826,0.00,0.00,0.000,0.000,-0.057,-0.020,0.059,0.50,1.30
light_gust,correction_off,16.35,0.407,0.815,0.00,0.00,0.000,0.000,-0.055,-0.020,0.057,0.53,1.30
light_gust,correction_off,16.40,0.403,0.807,0.00,0.00,0.000,0.000,-0.054,-0.020,0.056,0.56,1.31
light_gust,correction_off,16.45,0.401,0.802,0.00,0.00,0.000,0.000,-0.052,-0.020,0.055,0.59,1.31
light_gust,correction_off,16.50,0.400,0.800,0.00,0.00,0.000,0.000,-0.051,-0.020,0.054,0.61,1.31
light_gust,correction_off,16.55,0.401,0.802,0.00,0.00,0.000,0.000,-0.049,-0.020,0.052,0.62,1.31
light_gust,correction_off,16.60,0.403,0.807,0.00,0.00,0.000,0.000,-0.048,-0.020,0.052,0.64,1.31
light_gust,correction_off,16.65,0.407,0.815,0.00,0.00,0.000,0.000,-0.047,-0.020,0.050,0.64,1.31
light_gust,correction_off,16.70,0.413,0.826,0.00,0.00,0.000,0.000,-0.046,-0.020,0.050,0.65,1.30
light_gust,correction_off,16.75,0.420,0.841,0.00,0.00,0.000,0.000,-0.045,-0.021,0.049,0.65,1.29
light_gust,correction_off,16.80,0.429,0.859,0.00,0.00,0.000,0.000,-0.044,-0.021,0.048,0.65,1.28
light_gust,correction_off,16.85,0.440,0.880,0.00,0.00,0.000,0.000,-0.043,-0.021,0.048,0.64,1.27
light_gust,correction_off,16.90,0.452,0.904,0.00,0.00,0.000,0.000,-0.042,-0.022,0.047,0.64,1.25
light_gust,correction_off,16.95,0.465,0.931,0.00,0.00,0.000,0.000,-0.041,-0.022,0.046,0.63,1.24
light_gust,correction_off,17.00,0.480,0.961,0.00,0.00,0.000,0.000,-0.058,-0.045,0.074,0.12,0.77
light_gust,correction_off,17.05,0.497,0.994,0.00,0.00,0.000,0.000,-0.058,-0.045,0.074,0.12,0.77
light_gust,correction_off,17.10,0.515,1.029,0.00,0.00,0.000,0.000,-0.058,-0.046,0.075,0.13,0.75
light_gust,correction_off,17.15,0.534,1.067,0.00,0.00,0.000,0.000,-0.057,-0.047,0.075,0.14,0.72
light_gust,correction_off,17.20,0.554,1.108,0.00,0.00,0.000,0.000,-0.056,-0.048,0.075,0.15,0.70
light_gust,correction_off,17.25,0.576,1.151,0.00,0.00,0.000,0.000,-0.054,-0.050,0.075,0.17,0.68
light_gust,correction_off,17.30,0.599,1.197,0.00,0.00,0.000,0.000,-0.053,-0.050,0.075,0.19,0.66
light_gust,correction_off,17.35,0.622,1.245,0.00,0.00,0.000,0.000,-0.051,-0.052,0.074,0.21,0.64
light_gust,correction_off,17.40,0.647,1.295,0.00,0.00,0.000,0.000,-0.050,-0.053,0.074,0.23,0.63
light_gust,correction_off,17.45,0.673,1.346,0.00,0.00,0.000,0.000,-0.047,-0.054,0.074,0.25,0.62
light_gust,correction_off,17.50,0.700,1.400,0.00,0.00,0.000,0.000,-0.046,-0.055,0.074,0.27,0.61
light_gust,correction_off,17.55,0.728,1.455,0.00,0.00,0.000,0.000,-0.043,-0.056,0.073,0.29,0.60
light_gust,correction_off,17.60,0.756,1.512,0.00,0.00,0.000,0.000,-0.041,-0.057,0.073,0.32,0.59
light_gust,correction_off,17.65,0.785,1.570,0.00,0.00,0.000,0.000,-0.038,-0.058,0.072,0.34,0.59
light_gust,correction_off,17.70,0.815,1.629,0.00,0.00,0.000,0.000,-0.036,-0.058,0.072,0.37,0.58
light_gust,correction_off,17.75,0.845,1.689,0.00,0.00,0.000,0.000,-0.034,-0.059,0.072,0.40,0.57
light_gust,correction_off,17.80,0.875,1.751,0.00,0.00,0.000,0.000,-0.032,-0.060,0.072,0.42,0.57
light_gust,correction_off,17.85,0.906,1.812,0.00,0.00,0.000,0.000,-0.029,-0.061,0.072,0.44,0.56
light_gust,correction_off,17.90,0.937,1.875,0.00,0.00,0.000,0.000,-0.027,-0.062,0.072,0.46,0.56
light_gust,correction_off,17.95,0.969,1.937,0.00,0.00,0.000,0.000,-0.025,-0.063,0.072,0.48,0.55
light_gust,correction_on,0.00,1.000,2.000,0.00,0.00,0.000,0.000,0.004,-0.021,0.014,-0.06,-0.01
light_gust,correction_on,0.05,1.031,2.063,0.00,0.00,0.000,0.000,0.004,-0.021,0.014,-0.06,-0.01
light_gust,correction_on,0.10,1.063,2.125,0.00,0.00,0.000,0.000,0.005,-0.022,0.015,-0.05,-0.04
light_gust,correction_on,0.15,1.094,2.188,0.00,0.00,0.000,0.000,0.006,-0.023,0.016,-0.03,-0.06
light_gust,correction_on,0.20,1.125,2.249,0.00,0.00,0.000,0.000,0.008,-0.024,0.018,-0.00,-0.08
light_gust,correction_on,0.25,1.155,2.311,0.00,0.00,0.000,0.000,0.009,-0.025,0.018,0.02,-0.10
light_gust,correction_on,0.30,1.185,2.371,0.00,0.00,0.000,0.000,0.010,-0.025,0.019,0.05,-0.12
light_gust,correction_on,0.35,1.215,2.430,0.00,0.00,0.000,0.000,0.011,-0.025,0.020,0.07,-0.12
light_gust,correction_on,0.40,1.244,2.488,0.00,0.00,0.000,0.000,0.012,-0.025,0.020,0.09,-0.12
light_gust,correction_on,0.45,1.272,2.545,0.00,0.00,0.000,0.000,0.013,-0.025,0.020,0.10,-0.11
light_gust,correction_on,0.50,1.300,2.600,0.00,0.00,0.000,0.000,0.013,-0.025,0.020,0.12,-0.09
light_gust,correction_on,0.55,1.327,2.654,0.00,0.00,0.000,0.000,0.014,-0.023,0.019,0.13,-0.06
light_gust,correction_on,0.60,1.353,2.705,0.00,0.00,0.000,0.000,0.015,-0.022,0.018,0.15,-0.01
light_gust,correction_on,0.65,1.378,2.755,0.00,0.00,0.000,0.000,0.015,-0.020,0.018,0.15,0.03
light_gust,correction_on,0.70,1.401,2.803,0.00,0.00,0.000,0.000,0.015,-0.018,0.016,0.16,0.09
light_gust,correction_on,0.75,1.424,2.849,0.00,0.00,0.000,0.000,0.015,-0.017,0.015,0.17,0.14
light_gust,correction_on,0.80,1.446,2.892,0.00,0.00,0.000,0.000,0.015,-0.013,0.012,0.17,0.22
light_gust,correction_on,0.85,1.466,2.933,0.00,0.00,0.000,0.000,0.015,-0.011,0.011,0.17,0.27
light_gust,correction_on,0.90,1.485,2.971,0.00,0.00,0.000,0.000,0.014,-0.007,0.009,0.17,0.36
light_gust,correction_on,0.95,1.503,3.006,0.13,0.90,-0.020,-0.135,0.013,-0.004,0.009,0.17,0.42
light_gust,correction_on,1.00,1.520,3.039,0.15,0.84,-0.022,-0.126,0.016,0.051,0.059,0.44,1.69
light_gust,correction_on,1.05,1.535,3.069,0.16,0.74,-0.024,-0.111,0.016,0.051,0.059,0.44,1.69
light_gust,correction_on,1.10,1.548,3.096,0.18,0.64,-0.027,-0.096,0.018,0.051,0.059,0.45,1.66
light_gust,correction_on,1.15,1.560,3.120,0.20,0.57,-0.030,-0.085,0.018,0.050,0.058,0.46,1.63
light_gust,correction_on,1.20,1.571,3.141,0.23,0.53,-0.035,-0.080,0.020,0.049,0.058,0.47,1.57
light_gust,correction_on,1.25,1.580,3.159,0.27,0.53,-0.040,-0.079,0.020,0.048,0.057,0.49,1.52
light_gust,correction_on,1.30,1.587,3.174,0.32,0.55,-0.048,-0.082,0.022,0.047,0.056,0.51,1.43
light_gust,correction_on,1.35,1.593,3.185,0.37,0.58,-0.056,-0.088,0.022,0.046,0.056,0.52,1.38
light_gust,correction_on,1.40,1.597,3.193,0.43,0.62,-0.065,-0.092,0.024,0.044,0.055,0.56,1.31
light_gust,correction_on,1.45,1.599,3.198,0.49,0.64,-0.074,-0.096,0.025,0.044,0.054,0.58,1.28
light_gust,correction_on,1.50,1.600,3.200,0.56,0.66,-0.083,-0.099,0.027,0.042,0.054,0.63,1.26
light_gust,correction_on,1.55,1.599,3.198,0.62,0.68,-0.093,-0.102,0.028,0.042,0.054,0.67,1.25
light_gust,correction_on,1.60,1.597,3.193,0.69,0.71,-0.103,-0.106,0.030,0.041,0.054,0.73,1.27
light_gust,correction_on,1.65,1.593,3.185,0.76,0.73,-0.114,-0.110,0.031,0.041,0.054,0.78,1.28
light_gust,correction_on,1.70,1.587,3.174,0.83,0.77,-0.124,-0.115,0.032,0.040,0.055,0.85,1.32
light_gust,correction_on,1.75,1.580,3.159,0.90,0.82,-0.134,-0.123,0.033,0.040,0.055,0.90,1.34
light_gust,correction_on,1.80,1.571,3.141,0.97,0.88,-0.145,-0.132,0.035,0.040,0.056,0.98,1.39
light_gust,correction_on,1.85,1.560,3.120,1.05,0.96,-0.157,-0.143,0.036,0.040,0.057,1.03,1.42
light_gust,correction_on,1.90,1.548,3.096,1.13,1.04,-0.170,-0.156,0.037,0.041,0.058,1.11,1.48
light_gust,correction_on,1.95,1.535,3.069,1.24,1.16,-0.187,-0.173,0.038,0.041,0.058,1.16,1.52
light_gust,correction_on,2.00,1.520,3.039,1.27,1.25,-0.191,-0.187,-0.016,0.089,0.098,0.68,2.52
light_gust,correction_on,2.05,1.503,3.006,1.24,1.33,-0.186,-0.200,-0.016,0.089,0.098,0.68,2.52
light_gust,correction_on,2.10,1.485,2.971,1.19,1.41,-0.179,-0.212,-0.019,0.091,0.100,0.65,2.53
light_gust,correction_on,2.15,1.466,2.933,1.14,1.50,-0.171,-0.224,-0.020,0.091,0.101,0.64,2.55
light_gust,correction_on,2.20,1.446,2.892,1.10,1.58,-0.164,-0.237,-0.023,0.093,0.103,0.62,2.58
light_gust,correction_on,2.25,1.424,2.849,1.06,1.66,-0.159,-0.249,-0.024,0.093,0.104,0.61,2.62
light_gust,correction_on,2.30,1.401,2.803,1.03,1.74,-0.155,-0.261,-0.027,0.094,0.105,0.60,2.67
light_gust,correction_on,2.35,1.378,2.755,1.02,1.81,-0.153,-0.271,-0.028,0.094,0.106,0.59,2.71
light_gust,correction_on,2.40,1.353,2.705,1.01,1.86,-0.152,-0.280,-0.030,0.094,0.106,0.57,2.77
light_gust,correction_on,2.45,1.327,2.654,1.02,1.90,-0.153,-0.286,-0.031,0.093,0.106,0.55,2.82
light_gust,correction_on,2.50,1.300,2.600,1.03,1.93,-0.155,-0.289,-0.032,0.092,0.106,0.54,2.86
light_gust,correction_on,2.55,1.272,2.545,1.05,1.95,-0.157,-0.292,-0.033,0.092,0.105,0.54,2.89
light_gust,correction_on,2.60,1.244,2.488,1.07,1.95,-0.160,-0.293,-0.034,0.090,0.104,0.54,2.91
light_gust,correction_on,2.65,1.215,2.430,1.09,1.96,-0.164,-0.293,-0.034,0.088,0.103,0.55,2.92
light_gust,correction_on,2.70,1.185,2.371,1.11,1.95,-0.167,-0.292,-0.035,0.085,0.100,0.56,2.91
light_gust,correction_on,2.75,1.155,2.311,1.14,1.94,-0.171,-0.290,-0.035,0.084,0.099,0.58,2.89
light_gust,correction_on,2.80,1.125,2.249,1.16,1.91,-0.174,-0.287,-0.036,0.080,0.096,0.61,2.85
light_gust,correction_on,2.85,1.094,2.188,1.17,1.88,-0.175,-0.282,-0.037,0.078,0.094,0.63,2.82
light_gust,correction_on,2.90,1.063,2.125,1.16,1.84,-0.174,-0.277,-0.038,0.074,0.091,0.66,2.75
