wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
light_gust,correction_on,2.95,1.031,2.063,1.13,1.82,-0.170,-0.273,-0.038,0.072,0.090,0.69,2.69
light_gust,correction_on,3.00,1.000,2.000,1.14,1.80,-0.170,-0.271,-0.065,-0.022,0.071,0.48,1.80
light_gust,correction_on,3.05,0.969,1.937,1.16,1.80,-0.174,-0.271,-0.065,-0.022,0.071,0.48,1.80
light_gust,correction_on,3.10,0.937,1.875,1.20,1.81,-0.180,-0.271,-0.064,-0.026,0.071,0.50,1.79
light_gust,correction_on,3.15,0.906,1.812,1.24,1.81,-0.186,-0.271,-0.064,-0.028,0.071,0.52,1.78
light_gust,correction_on,3.20,0.875,1.751,1.29,1.80,-0.193,-0.271,-0.063,-0.032,0.072,0.54,1.78
light_gust,correction_on,3.25,0.845,1.689,1.33,1.80,-0.200,-0.270,-0.062,-0.034,0.072,0.57,1.77
light_gust,correction_on,3.30,0.815,1.629,1.37,1.80,-0.206,-0.269,-0.061,-0.038,0.072,0.61,1.77
light_gust,correction_on,3.35,0.785,1.570,1.41,1.80,-0.212,-0.269,-0.060,-0.040,0.072,0.64,1.76
light_gust,correction_on,3.40,0.756,1.512,1.46,1.79,-0.219,-0.269,-0.058,-0.044,0.072,0.69,1.75
light_gust,correction_on,3.45,0.728,1.455,1.50,1.79,-0.225,-0.269,-0.057,-0.045,0.072,0.74,1.73
light_gust,correction_on,3.50,0.700,1.400,1.54,1.78,-0.231,-0.267,-0.055,-0.048,0.072,0.79,1.72
light_gust,correction_on,3.55,0.673,1.346,1.58,1.75,-0.237,-0.263,-0.054,-0.049,0.072,0.82,1.71
light_gust,correction_on,3.60,0.647,1.295,1.61,1.72,-0.242,-0.258,-0.052,-0.052,0.072,0.88,1.69
light_gust,correction_on,3.65,0.622,1.245,1.64,1.68,-0.245,-0.252,-0.052,-0.053,0.073,0.92,1.67
light_gust,correction_on,3.70,0.599,1.197,1.66,1.64,-0.248,-0.246,-0.050,-0.055,0.073,0.96,1.65
light_gust,correction_on,3.75,0.576,1.151,1.67,1.59,-0.251,-0.238,-0.050,-0.056,0.073,0.99,1.63
light_gust,correction_on,3.80,0.554,1.108,1.69,1.55,-0.254,-0.232,-0.048,-0.058,0.073,1.01,1.60
light_gust,correction_on,3.85,0.534,1.067,1.72,1.51,-0.258,-0.227,-0.048,-0.059,0.073,1.02,1.56
light_gust,correction_on,3.90,0.515,1.029,1.76,1.50,-0.264,-0.225,-0.047,-0.060,0.074,1.02,1.53
light_gust,correction_on,3.95,0.497,0.994,1.82,1.50,-0.274,-0.224,-0.046,-0.060,0.074,1.02,1.50
light_gust,correction_on,4.00,0.480,0.961,1.84,1.55,-0.276,-0.232,-0.061,-0.065,0.088,0.52,1.47
light_gust,correction_on,4.05,0.465,0.931,1.82,1.63,-0.273,-0.244,-0.061,-0.065,0.088,0.52,1.47
light_gust,correction_on,4.10,0.452,0.904,1.79,1.72,-0.269,-0.258,-0.061,-0.064,0.086,0.53,1.48
light_gust,correction_on,4.15,0.440,0.880,1.77,1.81,-0.265,-0.272,-0.060,-0.063,0.086,0.54,1.50
light_gust,correction_on,4.20,0.429,0.859,1.75,1.90,-0.262,-0.284,-0.059,-0.062,0.084,0.55,1.53
light_gust,correction_on,4.25,0.420,0.841,1.74,1.97,-0.261,-0.295,-0.058,-0.061,0.083,0.56,1.58
light_gust,correction_on,4.30,0.413,0.826,1.74,2.02,-0.261,-0.304,-0.057,-0.060,0.081,0.57,1.63
light_gust,correction_on,4.35,0.407,0.815,1.74,2.07,-0.262,-0.310,-0.056,-0.059,0.080,0.58,1.69
light_gust,correction_on,4.40,0.403,0.807,1.75,2.09,-0.262,-0.313,-0.054,-0.058,0.078,0.59,1.74
light_gust,correction_on,4.45,0.401,0.802,1.75,2.09,-0.262,-0.313,-0.053,-0.057,0.077,0.60,1.79
light_gust,correction_on,4.50,0.400,0.800,1.75,2.07,-0.263,-0.311,-0.052,-0.057,0.075,0.61,1.82
light_gust,correction_on,4.55,0.401,0.802,1.76,2.05,-0.264,-0.308,-0.051,-0.057,0.074,0.62,1.84
light_gust,correction_on,4.60,0.403,0.807,1.76,2.02,-0.264,-0.303,-0.049,-0.057,0.073,0.63,1.85
light_gust,correction_on,4.65,0.407,0.815,1.76,1.98,-0.265,-0.297,-0.048,-0.057,0.073,0.64,1.83
light_gust,correction_on,4.70,0.413,0.826,1.76,1.93,-0.264,-0.289,-0.047,-0.058,0.072,0.65,1.80
light_gust,correction_on,4.75,0.420,0.841,1.76,1.87,-0.263,-0.280,-0.047,-0.058,0.072,0.66,1.75
light_gust,correction_on,4.80,0.429,0.859,1.75,1.80,-0.262,-0.270,-0.046,-0.060,0.073,0.66,1.69
light_gust,correction_on,4.85,0.440,0.880,1.73,1.73,-0.259,-0.260,-0.046,-0.061,0.074,0.66,1.61
light_gust,correction_on,4.90,0.452,0.904,1.70,1.67,-0.256,-0.251,-0.047,-0.063,0.076,0.65,1.53
light_gust,correction_on,4.95,0.465,0.931,1.67,1.61,-0.250,-0.241,-0.047,-0.064,0.077,0.63,1.44
light_gust,correction_on,5.00,0.480,0.961,1.64,1.56,-0.246,-0.235,-0.081,-0.100,0.126,0.03,0.64
light_gust,correction_on,5.05,0.497,0.994,1.62,1.53,-0.242,-0.230,-0.081,-0.100,0.126,0.03,0.64
light_gust,correction_on,5.10,0.515,1.029,1.59,1.50,-0.239,-0.225,-0.082,-0.101,0.128,0.02,0.64
light_gust,correction_on,5.15,0.534,1.067,1.57,1.46,-0.235,-0.220,-0.083,-0.102,0.129,0.01,0.63
light_gust,correction_on,5.20,0.554,1.108,1.54,1.42,-0.231,-0.214,-0.084,-0.103,0.130,-0.00,0.62
light_gust,correction_on,5.25,0.576,1.151,1.51,1.39,-0.227,-0.208,-0.084,-0.103,0.130,-0.02,0.60
light_gust,correction_on,5.30,0.599,1.197,1.48,1.35,-0.222,-0.203,-0.084,-0.103,0.131,-0.04,0.58
light_gust,correction_on,5.35,0.622,1.245,1.45,1.32,-0.218,-0.198,-0.084,-0.103,0.131,-0.06,0.55
light_gust,correction_on,5.40,0.647,1.295,1.42,1.28,-0.213,-0.192,-0.083,-0.104,0.131,-0.07,0.53
light_gust,correction_on,5.45,0.673,1.346,1.38,1.25,-0.207,-0.187,-0.083,-0.104,0.130,-0.09,0.50
light_gust,correction_on,5.50,0.700,1.400,1.34,1.21,-0.201,-0.181,-0.081,-0.105,0.130,-0.10,0.48
light_gust,correction_on,5.55,0.728,1.455,1.29,1.17,-0.194,-0.176,-0.080,-0.105,0.129,-0.10,0.46
light_gust,correction_on,5.60,0.756,1.512,1.25,1.14,-0.187,-0.171,-0.077,-0.105,0.128,-0.11,0.44
light_gust,correction_on,5.65,0.785,1.570,1.21,1.11,-0.181,-0.166,-0.076,-0.105,0.126,-0.11,0.42
light_gust,correction_on,5.70,0.815,1.629,1.17,1.08,-0.176,-0.162,-0.073,-0.104,0.124,-0.11,0.40
light_gust,correction_on,5.75,0.845,1.689,1.13,1.06,-0.170,-0.158,-0.071,-0.103,0.122,-0.11,0.39
light_gust,correction_on,5.80,0.875,1.751,1.10,1.04,-0.165,-0.155,-0.067,-0.101,0.118,-0.10,0.38
light_gust,correction_on,5.85,0.906,1.812,1.07,1.02,-0.160,-0.153,-0.065,-0.101,0.116,-0.08,0.37
light_gust,correction_on,5.90,0.937,1.875,1.05,1.01,-0.157,-0.151,-0.061,-0.099,0.113,-0.07,0.37
light_gust,correction_on,5.95,0.969,1.937,1.03,1.00,-0.154,-0.150,-0.058,-0.098,0.110,-0.05,0.38
light_gust,correction_on,6.00,1.000,2.000,1.01,1.01,-0.151,-0.151,0.000,-0.045,0.039,0.51,0.84
light_gust,correction_on,6.05,1.031,2.063,0.99,1.02,-0.148,-0.154,0.000,-0.045,0.039,0.51,0.84
light_gust,correction_on,6.10,1.063,2.125,0.98,1.04,-0.146,-0.157,0.003,-0.044,0.037,0.52,0.84
light_gust,correction_on,6.15,1.094,2.188,0.97,1.06,-0.146,-0.160,0.005,-0.043,0.036,0.53,0.84
light_gust,correction_on,6.20,1.125,2.249,0.98,1.08,-0.146,-0.162,0.008,-0.042,0.035,0.53,0.83
light_gust,correction_on,6.25,1.155,2.311,0.99,1.10,-0.148,-0.165,0.010,-0.041,0.035,0.53,0.83
light_gust,correction_on,6.30,1.185,2.371,1.00,1.11,-0.150,-0.167,0.012,-0.040,0.034,0.53,0.83
light_gust,correction_on,6.35,1.215,2.430,1.01,1.12,-0.152,-0.168,0.014,-0.040,0.034,0.53,0.84
light_gust,correction_on,6.40,1.244,2.488,1.03,1.12,-0.155,-0.168,0.017,-0.039,0.034,0.54,0.84
light_gust,correction_on,6.45,1.272,2.545,1.05,1.12,-0.158,-0.169,0.018,-0.038,0.034,0.55,0.85
light_gust,correction_on,6.50,1.300,2.600,1.07,1.13,-0.161,-0.169,0.020,-0.037,0.035,0.56,0.85
light_gust,correction_on,6.55,1.327,2.654,1.09,1.13,-0.164,-0.169,0.022,-0.037,0.034,0.58,0.86
light_gust,correction_on,6.60,1.353,2.705,1.11,1.13,-0.167,-0.170,0.024,-0.035,0.034,0.59,0.86
light_gust,correction_on,6.65,1.378,2.755,1.13,1.14,-0.170,-0.171,0.025,-0.034,0.034,0.61,0.87
light_gust,correction_on,6.70,1.401,2.803,1.15,1.15,-0.172,-0.173,0.026,-0.031,0.033,0.63,0.88
light_gust,correction_on,6.75,1.424,2.849,1.17,1.17,-0.175,-0.176,0.027,-0.030,0.032,0.65,0.90
light_gust,correction_on,6.80,1.446,2.892,1.19,1.19,-0.179,-0.179,0.028,-0.026,0.031,0.67,0.92
light_gust,correction_on,6.85,1.466,2.933,1.21,1.22,-0.182,-0.183,0.029,-0.024,0.030,0.69,0.95
light_gust,correction_on,6.90,1.485,2.971,1.23,1.25,-0.185,-0.187,0.030,-0.020,0.029,0.70,0.99
light_gust,correction_on,6.95,1.503,3.006,1.26,1.29,-0.189,-0.193,0.030,-0.017,0.028,0.72,1.03
light_gust,correction_on,7.00,1.520,3.039,1.25,1.28,-0.187,-0.193,0.040,0.047,0.065,0.75,1.73
light_gust,correction_on,7.05,1.535,3.069,1.20,1.26,-0.180,-0.189,0.040,0.047,0.065,0.75,1.73
light_gust,correction_on,7.10,1.548,3.096,1.15,1.23,-0.172,-0.185,0.039,0.048,0.065,0.75,1.73
light_gust,correction_on,7.15,1.560,3.120,1.09,1.20,-0.164,-0.180,0.039,0.048,0.065,0.75,1.72
light_gust,correction_on,7.20,1.571,3.141,1.05,1.18,-0.158,-0.177,0.039,0.048,0.065,0.74,1.70
light_gust,correction_on,7.25,1.580,3.159,1.02,1.16,-0.154,-0.175,0.039,0.048,0.065,0.71,1.68
light_gust,correction_on,7.30,1.587,3.174,1.00,1.16,-0.150,-0.173,0.038,0.048,0.064,0.69,1.66
light_gust,correction_on,7.35,1.593,3.185,0.99,1.15,-0.148,-0.173,0.038,0.048,0.064,0.65,1.63
light_gust,correction_on,7.40,1.597,3.193,0.98,1.15,-0.148,-0.172,0.037,0.048,0.064,0.62,1.61
light_gust,correction_on,7.45,1.599,3.198,0.99,1.15,-0.148,-0.172,0.037,0.048,0.063,0.59,1.59
light_gust,correction_on,7.50,1.600,3.200,1.00,1.15,-0.150,-0.172,0.036,0.048,0.063,0.57,1.57
light_gust,correction_on,7.55,1.599,3.198,1.02,1.15,-0.153,-0.173,0.036,0.048,0.064,0.55,1.56
light_gust,correction_on,7.60,1.597,3.193,1.05,1.17,-0.157,-0.175,0.035,0.049,0.064,0.54,1.56
light_gust,correction_on,7.65,1.593,3.185,1.08,1.19,-0.163,-0.178,0.034,0.050,0.064,0.54,1.58
light_gust,correction_on,7.70,1.587,3.174,1.12,1.22,-0.168,-0.183,0.034,0.051,0.065,0.54,1.59
light_gust,correction_on,7.75,1.580,3.159,1.16,1.27,-0.175,-0.190,0.033,0.051,0.065,0.56,1.62
light_gust,correction_on,7.80,1.571,3.141,1.21,1.32,-0.182,-0.198,0.033,0.053,0.066,0.59,1.65
light_gust,correction_on,7.85,1.560,3.120,1.26,1.39,-0.189,-0.208,0.032,0.053,0.066,0.62,1.69
light_gust,correction_on,7.90,1.548,3.096,1.31,1.46,-0.197,-0.219,0.031,0.054,0.067,0.66,1.73
light_gust,correction_on,7.95,1.535,3.069,1.37,1.55,-0.205,-0.233,0.030,0.055,0.067,0.70,1.79
light_gust,correction_on,8.00,1.520,3.039,1.41,1.61,-0.211,-0.241,-0.007,0.065,0.072,0.66,2.27
light_gust,correction_on,8.05,1.503,3.006,1.44,1.63,-0.216,-0.245,-0.007,0.065,0.072,0.66,2.27
light_gust,correction_on,8.10,1.485,2.971,1.47,1.66,-0.220,-0.248,-0.009,0.063,0.071,0.65,2.26
light_gust,correction_on,8.15,1.466,2.933,1.49,1.67,-0.224,-0.250,-0.010,0.062,0.070,0.65,2.25
light_gust,correction_on,8.20,1.446,2.892,1.51,1.69,-0.226,-0.253,-0.012,0.060,0.069,0.66,2.25
light_gust,correction_on,8.25,1.424,2.849,1.53,1.70,-0.229,-0.256,-0.012,0.059,0.068,0.67,2.25
light_gust,correction_on,8.30,1.401,2.803,1.54,1.72,-0.232,-0.258,-0.013,0.057,0.066,0.69,2.25
light_gust,correction_on,8.35,1.378,2.755,1.56,1.74,-0.234,-0.261,-0.014,0.056,0.066,0.72,2.25
light_gust,correction_on,8.40,1.353,2.705,1.58,1.75,-0.237,-0.263,-0.015,0.054,0.064,0.74,2.25
light_gust,correction_on,8.45,1.327,2.654,1.60,1.76,-0.240,-0.264,-0.015,0.053,0.063,0.76,2.24
light_gust,correction_on,8.50,1.300,2.600,1.62,1.77,-0.242,-0.265,-0.016,0.052,0.062,0.79,2.24
light_gust,correction_on,8.55,1.272,2.545,1.63,1.77,-0.245,-0.266,-0.017,0.051,0.062,0.80,2.24
light_gust,correction_on,8.60,1.244,2.488,1.65,1.78,-0.247,-0.267,-0.018,0.049,0.060,0.82,2.24
light_gust,correction_on,8.65,1.215,2.430,1.66,1.78,-0.249,-0.267,-0.019,0.048,0.060,0.83,2.24
light_gust,correction_on,8.70,1.185,2.371,1.67,1.79,-0.251,-0.268,-0.020,0.046,0.058,0.84,2.23
light_gust,correction_on,8.75,1.155,2.311,1.68,1.79,-0.252,-0.269,-0.020,0.046,0.058,0.85,2.23
light_gust,correction_on,8.80,1.125,2.249,1.69,1.80,-0.254,-0.270,-0.021,0.044,0.057,0.86,2.23
light_gust,correction_on,8.85,1.094,2.188,1.70,1.81,-0.255,-0.271,-0.021,0.043,0.056,0.86,2.22
light_gust,correction_on,8.90,1.063,2.125,1.71,1.81,-0.257,-0.272,-0.022,0.042,0.056,0.86,2.22
light_gust,correction_on,8.95,1.031,2.063,1.72,1.83,-0.259,-0.274,-0.023,0.041,0.055,0.87,2.22
light_gust,correction_on,9.00,1.000,2.000,1.74,1.84,-0.261,-0.275,-0.041,0.010,0.049,0.72,2.14
light_gust,correction_on,9.05,0.969,1.937,1.76,1.84,-0.264,-0.277,-0.041,0.010,0.049,0.72,2.14
light_gust,correction_on,9.10,0.937,1.875,1.79,1.85,-0.268,-0.277,-0.041,0.007,0.048,0.72,2.11
light_gust,correction_on,9.15,0.906,1.812,1.81,1.85,-0.271,-0.278,-0.041,0.005,0.047,0.72,2.09
light_gust,correction_on,9.20,0.875,1.751,1.83,1.85,-0.274,-0.278,-0.040,0.000,0.045,0.72,2.07
light_gust,correction_on,9.25,0.845,1.689,1.85,1.85,-0.277,-0.278,-0.040,-0.001,0.044,0.73,2.05
light_gust,correction_on,9.30,0.815,1.629,1.86,1.84,-0.280,-0.277,-0.039,-0.005,0.043,0.75,2.03
light_gust,correction_on,9.35,0.785,1.570,1.88,1.84,-0.282,-0.275,-0.038,-0.007,0.042,0.77,2.01
light_gust,correction_on,9.40,0.756,1.512,1.89,1.82,-0.284,-0.274,-0.036,-0.010,0.041,0.79,1.99
light_gust,correction_on,9.45,0.728,1.455,1.90,1.81,-0.286,-0.272,-0.036,-0.011,0.040,0.82,1.96
light_gust,correction_on,9.50,0.700,1.400,1.91,1.80,-0.287,-0.270,-0.035,-0.014,0.040,0.84,1.93
light_gust,correction_on,9.55,0.673,1.346,1.92,1.78,-0.288,-0.268,-0.034,-0.015,0.039,0.86,1.90
light_gust,correction_on,9.60,0.647,1.295,1.93,1.77,-0.290,-0.266,-0.033,-0.017,0.039,0.87,1.88
light_gust,correction_on,9.65,0.622,1.245,1.94,1.76,-0.291,-0.264,-0.032,-0.018,0.038,0.89,1.85
light_gust,correction_on,9.70,0.599,1.197,1.94,1.74,-0.292,-0.262,-0.031,-0.020,0.038,0.90,1.82
light_gust,correction_on,9.75,0.576,1.151,1.95,1.73,-0.292,-0.260,-0.031,-0.021,0.038,0.91,1.80
light_gust,correction_on,9.80,0.554,1.108,1.95,1.72,-0.293,-0.258,-0.030,-0.023,0.038,0.91,1.78
light_gust,correction_on,9.85,0.534,1.067,1.96,1.70,-0.294,-0.256,-0.030,-0.024,0.039,0.91,1.75
light_gust,correction_on,9.90,0.515,1.029,1.96,1.69,-0.294,-0.253,-0.030,-0.026,0.039,0.90,1.73
light_gust,correction_on,9.95,0.497,0.994,1.97,1.67,-0.295,-0.250,-0.030,-0.027,0.040,0.89,1.70
light_gust,correction_on,10.00,0.480,0.961,1.96,1.68,-0.294,-0.252,-0.028,-0.043,0.048,0.65,1.51
light_gust,correction_on,10.05,0.465,0.931,1.94,1.72,-0.290,-0.258,-0.028,-0.043,0.048,0.65,1.51
light_gust,correction_on,10.10,0.452,0.904,1.91,1.76,-0.287,-0.263,-0.027,-0.043,0.048,0.65,1.52
light_gust,correction_on,10.15,0.440,0.880,1.89,1.80,-0.284,-0.270,-0.027,-0.043,0.048,0.64,1.53
light_gust,correction_on,10.20,0.429,0.859,1.87,1.83,-0.281,-0.274,-0.027,-0.044,0.048,0.64,1.54
light_gust,correction_on,10.25,0.420,0.841,1.86,1.85,-0.279,-0.278,-0.027,-0.044,0.049,0.63,1.56
light_gust,correction_on,10.30,0.413,0.826,1.85,1.87,-0.278,-0.280,-0.027,-0.045,0.049,0.63,1.58
light_gust,correction_on,10.35,0.407,0.815,1.83,1.87,-0.275,-0.280,-0.027,-0.046,0.050,0.61,1.59
light_gust,correction_on,10.40,0.403,0.807,1.81,1.84,-0.271,-0.276,-0.027,-0.048,0.052,0.60,1.60
light_gust,correction_on,10.45,0.401,0.802,1.78,1.81,-0.267,-0.272,-0.027,-0.049,0.053,0.59,1.60
light_gust,correction_on,10.50,0.400,0.800,1.75,1.78,-0.262,-0.268,-0.028,-0.051,0.055,0.57,1.58
light_gust,correction_on,10.55,0.401,0.802,1.72,1.75,-0.258,-0.262,-0.028,-0.052,0.056,0.55,1.55
light_gust,correction_on,10.60,0.403,0.807,1.68,1.71,-0.252,-0.256,-0.028,-0.055,0.058,0.53,1.51
light_gust,correction_on,10.65,0.407,0.815,1.65,1.66,-0.247,-0.249,-0.028,-0.056,0.059,0.50,1.46
light_gust,correction_on,10.70,0.413,0.826,1.61,1.61,-0.241,-0.241,-0.028,-0.059,0.062,0.47,1.40
light_gust,correction_on,10.75,0.420,0.841,1.57,1.55,-0.235,-0.232,-0.028,-0.061,0.063,0.43,1.33
light_gust,correction_on,10.80,0.429,0.859,1.52,1.49,-0.229,-0.223,-0.029,-0.065,0.066,0.40,1.27
light_gust,correction_on,10.85,0.440,0.880,1.48,1.42,-0.222,-0.213,-0.029,-0.066,0.068,0.36,1.19
light_gust,correction_on,10.90,0.452,0.904,1.44,1.36,-0.216,-0.204,-0.029,-0.070,0.071,0.32,1.11
light_gust,correction_on,10.95,0.465,0.931,1.39,1.30,-0.209,-0.195,-0.028,-0.072,0.073,0.28,1.02
light_gust,correction_on,11.00,0.480,0.961,1.40,1.31,-0.210,-0.197,0.001,-0.098,0.092,0.47,0.56
light_gust,correction_on,11.05,0.497,0.994,1.44,1.36,-0.216,-0.204,0.001,-0.098,0.092,0.47,0.56
light_gust,correction_on,11.10,0.515,1.029,1.49,1.43,-0.224,-0.214,0.003,-0.097,0.091,0.49,0.57
light_gust,correction_on,11.15,0.534,1.067,1.56,1.49,-0.233,-0.224,0.004,-0.097,0.090,0.51,0.59
light_gust,correction_on,11.20,0.554,1.108,1.62,1.55,-0.242,-0.232,0.006,-0.096,0.089,0.53,0.61
light_gust,correction_on,11.25,0.576,1.151,1.67,1.60,-0.251,-0.240,0.006,-0.095,0.088,0.55,0.64
light_gust,correction_on,11.30,0.599,1.197,1.72,1.65,-0.258,-0.247,0.008,-0.093,0.086,0.57,0.67
light_gust,correction_on,11.35,0.622,1.245,1.76,1.68,-0.264,-0.252,0.008,-0.092,0.085,0.60,0.71
light_gust,correction_on,11.40,0.647,1.295,1.79,1.70,-0.269,-0.255,0.010,-0.089,0.083,0.64,0.75
light_gust,correction_on,11.45,0.673,1.346,1.80,1.72,-0.270,-0.258,0.011,-0.088,0.081,0.67,0.80
light_gust,correction_on,11.50,0.700,1.400,1.79,1.75,-0.269,-0.262,0.013,-0.085,0.079,0.70,0.84
light_gust,correction_on,11.55,0.728,1.455,1.76,1.76,-0.265,-0.265,0.013,-0.084,0.077,0.74,0.89
light_gust,correction_on,11.60,0.756,1.512,1.73,1.78,-0.259,-0.266,0.015,-0.080,0.074,0.76,0.91
light_gust,correction_on,11.65,0.785,1.570,1.68,1.78,-0.252,-0.267,0.016,-0.079,0.073,0.77,0.95
light_gust,correction_on,11.70,0.815,1.629,1.63,1.77,-0.244,-0.265,0.017,-0.076,0.071,0.78,0.98
light_gust,correction_on,11.75,0.845,1.689,1.57,1.75,-0.235,-0.262,0.018,-0.075,0.070,0.77,1.00
light_gust,correction_on,11.80,0.875,1.751,1.51,1.71,-0.226,-0.257,0.019,-0.073,0.067,0.75,1.02
light_gust,correction_on,11.85,0.906,1.812,1.45,1.67,-0.217,-0.251,0.020,-0.071,0.066,0.72,1.03
light_gust,correction_on,11.90,0.937,1.875,1.40,1.63,-0.210,-0.244,0.020,-0.069,0.064,0.68,1.03
light_gust,correction_on,11.95,0.969,1.937,1.36,1.57,-0.204,-0.236,0.021,-0.068,0.063,0.63,1.02
light_gust,correction_on,12.00,1.000,2.000,1.32,1.50,-0.198,-0.224,0.007,-0.047,0.040,0.26,0.81
light_gust,correction_on,12.05,1.031,2.063,1.28,1.41,-0.192,-0.212,0.007,-0.047,0.040,0.26,0.81
light_gust,correction_on,12.10,1.063,2.125,1.25,1.33,-0.187,-0.200,0.006,-0.046,0.039,0.25,0.81
light_gust,correction_on,12.15,1.094,2.188,1.21,1.26,-0.182,-0.189,0.006,-0.045,0.038,0.24,0.80
light_gust,correction_on,12.20,1.125,2.249,1.18,1.19,-0.177,-0.179,0.005,-0.044,0.037,0.22,0.78
light_gust,correction_on,12.25,1.155,2.311,1.14,1.14,-0.172,-0.171,0.004,-0.043,0.036,0.20,0.74
light_gust,correction_on,12.30,1.185,2.371,1.11,1.10,-0.166,-0.165,0.004,-0.041,0.035,0.17,0.70
light_gust,correction_on,12.35,1.215,2.430,1.07,1.07,-0.161,-0.160,0.003,-0.041,0.034,0.14,0.66
light_gust,correction_on,12.40,1.244,2.488,1.03,1.04,-0.155,-0.156,0.002,-0.039,0.032,0.11,0.63
light_gust,correction_on,12.45,1.272,2.545,1.00,1.02,-0.149,-0.153,0.002,-0.038,0.031,0.09,0.60
light_gust,correction_on,12.50,1.300,2.600,0.96,1.01,-0.144,-0.151,0.001,-0.035,0.029,0.06,0.59
light_gust,correction_on,12.55,1.327,2.654,0.93,1.00,-0.139,-0.150,0.001,-0.034,0.028,0.04,0.58
light_gust,correction_on,12.60,1.353,2.705,0.90,1.00,-0.136,-0.150,0.000,-0.031,0.024,0.03,0.59
light_gust,correction_on,12.65,1.378,2.755,0.89,1.01,-0.133,-0.151,0.000,-0.029,0.022,0.01,0.61
light_gust,correction_on,12.70,1.401,2.803,0.88,1.03,-0.132,-0.154,0.000,-0.025,0.019,0.01,0.64
light_gust,correction_on,12.75,1.424,2.849,0.88,1.05,-0.132,-0.158,0.000,-0.023,0.017,0.01,0.69
light_gust,correction_on,12.80,1.446,2.892,0.88,1.09,-0.133,-0.163,0.000,-0.018,0.012,0.01,0.74
light_gust,correction_on,12.85,1.466,2.933,0.90,1.13,-0.134,-0.170,0.000,-0.016,0.010,0.02,0.80
light_gust,correction_on,12.90,1.485,2.971,0.92,1.19,-0.137,-0.178,0.001,-0.011,0.005,0.04,0.86
light_gust,correction_on,12.95,1.503,3.006,0.94,1.25,-0.140,-0.188,0.002,-0.009,0.003,0.07,0.94
light_gust,correction_on,13.00,1.520,3.039,0.96,1.28,-0.144,-0.192,0.053,0.040,0.067,0.89,1.58
light_gust,correction_on,13.05,1.535,3.069,1.00,1.28,-0.150,-0.192,0.053,0.040,0.067,0.89,1.58
light_gust,correction_on,13.10,1.548,3.096,1.05,1.28,-0.157,-0.193,0.054,0.041,0.069,0.89,1.57
light_gust,correction_on,13.15,1.560,3.120,1.10,1.29,-0.165,-0.193,0.055,0.041,0.069,0.89,1.55
light_gust,correction_on,13.20,1.571,3.141,1.15,1.30,-0.172,-0.195,0.056,0.042,0.071,0.90,1.54
light_gust,correction_on,13.25,1.580,3.159,1.19,1.32,-0.179,-0.198,0.056,0.042,0.071,0.91,1.53
light_gust,correction_on,13.30,1.587,3.174,1.24,1.35,-0.186,-0.202,0.057,0.042,0.072,0.93,1.53
