wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
default_gust,correction_off,5.75,1.689,4.224,0.00,0.00,0.000,0.000,0.053,-0.152,0.177,0.69,1.52
default_gust,correction_off,5.80,1.751,4.376,0.00,0.00,0.000,0.000,0.052,-0.151,0.176,0.68,1.54
default_gust,correction_off,5.85,1.812,4.531,0.00,0.00,0.000,0.000,0.051,-0.148,0.174,0.67,1.56
default_gust,correction_off,5.90,1.875,4.686,0.00,0.00,0.000,0.000,0.050,-0.147,0.173,0.66,1.58
default_gust,correction_off,5.95,1.937,4.843,0.00,0.00,0.000,0.000,0.049,-0.145,0.170,0.65,1.60
default_gust,correction_off,6.00,2.000,5.000,0.00,0.00,0.000,0.000,0.048,-0.088,0.114,0.63,1.95
default_gust,correction_off,6.05,2.063,5.157,0.00,0.00,0.000,0.000,0.048,-0.088,0.114,0.63,1.95
default_gust,correction_off,6.10,2.125,5.314,0.00,0.00,0.000,0.000,0.048,-0.086,0.112,0.64,1.95
default_gust,correction_off,6.15,2.188,5.469,0.00,0.00,0.000,0.000,0.048,-0.084,0.110,0.64,1.95
default_gust,correction_off,6.20,2.249,5.624,0.00,0.00,0.000,0.000,0.048,-0.082,0.108,0.65,1.94
default_gust,correction_off,6.25,2.311,5.776,0.00,0.00,0.000,0.000,0.047,-0.079,0.105,0.65,1.93
default_gust,correction_off,6.30,2.371,5.927,0.00,0.00,0.000,0.000,0.046,-0.078,0.104,0.65,1.93
default_gust,correction_off,6.35,2.430,6.075,0.00,0.00,0.000,0.000,0.045,-0.074,0.101,0.64,1.93
default_gust,correction_off,6.40,2.488,6.220,0.00,0.00,0.000,0.000,0.045,-0.072,0.099,0.64,1.93
default_gust,correction_off,6.45,2.545,6.362,0.00,0.00,0.000,0.000,0.044,-0.068,0.095,0.63,1.95
default_gust,correction_off,6.50,2.600,6.500,0.00,0.00,0.000,0.000,0.044,-0.066,0.093,0.63,1.97
default_gust,correction_off,6.55,2.654,6.634,0.00,0.00,0.000,0.000,0.043,-0.063,0.090,0.62,2.01
default_gust,correction_off,6.60,2.705,6.763,0.00,0.00,0.000,0.000,0.044,-0.060,0.087,0.62,2.05
default_gust,correction_off,6.65,2.755,6.888,0.00,0.00,0.000,0.000,0.044,-0.055,0.082,0.62,2.10
default_gust,correction_off,6.70,2.803,7.007,0.00,0.00,0.000,0.000,0.044,-0.052,0.079,0.63,2.15
default_gust,correction_off,6.75,2.849,7.121,0.00,0.00,0.000,0.000,0.046,-0.046,0.074,0.65,2.21
default_gust,correction_off,6.80,2.892,7.229,0.00,0.00,0.000,0.000,0.047,-0.043,0.070,0.67,2.28
default_gust,correction_off,6.85,2.933,7.331,0.00,0.00,0.000,0.000,0.049,-0.036,0.063,0.69,2.35
default_gust,correction_off,6.90,2.971,7.427,0.00,0.00,0.000,0.000,0.050,-0.033,0.060,0.72,2.43
default_gust,correction_off,6.95,3.006,7.516,0.00,0.00,0.000,0.000,0.052,-0.026,0.052,0.76,2.50
default_gust,correction_off,7.00,3.039,7.598,0.00,0.00,0.000,0.000,0.109,0.085,0.076,1.52,3.78
default_gust,correction_off,7.05,3.069,7.673,0.00,0.00,0.000,0.000,0.109,0.085,0.076,1.52,3.78
default_gust,correction_off,7.10,3.096,7.741,0.00,0.00,0.000,0.000,0.110,0.087,0.078,1.53,3.81
default_gust,correction_off,7.15,3.120,7.801,0.00,0.00,0.000,0.000,0.111,0.092,0.082,1.54,3.82
default_gust,correction_off,7.20,3.141,7.853,0.00,0.00,0.000,0.000,0.112,0.094,0.085,1.54,3.83
default_gust,correction_off,7.25,3.159,7.898,0.00,0.00,0.000,0.000,0.112,0.099,0.088,1.53,3.84
default_gust,correction_off,7.30,3.174,7.934,0.00,0.00,0.000,0.000,0.112,0.101,0.090,1.52,3.85
default_gust,correction_off,7.35,3.185,7.963,0.00,0.00,0.000,0.000,0.112,0.105,0.094,1.51,3.86
default_gust,correction_off,7.40,3.193,7.984,0.00,0.00,0.000,0.000,0.111,0.108,0.096,1.50,3.89
default_gust,correction_off,7.45,3.198,7.996,0.00,0.00,0.000,0.000,0.111,0.113,0.100,1.49,3.91
default_gust,correction_off,7.50,3.200,8.000,0.00,0.00,0.000,0.000,0.110,0.115,0.102,1.47,3.95
default_gust,correction_off,7.55,3.198,7.996,0.00,0.00,0.000,0.000,0.109,0.121,0.107,1.46,3.99
default_gust,correction_off,7.60,3.193,7.984,0.00,0.00,0.000,0.000,0.108,0.125,0.110,1.45,4.05
default_gust,correction_off,7.65,3.185,7.963,0.00,0.00,0.000,0.000,0.107,0.131,0.115,1.45,4.11
default_gust,correction_off,7.70,3.174,7.934,0.00,0.00,0.000,0.000,0.106,0.134,0.117,1.44,4.18
default_gust,correction_off,7.75,3.159,7.898,0.00,0.00,0.000,0.000,0.105,0.140,0.122,1.43,4.26
default_gust,correction_off,7.80,3.141,7.853,0.00,0.00,0.000,0.000,0.104,0.143,0.125,1.43,4.34
default_gust,correction_off,7.85,3.120,7.801,0.00,0.00,0.000,0.000,0.103,0.149,0.130,1.42,4.42
default_gust,correction_off,7.90,3.096,7.741,0.00,0.00,0.000,0.000,0.102,0.152,0.133,1.42,4.51
default_gust,correction_off,7.95,3.069,7.673,0.00,0.00,0.000,0.000,0.102,0.157,0.138,1.42,4.59
default_gust,correction_off,8.00,3.039,7.598,0.00,0.00,0.000,0.000,0.090,0.233,0.209,1.67,5.70
default_gust,correction_off,8.05,3.006,7.516,0.00,0.00,0.000,0.000,0.090,0.233,0.209,1.67,5.70
default_gust,correction_off,8.10,2.971,7.427,0.00,0.00,0.000,0.000,0.088,0.235,0.211,1.66,5.73
default_gust,correction_off,8.15,2.933,7.331,0.00,0.00,0.000,0.000,0.085,0.238,0.214,1.64,5.77
default_gust,correction_off,8.20,2.892,7.229,0.00,0.00,0.000,0.000,0.082,0.240,0.216,1.62,5.80
default_gust,correction_off,8.25,2.849,7.121,0.00,0.00,0.000,0.000,0.079,0.244,0.219,1.60,5.83
default_gust,correction_off,8.30,2.803,7.007,0.00,0.00,0.000,0.000,0.077,0.245,0.220,1.58,5.86
default_gust,correction_off,8.35,2.755,6.888,0.00,0.00,0.000,0.000,0.073,0.248,0.223,1.56,5.89
default_gust,correction_off,8.40,2.705,6.763,0.00,0.00,0.000,0.000,0.070,0.249,0.224,1.54,5.91
default_gust,correction_off,8.45,2.654,6.634,0.00,0.00,0.000,0.000,0.067,0.251,0.226,1.52,5.93
default_gust,correction_off,8.50,2.600,6.500,0.00,0.00,0.000,0.000,0.065,0.251,0.226,1.50,5.94
default_gust,correction_off,8.55,2.545,6.362,0.00,0.00,0.000,0.000,0.062,0.252,0.227,1.49,5.96
default_gust,correction_off,8.60,2.488,6.220,0.00,0.00,0.000,0.000,0.060,0.253,0.228,1.47,5.96
default_gust,correction_off,8.65,2.430,6.075,0.00,0.00,0.000,0.000,0.057,0.253,0.228,1.45,5.97
default_gust,correction_off,8.70,2.371,5.927,0.00,0.00,0.000,0.000,0.056,0.253,0.228,1.44,5.97
default_gust,correction_off,8.75,2.311,5.776,0.00,0.00,0.000,0.000,0.054,0.252,0.227,1.44,5.97
default_gust,correction_off,8.80,2.249,5.624,0.00,0.00,0.000,0.000,0.052,0.252,0.227,1.43,5.96
default_gust,correction_off,8.85,2.188,5.469,0.00,0.00,0.000,0.000,0.050,0.251,0.226,1.43,5.95
default_gust,correction_off,8.90,2.125,5.314,0.00,0.00,0.000,0.000,0.049,0.250,0.226,1.43,5.94
default_gust,correction_off,8.95,2.063,5.157,0.00,0.00,0.000,0.000,0.046,0.249,0.225,1.43,5.93
default_gust,correction_off,9.00,2.000,5.000,0.00,0.00,0.000,0.000,0.027,0.182,0.161,1.48,5.43
default_gust,correction_off,9.05,1.937,4.843,0.00,0.00,0.000,0.000,0.027,0.182,0.161,1.48,5.43
default_gust,correction_off,9.10,1.875,4.686,0.00,0.00,0.000,0.000,0.028,0.179,0.158,1.51,5.39
default_gust,correction_off,9.15,1.812,4.531,0.00,0.00,0.000,0.000,0.030,0.173,0.152,1.55,5.37
default_gust,correction_off,9.20,1.751,4.376,0.00,0.00,0.000,0.000,0.031,0.170,0.148,1.58,5.35
default_gust,correction_off,9.25,1.689,4.224,0.00,0.00,0.000,0.000,0.032,0.164,0.143,1.61,5.33
default_gust,correction_off,9.30,1.629,4.073,0.00,0.00,0.000,0.000,0.032,0.162,0.140,1.63,5.31
default_gust,correction_off,9.35,1.570,3.925,0.00,0.00,0.000,0.000,0.033,0.156,0.135,1.65,5.29
default_gust,correction_off,9.40,1.512,3.780,0.00,0.00,0.000,0.000,0.034,0.153,0.131,1.67,5.26
default_gust,correction_off,9.45,1.455,3.638,0.00,0.00,0.000,0.000,0.035,0.147,0.126,1.68,5.23
default_gust,correction_off,9.50,1.400,3.500,0.00,0.00,0.000,0.000,0.035,0.144,0.123,1.68,5.20
default_gust,correction_off,9.55,1.346,3.366,0.00,0.00,0.000,0.000,0.036,0.138,0.116,1.68,5.16
default_gust,correction_off,9.60,1.295,3.237,0.00,0.00,0.000,0.000,0.037,0.134,0.112,1.68,5.11
default_gust,correction_off,9.65,1.245,3.112,0.00,0.00,0.000,0.000,0.038,0.128,0.106,1.67,5.06
default_gust,correction_off,9.70,1.197,2.993,0.00,0.00,0.000,0.000,0.038,0.125,0.102,1.66,5.00
default_gust,correction_off,9.75,1.151,2.879,0.00,0.00,0.000,0.000,0.039,0.118,0.096,1.65,4.94
default_gust,correction_off,9.80,1.108,2.771,0.00,0.00,0.000,0.000,0.040,0.113,0.091,1.64,4.87
default_gust,correction_off,9.85,1.067,2.669,0.00,0.00,0.000,0.000,0.040,0.105,0.084,1.63,4.81
default_gust,correction_off,9.90,1.029,2.573,0.00,0.00,0.000,0.000,0.040,0.102,0.080,1.62,4.74
default_gust,correction_off,9.95,0.994,2.484,0.00,0.00,0.000,0.000,0.040,0.094,0.072,1.61,4.67
default_gust,correction_off,10.00,0.961,2.402,0.00,0.00,0.000,0.000,0.020,-0.028,0.068,1.18,3.48
default_gust,correction_off,10.05,0.931,2.327,0.00,0.00,0.000,0.000,0.020,-0.028,0.068,1.18,3.48
default_gust,correction_off,10.10,0.904,2.259,0.00,0.00,0.000,0.000,0.020,-0.031,0.071,1.17,3.45
default_gust,correction_off,10.15,0.880,2.199,0.00,0.00,0.000,0.000,0.020,-0.036,0.075,1.17,3.43
default_gust,correction_off,10.20,0.859,2.147,0.00,0.00,0.000,0.000,0.020,-0.039,0.077,1.17,3.41
default_gust,correction_off,10.25,0.841,2.102,0.00,0.00,0.000,0.000,0.020,-0.044,0.081,1.17,3.40
default_gust,correction_off,10.30,0.826,2.066,0.00,0.00,0.000,0.000,0.020,-0.047,0.083,1.17,3.38
default_gust,correction_off,10.35,0.815,2.037,0.00,0.00,0.000,0.000,0.020,-0.051,0.087,1.18,3.36
default_gust,correction_off,10.40,0.807,2.016,0.00,0.00,0.000,0.000,0.021,-0.054,0.090,1.18,3.34
default_gust,correction_off,10.45,0.802,2.004,0.00,0.00,0.000,0.000,0.021,-0.059,0.093,1.19,3.31
default_gust,correction_off,10.50,0.800,2.000,0.00,0.00,0.000,0.000,0.022,-0.061,0.095,1.19,3.27
default_gust,correction_off,10.55,0.802,2.004,0.00,0.00,0.000,0.000,0.023,-0.065,0.099,1.19,3.23
default_gust,correction_off,10.60,0.807,2.016,0.00,0.00,0.000,0.000,0.023,-0.068,0.101,1.19,3.18
default_gust,correction_off,10.65,0.815,2.037,0.00,0.00,0.000,0.000,0.025,-0.073,0.105,1.19,3.13
default_gust,correction_off,10.70,0.826,2.066,0.00,0.00,0.000,0.000,0.025,-0.075,0.107,1.19,3.07
default_gust,correction_off,10.75,0.841,2.102,0.00,0.00,0.000,0.000,0.027,-0.079,0.111,1.19,3.02
default_gust,correction_off,10.80,0.859,2.147,0.00,0.00,0.000,0.000,0.027,-0.082,0.113,1.19,2.96
default_gust,correction_off,10.85,0.880,2.199,0.00,0.00,0.000,0.000,0.029,-0.087,0.118,1.19,2.90
default_gust,correction_off,10.90,0.904,2.259,0.00,0.00,0.000,0.000,0.029,-0.090,0.120,1.19,2.83
default_gust,correction_off,10.95,0.931,2.327,0.00,0.00,0.000,0.000,0.030,-0.096,0.125,1.19,2.77
default_gust,correction_off,11.00,0.961,2.402,0.00,0.00,0.000,0.000,0.018,-0.180,0.210,0.72,1.55
default_gust,correction_off,11.05,0.994,2.484,0.00,0.00,0.000,0.000,0.018,-0.180,0.210,0.72,1.55
default_gust,correction_off,11.10,1.029,2.573,0.00,0.00,0.000,0.000,0.018,-0.180,0.210,0.71,1.54
default_gust,correction_off,11.15,1.067,2.669,0.00,0.00,0.000,0.000,0.017,-0.181,0.211,0.69,1.54
default_gust,correction_off,11.20,1.108,2.771,0.00,0.00,0.000,0.000,0.017,-0.182,0.212,0.68,1.54
default_gust,correction_off,11.25,1.151,2.879,0.00,0.00,0.000,0.000,0.017,-0.182,0.212,0.68,1.55
default_gust,correction_off,11.30,1.197,2.993,0.00,0.00,0.000,0.000,0.017,-0.182,0.212,0.68,1.55
default_gust,correction_off,11.35,1.245,3.112,0.00,0.00,0.000,0.000,0.018,-0.181,0.211,0.68,1.56
default_gust,correction_off,11.40,1.295,3.237,0.00,0.00,0.000,0.000,0.019,-0.180,0.210,0.68,1.57
default_gust,correction_off,11.45,1.346,3.366,0.00,0.00,0.000,0.000,0.020,-0.179,0.208,0.69,1.58
default_gust,correction_off,11.50,1.400,3.500,0.00,0.00,0.000,0.000,0.021,-0.178,0.207,0.71,1.59
default_gust,correction_off,11.55,1.455,3.638,0.00,0.00,0.000,0.000,0.024,-0.175,0.204,0.73,1.61
default_gust,correction_off,11.60,1.512,3.780,0.00,0.00,0.000,0.000,0.025,-0.174,0.202,0.75,1.62
default_gust,correction_off,11.65,1.570,3.925,0.00,0.00,0.000,0.000,0.027,-0.171,0.200,0.78,1.64
default_gust,correction_off,11.70,1.629,4.073,0.00,0.00,0.000,0.000,0.027,-0.170,0.198,0.81,1.66
default_gust,correction_off,11.75,1.689,4.224,0.00,0.00,0.000,0.000,0.029,-0.168,0.196,0.83,1.68
default_gust,correction_off,11.80,1.751,4.376,0.00,0.00,0.000,0.000,0.029,-0.166,0.194,0.85,1.70
default_gust,correction_off,11.85,1.812,4.531,0.00,0.00,0.000,0.000,0.031,-0.164,0.191,0.87,1.72
default_gust,correction_off,11.90,1.875,4.686,0.00,0.00,0.000,0.000,0.031,-0.162,0.190,0.89,1.73
default_gust,correction_off,11.95,1.937,4.843,0.00,0.00,0.000,0.000,0.032,-0.160,0.188,0.89,1.75
default_gust,correction_off,12.00,2.000,5.000,0.00,0.00,0.000,0.000,0.044,-0.141,0.168,0.86,1.65
default_gust,correction_off,12.05,2.063,5.157,0.00,0.00,0.000,0.000,0.044,-0.141,0.168,0.86,1.65
default_gust,correction_off,12.10,2.125,5.314,0.00,0.00,0.000,0.000,0.044,-0.141,0.167,0.85,1.64
default_gust,correction_off,12.15,2.188,5.469,0.00,0.00,0.000,0.000,0.044,-0.141,0.167,0.85,1.63
default_gust,correction_off,12.20,2.249,5.624,0.00,0.00,0.000,0.000,0.044,-0.140,0.166,0.84,1.62
default_gust,correction_off,12.25,2.311,5.776,0.00,0.00,0.000,0.000,0.044,-0.139,0.165,0.83,1.60
default_gust,correction_off,12.30,2.371,5.927,0.00,0.00,0.000,0.000,0.044,-0.139,0.165,0.83,1.59
default_gust,correction_off,12.35,2.430,6.075,0.00,0.00,0.000,0.000,0.045,-0.137,0.163,0.83,1.58
default_gust,correction_off,12.40,2.488,6.220,0.00,0.00,0.000,0.000,0.045,-0.136,0.162,0.83,1.59
default_gust,correction_off,12.45,2.545,6.362,0.00,0.00,0.000,0.000,0.045,-0.133,0.159,0.83,1.60
default_gust,correction_off,12.50,2.600,6.500,0.00,0.00,0.000,0.000,0.045,-0.132,0.158,0.84,1.62
default_gust,correction_off,12.55,2.654,6.634,0.00,0.00,0.000,0.000,0.046,-0.128,0.154,0.85,1.66
default_gust,correction_off,12.60,2.705,6.763,0.00,0.00,0.000,0.000,0.046,-0.125,0.151,0.86,1.70
default_gust,correction_off,12.65,2.755,6.888,0.00,0.00,0.000,0.000,0.046,-0.119,0.145,0.88,1.76
default_gust,correction_off,12.70,2.803,7.007,0.00,0.00,0.000,0.000,0.047,-0.116,0.142,0.90,1.82
default_gust,correction_off,12.75,2.849,7.121,0.00,0.00,0.000,0.000,0.048,-0.109,0.135,0.92,1.90
default_gust,correction_off,12.80,2.892,7.229,0.00,0.00,0.000,0.000,0.049,-0.104,0.130,0.94,1.98
default_gust,correction_off,12.85,2.933,7.331,0.00,0.00,0.000,0.000,0.050,-0.095,0.121,0.97,2.07
default_gust,correction_off,12.90,2.971,7.427,0.00,0.00,0.000,0.000,0.051,-0.091,0.116,1.00,2.17
default_gust,correction_off,12.95,3.006,7.516,0.00,0.00,0.000,0.000,0.053,-0.081,0.107,1.03,2.27
default_gust,correction_off,13.00,3.039,7.598,0.00,0.00,0.000,0.000,0.096,0.073,0.058,1.68,3.92
default_gust,correction_off,13.05,3.069,7.673,0.00,0.00,0.000,0.000,0.096,0.073,0.058,1.68,3.92
default_gust,correction_off,13.10,3.096,7.741,0.00,0.00,0.000,0.000,0.097,0.076,0.061,1.68,3.95
default_gust,correction_off,13.15,3.120,7.801,0.00,0.00,0.000,0.000,0.097,0.082,0.066,1.68,3.97
default_gust,correction_off,13.20,3.141,7.853,0.00,0.00,0.000,0.000,0.096,0.086,0.069,1.67,3.98
default_gust,correction_off,13.25,3.159,7.898,0.00,0.00,0.000,0.000,0.096,0.092,0.075,1.66,3.99
default_gust,correction_off,13.30,3.174,7.934,0.00,0.00,0.000,0.000,0.096,0.095,0.077,1.65,4.00
default_gust,correction_off,13.35,3.185,7.963,0.00,0.00,0.000,0.000,0.096,0.100,0.082,1.65,4.02
default_gust,correction_off,13.40,3.193,7.984,0.00,0.00,0.000,0.000,0.096,0.104,0.086,1.64,4.04
default_gust,correction_off,13.45,3.198,7.996,0.00,0.00,0.000,0.000,0.096,0.110,0.091,1.64,4.07
default_gust,correction_off,13.50,3.200,8.000,0.00,0.00,0.000,0.000,0.096,0.113,0.094,1.64,4.11
default_gust,correction_off,13.55,3.198,7.996,0.00,0.00,0.000,0.000,0.096,0.119,0.100,1.64,4.15
default_gust,correction_off,13.60,3.193,7.984,0.00,0.00,0.000,0.000,0.097,0.123,0.103,1.65,4.20
default_gust,correction_off,13.65,3.185,7.963,0.00,0.00,0.000,0.000,0.097,0.129,0.109,1.66,4.25
default_gust,correction_off,13.70,3.174,7.934,0.00,0.00,0.000,0.000,0.097,0.132,0.112,1.67,4.32
default_gust,correction_off,13.75,3.159,7.898,0.00,0.00,0.000,0.000,0.098,0.138,0.118,1.68,4.38
default_gust,correction_off,13.80,3.141,7.853,0.00,0.00,0.000,0.000,0.098,0.142,0.122,1.70,4.45
default_gust,correction_off,13.85,3.120,7.801,0.00,0.00,0.000,0.000,0.099,0.148,0.128,1.72,4.52
default_gust,correction_off,13.90,3.096,7.741,0.00,0.00,0.000,0.000,0.100,0.151,0.131,1.74,4.59
default_gust,correction_off,13.95,3.069,7.673,0.00,0.00,0.000,0.000,0.101,0.157,0.138,1.77,4.66
default_gust,correction_off,14.00,3.039,7.598,0.00,0.00,0.000,0.000,0.112,0.231,0.212,2.14,5.64
default_gust,correction_off,14.05,3.006,7.516,0.00,0.00,0.000,0.000,0.112,0.231,0.212,2.14,5.64
default_gust,correction_off,14.10,2.971,7.427,0.00,0.00,0.000,0.000,0.112,0.232,0.213,2.14,5.66
default_gust,correction_off,14.15,2.933,7.331,0.00,0.00,0.000,0.000,0.109,0.233,0.214,2.14,5.67
default_gust,correction_off,14.20,2.892,7.229,0.00,0.00,0.000,0.000,0.108,0.234,0.214,2.13,5.69
default_gust,correction_off,14.25,2.849,7.121,0.00,0.00,0.000,0.000,0.105,0.234,0.214,2.11,5.70
default_gust,correction_off,14.30,2.803,7.007,0.00,0.00,0.000,0.000,0.104,0.234,0.213,2.09,5.71
default_gust,correction_off,14.35,2.755,6.888,0.00,0.00,0.000,0.000,0.101,0.234,0.213,2.08,5.71
default_gust,correction_off,14.40,2.705,6.763,0.00,0.00,0.000,0.000,0.099,0.234,0.212,2.05,5.71
default_gust,correction_off,14.45,2.654,6.634,0.00,0.00,0.000,0.000,0.097,0.233,0.210,2.03,5.71
default_gust,correction_off,14.50,2.600,6.500,0.00,0.00,0.000,0.000,0.095,0.232,0.210,2.00,5.70
default_gust,correction_off,14.55,2.545,6.362,0.00,0.00,0.000,0.000,0.092,0.231,0.208,1.98,5.69
default_gust,correction_off,14.60,2.488,6.220,0.00,0.00,0.000,0.000,0.091,0.230,0.207,1.96,5.68
default_gust,correction_off,14.65,2.430,6.075,0.00,0.00,0.000,0.000,0.088,0.228,0.205,1.94,5.67
default_gust,correction_off,14.70,2.371,5.927,0.00,0.00,0.000,0.000,0.086,0.227,0.204,1.92,5.66
default_gust,correction_off,14.75,2.311,5.776,0.00,0.00,0.000,0.000,0.083,0.225,0.201,1.90,5.65
default_gust,correction_off,14.80,2.249,5.624,0.00,0.00,0.000,0.000,0.082,0.224,0.200,1.88,5.64
default_gust,correction_off,14.85,2.188,5.469,0.00,0.00,0.000,0.000,0.079,0.221,0.197,1.86,5.63
default_gust,correction_off,14.90,2.125,5.314,0.00,0.00,0.000,0.000,0.078,0.220,0.196,1.85,5.62
default_gust,correction_off,14.95,2.063,5.157,0.00,0.00,0.000,0.000,0.075,0.217,0.193,1.84,5.60
default_gust,correction_off,15.00,2.000,5.000,0.00,0.00,0.000,0.000,0.062,0.157,0.132,2.00,5.28
default_gust,correction_off,15.05,1.937,4.843,0.00,0.00,0.000,0.000,0.062,0.157,0.132,2.00,5.28
default_gust,correction_off,15.10,1.875,4.686,0.00,0.00,0.000,0.000,0.063,0.156,0.131,2.03,5.28
default_gust,correction_off,15.15,1.812,4.531,0.00,0.00,0.000,0.000,0.064,0.154,0.129,2.07,5.28
default_gust,correction_off,15.20,1.751,4.376,0.00,0.00,0.000,0.000,0.065,0.152,0.127,2.10,5.29
default_gust,correction_off,15.25,1.689,4.224,0.00,0.00,0.000,0.000,0.067,0.150,0.125,2.13,5.30
default_gust,correction_off,15.30,1.629,4.073,0.00,0.00,0.000,0.000,0.068,0.149,0.124,2.17,5.31
default_gust,correction_off,15.35,1.570,3.925,0.00,0.00,0.000,0.000,0.069,0.147,0.122,2.19,5.32
default_gust,correction_off,15.40,1.512,3.780,0.00,0.00,0.000,0.000,0.070,0.145,0.120,2.21,5.31
default_gust,correction_off,15.45,1.455,3.638,0.00,0.00,0.000,0.000,0.071,0.141,0.117,2.23,5.30
default_gust,correction_off,15.50,1.400,3.500,0.00,0.00,0.000,0.000,0.071,0.139,0.115,2.24,5.28
default_gust,correction_off,15.55,1.346,3.366,0.00,0.00,0.000,0.000,0.071,0.135,0.110,2.25,5.25
default_gust,correction_off,15.60,1.295,3.237,0.00,0.00,0.000,0.000,0.071,0.132,0.107,2.24,5.21
default_gust,correction_off,15.65,1.245,3.112,0.00,0.00,0.000,0.000,0.071,0.126,0.101,2.23,5.16
default_gust,correction_off,15.70,1.197,2.993,0.00,0.00,0.000,0.000,0.070,0.123,0.098,2.21,5.10
default_gust,correction_off,15.75,1.151,2.879,0.00,0.00,0.000,0.000,0.069,0.117,0.093,2.19,5.04
default_gust,correction_off,15.80,1.108,2.771,0.00,0.00,0.000,0.000,0.068,0.114,0.089,2.17,4.96
default_gust,correction_off,15.85,1.067,2.669,0.00,0.00,0.000,0.000,0.066,0.108,0.083,2.13,4.89
default_gust,correction_off,15.90,1.029,2.573,0.00,0.00,0.000,0.000,0.065,0.104,0.079,2.10,4.81
default_gust,correction_off,15.95,0.994,2.484,0.00,0.00,0.000,0.000,0.062,0.098,0.073,2.06,4.73
default_gust,correction_off,16.00,0.961,2.402,0.00,0.00,0.000,0.000,0.044,-0.014,0.043,1.62,3.47
default_gust,correction_off,16.05,0.931,2.327,0.00,0.00,0.000,0.000,0.044,-0.014,0.043,1.62,3.47
default_gust,correction_off,16.10,0.904,2.259,0.00,0.00,0.000,0.000,0.044,-0.017,0.046,1.64,3.43
