wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
default_gust,correction_off,16.15,0.880,2.199,0.00,0.00,0.000,0.000,0.045,-0.023,0.051,1.66,3.41
default_gust,correction_off,16.20,0.859,2.147,0.00,0.00,0.000,0.000,0.045,-0.026,0.054,1.68,3.39
default_gust,correction_off,16.25,0.841,2.102,0.00,0.00,0.000,0.000,0.045,-0.031,0.059,1.69,3.37
default_gust,correction_off,16.30,0.826,2.066,0.00,0.00,0.000,0.000,0.044,-0.033,0.061,1.70,3.34
default_gust,correction_off,16.35,0.815,2.037,0.00,0.00,0.000,0.000,0.044,-0.038,0.066,1.70,3.32
default_gust,correction_off,16.40,0.807,2.016,0.00,0.00,0.000,0.000,0.044,-0.041,0.068,1.69,3.29
default_gust,correction_off,16.45,0.802,2.004,0.00,0.00,0.000,0.000,0.043,-0.045,0.073,1.68,3.26
default_gust,correction_off,16.50,0.800,2.000,0.00,0.00,0.000,0.000,0.043,-0.047,0.075,1.66,3.22
default_gust,correction_off,16.55,0.802,2.004,0.00,0.00,0.000,0.000,0.042,-0.051,0.079,1.64,3.18
default_gust,correction_off,16.60,0.807,2.016,0.00,0.00,0.000,0.000,0.041,-0.054,0.082,1.62,3.13
default_gust,correction_off,16.65,0.815,2.037,0.00,0.00,0.000,0.000,0.040,-0.058,0.086,1.59,3.09
default_gust,correction_off,16.70,0.826,2.066,0.00,0.00,0.000,0.000,0.040,-0.060,0.088,1.57,3.04
default_gust,correction_off,16.75,0.841,2.102,0.00,0.00,0.000,0.000,0.039,-0.064,0.092,1.54,2.99
default_gust,correction_off,16.80,0.859,2.147,0.00,0.00,0.000,0.000,0.038,-0.067,0.095,1.51,2.93
default_gust,correction_off,16.85,0.880,2.199,0.00,0.00,0.000,0.000,0.037,-0.071,0.100,1.48,2.87
default_gust,correction_off,16.90,0.904,2.259,0.00,0.00,0.000,0.000,0.037,-0.073,0.102,1.45,2.82
default_gust,correction_off,16.95,0.931,2.327,0.00,0.00,0.000,0.000,0.035,-0.078,0.107,1.42,2.76
default_gust,correction_off,17.00,0.961,2.402,0.00,0.00,0.000,0.000,0.017,-0.153,0.184,1.01,1.62
default_gust,correction_off,17.05,0.994,2.484,0.00,0.00,0.000,0.000,0.017,-0.153,0.184,1.01,1.62
default_gust,correction_off,17.10,1.029,2.573,0.00,0.00,0.000,0.000,0.017,-0.154,0.184,1.01,1.61
default_gust,correction_off,17.15,1.067,2.669,0.00,0.00,0.000,0.000,0.016,-0.154,0.185,1.01,1.61
default_gust,correction_off,17.20,1.108,2.771,0.00,0.00,0.000,0.000,0.016,-0.154,0.185,1.00,1.61
default_gust,correction_off,17.25,1.151,2.879,0.00,0.00,0.000,0.000,0.015,-0.154,0.185,1.00,1.61
default_gust,correction_off,17.30,1.197,2.993,0.00,0.00,0.000,0.000,0.015,-0.154,0.185,0.99,1.61
default_gust,correction_off,17.35,1.245,3.112,0.00,0.00,0.000,0.000,0.015,-0.154,0.185,0.99,1.62
default_gust,correction_off,17.40,1.295,3.237,0.00,0.00,0.000,0.000,0.014,-0.154,0.185,0.99,1.63
default_gust,correction_off,17.45,1.346,3.366,0.00,0.00,0.000,0.000,0.014,-0.154,0.185,0.99,1.64
default_gust,correction_off,17.50,1.400,3.500,0.00,0.00,0.000,0.000,0.013,-0.153,0.185,0.99,1.65
default_gust,correction_off,17.55,1.455,3.638,0.00,0.00,0.000,0.000,0.013,-0.153,0.185,0.98,1.65
default_gust,correction_off,17.60,1.512,3.780,0.00,0.00,0.000,0.000,0.014,-0.153,0.185,0.98,1.66
default_gust,correction_off,17.65,1.570,3.925,0.00,0.00,0.000,0.000,0.014,-0.154,0.185,0.98,1.66
default_gust,correction_off,17.70,1.629,4.073,0.00,0.00,0.000,0.000,0.014,-0.154,0.185,0.98,1.66
default_gust,correction_off,17.75,1.689,4.224,0.00,0.00,0.000,0.000,0.015,-0.154,0.185,0.98,1.66
default_gust,correction_off,17.80,1.751,4.376,0.00,0.00,0.000,0.000,0.015,-0.154,0.185,0.99,1.65
default_gust,correction_off,17.85,1.812,4.531,0.00,0.00,0.000,0.000,0.016,-0.154,0.185,0.99,1.64
default_gust,correction_off,17.90,1.875,4.686,0.00,0.00,0.000,0.000,0.016,-0.154,0.185,1.00,1.63
default_gust,correction_off,17.95,1.937,4.843,0.00,0.00,0.000,0.000,0.017,-0.154,0.184,1.00,1.62
default_gust,correction_on,0.00,2.000,5.000,0.00,0.00,0.000,0.000,0.082,-0.058,0.023,0.47,0.08
default_gust,correction_on,0.05,2.063,5.157,0.00,0.00,0.000,0.000,0.082,-0.058,0.023,0.47,0.08
default_gust,correction_on,0.10,2.125,5.314,0.00,0.00,0.000,0.000,0.081,-0.060,0.024,0.44,0.04
default_gust,correction_on,0.15,2.188,5.469,0.00,0.00,0.000,0.000,0.078,-0.063,0.026,0.41,-0.01
default_gust,correction_on,0.20,2.249,5.624,0.00,0.00,0.000,0.000,0.076,-0.065,0.027,0.38,-0.05
default_gust,correction_on,0.25,2.311,5.776,0.00,0.00,0.000,0.000,0.074,-0.067,0.029,0.35,-0.10
default_gust,correction_on,0.30,2.371,5.927,0.00,0.00,0.000,0.000,0.073,-0.068,0.030,0.32,-0.13
default_gust,correction_on,0.35,2.430,6.075,0.00,0.00,0.000,0.000,0.071,-0.069,0.031,0.29,-0.15
default_gust,correction_on,0.40,2.488,6.220,0.00,0.00,0.000,0.000,0.070,-0.069,0.031,0.27,-0.15
default_gust,correction_on,0.45,2.545,6.362,0.00,0.00,0.000,0.000,0.068,-0.069,0.031,0.24,-0.12
default_gust,correction_on,0.50,2.600,6.500,0.00,0.00,0.000,0.000,0.067,-0.068,0.031,0.23,-0.08
default_gust,correction_on,0.55,2.654,6.634,0.00,0.00,0.000,0.000,0.066,-0.066,0.029,0.21,-0.01
default_gust,correction_on,0.60,2.705,6.763,0.00,0.00,0.000,0.000,0.066,-0.064,0.027,0.20,0.06
default_gust,correction_on,0.65,2.755,6.888,0.00,0.00,0.000,0.000,0.065,-0.060,0.023,0.20,0.17
default_gust,correction_on,0.70,2.803,7.007,0.00,0.00,0.000,0.000,0.065,-0.057,0.020,0.20,0.28
default_gust,correction_on,0.75,2.849,7.121,0.00,0.00,0.000,0.000,0.065,-0.051,0.014,0.20,0.41
default_gust,correction_on,0.80,2.892,7.229,0.00,0.00,0.000,0.000,0.065,-0.046,0.010,0.21,0.55
default_gust,correction_on,0.85,2.933,7.331,0.00,0.00,0.000,0.000,0.066,-0.037,0.006,0.23,0.71
default_gust,correction_on,0.90,2.971,7.427,0.00,0.00,0.000,0.000,0.066,-0.032,0.008,0.25,0.87
default_gust,correction_on,0.95,3.006,7.516,1.13,2.31,-0.170,-0.346,0.067,-0.022,0.016,0.28,1.04
default_gust,correction_on,1.00,3.039,7.598,1.10,2.24,-0.164,-0.336,0.058,0.100,0.138,1.13,4.10
default_gust,correction_on,1.05,3.069,7.673,1.00,2.11,-0.150,-0.316,0.058,0.100,0.138,1.13,4.10
default_gust,correction_on,1.10,3.096,7.741,0.89,1.98,-0.133,-0.298,0.056,0.099,0.137,1.09,4.05
default_gust,correction_on,1.15,3.120,7.801,0.77,1.87,-0.116,-0.280,0.052,0.096,0.135,1.05,3.98
default_gust,correction_on,1.20,3.141,7.853,0.68,1.80,-0.103,-0.270,0.050,0.094,0.134,1.00,3.90
default_gust,correction_on,1.25,3.159,7.898,0.63,1.79,-0.094,-0.269,0.045,0.091,0.131,0.93,3.79
default_gust,correction_on,1.30,3.174,7.934,0.61,1.83,-0.091,-0.275,0.043,0.089,0.130,0.86,3.69
default_gust,correction_on,1.35,3.185,7.963,0.60,1.90,-0.090,-0.284,0.039,0.085,0.128,0.76,3.58
default_gust,correction_on,1.40,3.193,7.984,0.60,1.97,-0.090,-0.296,0.036,0.084,0.127,0.67,3.49
default_gust,correction_on,1.45,3.198,7.996,0.62,2.05,-0.093,-0.308,0.032,0.081,0.125,0.58,3.42
default_gust,correction_on,1.50,3.200,8.000,0.65,2.13,-0.097,-0.320,0.030,0.080,0.125,0.51,3.39
default_gust,correction_on,1.55,3.198,7.996,0.69,2.22,-0.104,-0.334,0.027,0.079,0.125,0.46,3.39
default_gust,correction_on,1.60,3.193,7.984,0.75,2.34,-0.112,-0.351,0.026,0.079,0.126,0.44,3.43
default_gust,correction_on,1.65,3.185,7.963,0.82,2.49,-0.124,-0.373,0.025,0.080,0.127,0.44,3.51
default_gust,correction_on,1.70,3.174,7.934,0.91,2.67,-0.137,-0.400,0.024,0.081,0.128,0.46,3.60
default_gust,correction_on,1.75,3.159,7.898,1.00,2.88,-0.150,-0.432,0.025,0.084,0.130,0.52,3.72
default_gust,correction_on,1.80,3.141,7.853,1.08,3.12,-0.162,-0.469,0.025,0.086,0.132,0.59,3.85
default_gust,correction_on,1.85,3.120,7.801,1.17,3.37,-0.176,-0.505,0.027,0.090,0.136,0.70,4.04
default_gust,correction_on,1.90,3.096,7.741,1.26,3.61,-0.189,-0.541,0.029,0.093,0.137,0.81,4.20
default_gust,correction_on,1.95,3.069,7.673,1.37,3.86,-0.206,-0.579,0.032,0.098,0.141,0.96,4.42
default_gust,correction_on,2.00,3.039,7.598,1.46,4.07,-0.218,-0.611,0.080,0.088,0.126,2.00,5.32
default_gust,correction_on,2.05,3.006,7.516,1.50,4.09,-0.225,-0.614,0.080,0.088,0.126,2.00,5.32
default_gust,correction_on,2.10,2.971,7.427,1.53,4.08,-0.230,-0.612,0.079,0.086,0.124,1.96,5.29
default_gust,correction_on,2.15,2.933,7.331,1.54,4.05,-0.231,-0.607,0.077,0.082,0.120,1.92,5.27
default_gust,correction_on,2.20,2.892,7.229,1.54,4.07,-0.231,-0.610,0.076,0.081,0.119,1.89,5.26
default_gust,correction_on,2.25,2.849,7.121,1.53,4.14,-0.230,-0.620,0.074,0.078,0.116,1.88,5.27
default_gust,correction_on,2.30,2.803,7.007,1.52,4.22,-0.228,-0.633,0.073,0.077,0.115,1.87,5.29
default_gust,correction_on,2.35,2.755,6.888,1.51,4.29,-0.226,-0.643,0.072,0.075,0.113,1.87,5.30
default_gust,correction_on,2.40,2.705,6.763,1.48,4.31,-0.223,-0.647,0.071,0.074,0.112,1.86,5.32
default_gust,correction_on,2.45,2.654,6.634,1.46,4.31,-0.219,-0.646,0.070,0.072,0.110,1.86,5.36
default_gust,correction_on,2.50,2.600,6.500,1.43,4.27,-0.214,-0.641,0.069,0.072,0.110,1.85,5.40
default_gust,correction_on,2.55,2.545,6.362,1.40,4.23,-0.210,-0.634,0.067,0.071,0.109,1.85,5.44
default_gust,correction_on,2.60,2.488,6.220,1.36,4.17,-0.204,-0.625,0.066,0.070,0.108,1.84,5.49
default_gust,correction_on,2.65,2.430,6.075,1.31,4.10,-0.196,-0.615,0.064,0.070,0.108,1.82,5.53
default_gust,correction_on,2.70,2.371,5.927,1.24,4.02,-0.186,-0.604,0.063,0.069,0.107,1.80,5.55
default_gust,correction_on,2.75,2.311,5.776,1.16,3.94,-0.174,-0.592,0.061,0.068,0.107,1.77,5.56
default_gust,correction_on,2.80,2.249,5.624,1.08,3.86,-0.162,-0.580,0.059,0.067,0.106,1.74,5.55
default_gust,correction_on,2.85,2.188,5.469,1.00,3.79,-0.150,-0.569,0.056,0.066,0.105,1.69,5.54
default_gust,correction_on,2.90,2.125,5.314,0.93,3.75,-0.139,-0.562,0.054,0.066,0.105,1.64,5.51
default_gust,correction_on,2.95,2.063,5.157,0.87,3.75,-0.130,-0.563,0.051,0.065,0.105,1.58,5.48
default_gust,correction_on,3.00,2.000,5.000,0.92,3.79,-0.138,-0.569,0.031,0.036,0.084,1.59,5.43
default_gust,correction_on,3.05,1.937,4.843,1.04,3.83,-0.156,-0.575,0.031,0.036,0.084,1.59,5.43
default_gust,correction_on,3.10,1.875,4.686,1.18,3.87,-0.177,-0.581,0.033,0.035,0.082,1.64,5.43
default_gust,correction_on,3.15,1.812,4.531,1.33,3.90,-0.200,-0.586,0.037,0.031,0.078,1.68,5.42
default_gust,correction_on,3.20,1.751,4.376,1.48,3.94,-0.221,-0.590,0.039,0.030,0.075,1.74,5.42
default_gust,correction_on,3.25,1.689,4.224,1.61,3.96,-0.241,-0.595,0.043,0.026,0.070,1.82,5.43
default_gust,correction_on,3.30,1.629,4.073,1.72,3.99,-0.258,-0.598,0.045,0.025,0.068,1.92,5.43
default_gust,correction_on,3.35,1.570,3.925,1.82,4.00,-0.272,-0.600,0.049,0.021,0.063,2.04,5.43
default_gust,correction_on,3.40,1.512,3.780,1.90,4.01,-0.285,-0.602,0.051,0.019,0.060,2.16,5.42
default_gust,correction_on,3.45,1.455,3.638,1.97,4.01,-0.295,-0.602,0.054,0.014,0.055,2.29,5.39
default_gust,correction_on,3.50,1.400,3.500,2.02,3.99,-0.303,-0.599,0.055,0.012,0.053,2.40,5.36
default_gust,correction_on,3.55,1.346,3.366,2.04,3.95,-0.306,-0.592,0.057,0.007,0.047,2.50,5.32
default_gust,correction_on,3.60,1.295,3.237,2.05,3.88,-0.308,-0.582,0.058,0.003,0.043,2.58,5.27
default_gust,correction_on,3.65,1.245,3.112,2.04,3.79,-0.306,-0.569,0.059,-0.003,0.037,2.63,5.20
default_gust,correction_on,3.70,1.197,2.993,2.01,3.68,-0.302,-0.552,0.059,-0.006,0.034,2.66,5.12
default_gust,correction_on,3.75,1.151,2.879,1.97,3.56,-0.295,-0.534,0.059,-0.013,0.028,2.67,5.02
default_gust,correction_on,3.80,1.108,2.771,1.92,3.44,-0.287,-0.515,0.059,-0.017,0.025,2.65,4.91
default_gust,correction_on,3.85,1.067,2.669,1.86,3.32,-0.279,-0.498,0.058,-0.024,0.020,2.59,4.78
default_gust,correction_on,3.90,1.029,2.573,1.82,3.25,-0.273,-0.487,0.057,-0.028,0.018,2.52,4.65
default_gust,correction_on,3.95,0.994,2.484,1.80,3.23,-0.271,-0.485,0.054,-0.035,0.018,2.43,4.49
default_gust,correction_on,4.00,0.961,2.402,1.77,3.26,-0.265,-0.489,0.010,-0.082,0.076,1.35,3.77
default_gust,correction_on,4.05,0.931,2.327,1.71,3.27,-0.257,-0.490,0.010,-0.082,0.076,1.35,3.77
default_gust,correction_on,4.10,0.904,2.259,1.67,3.27,-0.250,-0.491,0.010,-0.082,0.076,1.36,3.78
default_gust,correction_on,4.15,0.880,2.199,1.63,3.29,-0.244,-0.493,0.009,-0.082,0.077,1.37,3.80
default_gust,correction_on,4.20,0.859,2.147,1.61,3.31,-0.241,-0.496,0.009,-0.083,0.077,1.38,3.82
default_gust,correction_on,4.25,0.841,2.102,1.60,3.34,-0.240,-0.501,0.009,-0.084,0.078,1.38,3.84
default_gust,correction_on,4.30,0.826,2.066,1.61,3.38,-0.241,-0.506,0.009,-0.084,0.078,1.37,3.85
default_gust,correction_on,4.35,0.815,2.037,1.62,3.41,-0.243,-0.512,0.008,-0.086,0.079,1.36,3.85
default_gust,correction_on,4.40,0.807,2.016,1.65,3.43,-0.247,-0.515,0.008,-0.087,0.080,1.34,3.84
default_gust,correction_on,4.45,0.802,2.004,1.67,3.44,-0.250,-0.516,0.008,-0.090,0.082,1.32,3.83
default_gust,correction_on,4.50,0.800,2.000,1.69,3.44,-0.253,-0.515,0.007,-0.091,0.084,1.31,3.80
default_gust,correction_on,4.55,0.802,2.004,1.69,3.42,-0.254,-0.513,0.007,-0.095,0.087,1.29,3.77
default_gust,correction_on,4.60,0.807,2.016,1.68,3.37,-0.252,-0.505,0.006,-0.098,0.088,1.29,3.73
default_gust,correction_on,4.65,0.815,2.037,1.64,3.26,-0.246,-0.489,0.006,-0.103,0.092,1.28,3.66
default_gust,correction_on,4.70,0.826,2.066,1.58,3.11,-0.237,-0.466,0.006,-0.106,0.094,1.28,3.59
default_gust,correction_on,4.75,0.841,2.102,1.51,2.91,-0.226,-0.436,0.007,-0.112,0.099,1.27,3.49
default_gust,correction_on,4.80,0.859,2.147,1.43,2.70,-0.214,-0.405,0.007,-0.117,0.102,1.27,3.38
default_gust,correction_on,4.85,0.880,2.199,1.36,2.49,-0.204,-0.374,0.008,-0.124,0.108,1.25,3.24
default_gust,correction_on,4.90,0.904,2.259,1.32,2.33,-0.198,-0.349,0.008,-0.129,0.111,1.21,3.07
default_gust,correction_on,4.95,0.931,2.327,1.31,2.22,-0.197,-0.333,0.009,-0.137,0.117,1.17,2.86
default_gust,correction_on,5.00,0.961,2.402,1.35,2.35,-0.203,-0.352,0.036,-0.210,0.176,1.06,1.45
default_gust,correction_on,5.05,0.994,2.484,1.41,2.56,-0.211,-0.384,0.036,-0.210,0.176,1.06,1.45
default_gust,correction_on,5.10,1.029,2.573,1.47,2.78,-0.221,-0.418,0.036,-0.210,0.175,1.06,1.47
default_gust,correction_on,5.15,1.067,2.669,1.55,3.00,-0.232,-0.450,0.036,-0.209,0.174,1.05,1.49
default_gust,correction_on,5.20,1.108,2.771,1.64,3.17,-0.245,-0.476,0.036,-0.208,0.173,1.05,1.54
default_gust,correction_on,5.25,1.151,2.879,1.73,3.32,-0.260,-0.498,0.036,-0.206,0.171,1.06,1.63
default_gust,correction_on,5.30,1.197,2.993,1.83,3.45,-0.275,-0.517,0.036,-0.204,0.170,1.09,1.74
default_gust,correction_on,5.35,1.245,3.112,1.94,3.54,-0.292,-0.532,0.036,-0.202,0.168,1.13,1.87
default_gust,correction_on,5.40,1.295,3.237,2.06,3.59,-0.309,-0.538,0.036,-0.200,0.166,1.18,2.00
default_gust,correction_on,5.45,1.346,3.366,2.16,3.57,-0.324,-0.535,0.037,-0.197,0.163,1.24,2.14
default_gust,correction_on,5.50,1.400,3.500,2.23,3.51,-0.335,-0.527,0.037,-0.196,0.162,1.30,2.25
default_gust,correction_on,5.55,1.455,3.638,2.29,3.42,-0.344,-0.512,0.037,-0.193,0.159,1.37,2.35
default_gust,correction_on,5.60,1.512,3.780,2.34,3.32,-0.351,-0.498,0.038,-0.191,0.157,1.44,2.42
default_gust,correction_on,5.65,1.570,3.925,2.38,3.23,-0.357,-0.485,0.039,-0.189,0.155,1.51,2.46
default_gust,correction_on,5.70,1.629,4.073,2.42,3.15,-0.362,-0.472,0.039,-0.188,0.154,1.56,2.46
default_gust,correction_on,5.75,1.689,4.224,2.44,3.06,-0.367,-0.460,0.040,-0.187,0.152,1.61,2.42
default_gust,correction_on,5.80,1.751,4.376,2.47,2.99,-0.371,-0.449,0.041,-0.186,0.152,1.64,2.37
default_gust,correction_on,5.85,1.812,4.531,2.50,2.94,-0.375,-0.441,0.041,-0.186,0.151,1.67,2.28
default_gust,correction_on,5.90,1.875,4.686,2.55,2.92,-0.383,-0.439,0.040,-0.186,0.151,1.68,2.20
default_gust,correction_on,5.95,1.937,4.843,2.61,2.92,-0.392,-0.438,0.040,-0.186,0.151,1.67,2.09
default_gust,correction_on,6.00,2.000,5.000,2.62,2.94,-0.394,-0.441,-0.019,-0.179,0.168,0.70,1.67
default_gust,correction_on,6.05,2.063,5.157,2.60,2.98,-0.390,-0.446,-0.019,-0.179,0.168,0.70,1.67
default_gust,correction_on,6.10,2.125,5.314,2.56,3.02,-0.384,-0.452,-0.020,-0.178,0.168,0.69,1.68
default_gust,correction_on,6.15,2.188,5.469,2.52,3.06,-0.378,-0.459,-0.023,-0.176,0.168,0.68,1.69
default_gust,correction_on,6.20,2.249,5.624,2.48,3.10,-0.373,-0.465,-0.024,-0.175,0.167,0.68,1.69
default_gust,correction_on,6.25,2.311,5.776,2.45,3.14,-0.368,-0.471,-0.026,-0.173,0.166,0.68,1.71
default_gust,correction_on,6.30,2.371,5.927,2.43,3.19,-0.365,-0.478,-0.026,-0.172,0.166,0.67,1.73
default_gust,correction_on,6.35,2.430,6.075,2.42,3.24,-0.363,-0.486,-0.028,-0.168,0.164,0.67,1.77
default_gust,correction_on,6.40,2.488,6.220,2.42,3.29,-0.363,-0.493,-0.029,-0.166,0.163,0.67,1.81
default_gust,correction_on,6.45,2.545,6.362,2.44,3.33,-0.366,-0.500,-0.031,-0.161,0.160,0.66,1.87
default_gust,correction_on,6.50,2.600,6.500,2.47,3.38,-0.370,-0.507,-0.031,-0.159,0.159,0.66,1.94
default_gust,correction_on,6.55,2.654,6.634,2.52,3.43,-0.377,-0.514,-0.032,-0.153,0.155,0.67,2.03
default_gust,correction_on,6.60,2.705,6.763,2.58,3.48,-0.387,-0.522,-0.033,-0.150,0.153,0.68,2.12
default_gust,correction_on,6.65,2.755,6.888,2.65,3.54,-0.398,-0.531,-0.034,-0.143,0.149,0.70,2.22
default_gust,correction_on,6.70,2.803,7.007,2.73,3.60,-0.410,-0.540,-0.034,-0.140,0.147,0.73,2.33
default_gust,correction_on,6.75,2.849,7.121,2.82,3.66,-0.423,-0.549,-0.033,-0.133,0.142,0.77,2.44
default_gust,correction_on,6.80,2.892,7.229,2.92,3.72,-0.437,-0.559,-0.033,-0.129,0.138,0.83,2.55
default_gust,correction_on,6.85,2.933,7.331,3.01,3.79,-0.451,-0.568,-0.032,-0.122,0.133,0.90,2.67
default_gust,correction_on,6.90,2.971,7.427,3.09,3.85,-0.464,-0.577,-0.031,-0.118,0.131,0.98,2.77
default_gust,correction_on,6.95,3.006,7.516,3.15,3.90,-0.473,-0.585,-0.030,-0.112,0.126,1.08,2.89
default_gust,correction_on,7.00,3.039,7.598,3.21,3.91,-0.481,-0.586,-0.012,-0.081,0.094,1.51,3.28
default_gust,correction_on,7.05,3.069,7.673,3.25,3.85,-0.488,-0.578,-0.012,-0.081,0.094,1.51,3.28
default_gust,correction_on,7.10,3.096,7.741,3.28,3.79,-0.492,-0.569,-0.011,-0.081,0.094,1.51,3.27
default_gust,correction_on,7.15,3.120,7.801,3.30,3.74,-0.495,-0.561,-0.011,-0.081,0.093,1.51,3.25
default_gust,correction_on,7.20,3.141,7.853,3.32,3.73,-0.497,-0.559,-0.011,-0.081,0.093,1.51,3.23
default_gust,correction_on,7.25,3.159,7.898,3.33,3.75,-0.499,-0.563,-0.010,-0.080,0.092,1.53,3.21
default_gust,correction_on,7.30,3.174,7.934,3.34,3.79,-0.501,-0.569,-0.010,-0.080,0.092,1.54,3.19
default_gust,correction_on,7.35,3.185,7.963,3.35,3.85,-0.502,-0.577,-0.010,-0.079,0.092,1.56,3.18
default_gust,correction_on,7.40,3.193,7.984,3.36,3.91,-0.503,-0.587,-0.011,-0.078,0.091,1.57,3.18
default_gust,correction_on,7.45,3.198,7.996,3.37,3.99,-0.505,-0.599,-0.011,-0.075,0.091,1.59,3.20
default_gust,correction_on,7.50,3.200,8.000,3.38,4.09,-0.507,-0.613,-0.011,-0.074,0.090,1.60,3.24
default_gust,correction_on,7.55,3.198,7.996,3.40,4.20,-0.510,-0.630,-0.011,-0.071,0.089,1.62,3.31
default_gust,correction_on,7.60,3.193,7.984,3.43,4.32,-0.514,-0.648,-0.011,-0.068,0.088,1.63,3.39
default_gust,correction_on,7.65,3.185,7.963,3.46,4.45,-0.519,-0.668,-0.012,-0.063,0.087,1.64,3.51
default_gust,correction_on,7.70,3.174,7.934,3.50,4.60,-0.525,-0.690,-0.012,-0.060,0.087,1.66,3.63
default_gust,correction_on,7.75,3.159,7.898,3.54,4.75,-0.531,-0.712,-0.012,-0.054,0.085,1.68,3.78
default_gust,correction_on,7.80,3.141,7.853,3.59,4.89,-0.539,-0.734,-0.012,-0.050,0.084,1.71,3.94
default_gust,correction_on,7.85,3.120,7.801,3.64,5.01,-0.546,-0.752,-0.011,-0.043,0.083,1.74,4.12
default_gust,correction_on,7.90,3.096,7.741,3.70,5.12,-0.555,-0.768,-0.011,-0.039,0.082,1.77,4.30
default_gust,correction_on,7.95,3.069,7.673,3.77,5.23,-0.565,-0.785,-0.010,-0.031,0.081,1.82,4.50
default_gust,correction_on,8.00,3.039,7.598,3.85,5.31,-0.578,-0.797,-0.013,0.046,0.119,2.01,5.65
default_gust,correction_on,8.05,3.006,7.516,3.90,5.27,-0.585,-0.790,-0.013,0.046,0.119,2.01,5.65
default_gust,correction_on,8.10,2.971,7.427,3.92,5.23,-0.589,-0.784,-0.013,0.046,0.119,2.00,5.64
default_gust,correction_on,8.15,2.933,7.331,3.92,5.19,-0.588,-0.779,-0.014,0.047,0.121,1.99,5.64
default_gust,correction_on,8.20,2.892,7.229,3.91,5.23,-0.586,-0.784,-0.015,0.048,0.122,1.99,5.63
default_gust,correction_on,8.25,2.849,7.121,3.88,5.32,-0.582,-0.798,-0.015,0.048,0.122,2.01,5.63
default_gust,correction_on,8.30,2.803,7.007,3.84,5.42,-0.576,-0.814,-0.016,0.048,0.123,2.02,5.62
default_gust,correction_on,8.35,2.755,6.888,3.78,5.51,-0.567,-0.827,-0.017,0.048,0.123,2.04,5.60
default_gust,correction_on,8.40,2.705,6.763,3.71,5.57,-0.556,-0.835,-0.017,0.048,0.123,2.05,5.60
