wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
strong_gust,correction_off,0.70,4.204,11.212,0.00,0.00,0.000,0.000,0.108,0.013,0.040,0.78,0.78
strong_gust,correction_off,0.75,4.273,11.394,0.00,0.00,0.000,0.000,0.108,0.020,0.047,0.78,1.01
strong_gust,correction_off,0.80,4.338,11.567,0.00,0.00,0.000,0.000,0.107,0.037,0.064,0.78,1.28
strong_gust,correction_off,0.85,4.399,11.730,0.00,0.00,0.000,0.000,0.106,0.045,0.072,0.78,1.54
strong_gust,correction_off,0.90,4.456,11.883,0.00,0.00,0.000,0.000,0.106,0.063,0.090,0.79,1.83
strong_gust,correction_off,0.95,4.510,12.026,0.00,0.00,0.000,0.000,0.105,0.072,0.099,0.80,2.10
strong_gust,correction_off,1.00,4.559,12.157,0.00,0.00,0.000,0.000,0.168,0.355,0.388,2.05,6.20
strong_gust,correction_off,1.05,4.604,12.277,0.00,0.00,0.000,0.000,0.168,0.355,0.388,2.05,6.20
strong_gust,correction_off,1.10,4.644,12.385,0.00,0.00,0.000,0.000,0.173,0.363,0.397,2.11,6.24
strong_gust,correction_off,1.15,4.680,12.481,0.00,0.00,0.000,0.000,0.175,0.367,0.401,2.16,6.26
strong_gust,correction_off,1.20,4.712,12.565,0.00,0.00,0.000,0.000,0.181,0.375,0.410,2.21,6.28
strong_gust,correction_off,1.25,4.739,12.636,0.00,0.00,0.000,0.000,0.184,0.378,0.413,2.26,6.28
strong_gust,correction_off,1.30,4.761,12.695,0.00,0.00,0.000,0.000,0.188,0.384,0.420,2.30,6.28
strong_gust,correction_off,1.35,4.778,12.741,0.00,0.00,0.000,0.000,0.191,0.387,0.424,2.35,6.29
strong_gust,correction_off,1.40,4.790,12.774,0.00,0.00,0.000,0.000,0.196,0.393,0.431,2.39,6.31
strong_gust,correction_off,1.45,4.798,12.793,0.00,0.00,0.000,0.000,0.199,0.396,0.434,2.43,6.33
strong_gust,correction_off,1.50,4.800,12.800,0.00,0.00,0.000,0.000,0.204,0.401,0.441,2.48,6.37
strong_gust,correction_off,1.55,4.798,12.793,0.00,0.00,0.000,0.000,0.206,0.404,0.444,2.52,6.41
strong_gust,correction_off,1.60,4.790,12.774,0.00,0.00,0.000,0.000,0.212,0.411,0.452,2.57,6.47
strong_gust,correction_off,1.65,4.778,12.741,0.00,0.00,0.000,0.000,0.214,0.414,0.456,2.61,6.54
strong_gust,correction_off,1.70,4.761,12.695,0.00,0.00,0.000,0.000,0.218,0.421,0.463,2.66,6.62
strong_gust,correction_off,1.75,4.739,12.636,0.00,0.00,0.000,0.000,0.220,0.424,0.467,2.71,6.70
strong_gust,correction_off,1.80,4.712,12.565,0.00,0.00,0.000,0.000,0.224,0.432,0.476,2.76,6.80
strong_gust,correction_off,1.85,4.680,12.481,0.00,0.00,0.000,0.000,0.226,0.435,0.479,2.81,6.90
strong_gust,correction_off,1.90,4.644,12.385,0.00,0.00,0.000,0.000,0.230,0.442,0.487,2.86,7.01
strong_gust,correction_off,1.95,4.604,12.277,0.00,0.00,0.000,0.000,0.232,0.446,0.491,2.90,7.11
strong_gust,correction_off,2.00,4.559,12.157,0.00,0.00,0.000,0.000,0.234,0.543,0.585,3.19,9.00
strong_gust,correction_off,2.05,4.510,12.026,0.00,0.00,0.000,0.000,0.234,0.543,0.585,3.19,9.00
strong_gust,correction_off,2.10,4.456,11.883,0.00,0.00,0.000,0.000,0.232,0.544,0.586,3.19,9.03
strong_gust,correction_off,2.15,4.399,11.730,0.00,0.00,0.000,0.000,0.231,0.545,0.586,3.18,9.05
strong_gust,correction_off,2.20,4.338,11.567,0.00,0.00,0.000,0.000,0.228,0.545,0.586,3.18,9.07
strong_gust,correction_off,2.25,4.273,11.394,0.00,0.00,0.000,0.000,0.227,0.545,0.586,3.17,9.08
strong_gust,correction_off,2.30,4.204,11.212,0.00,0.00,0.000,0.000,0.225,0.544,0.585,3.17,9.09
strong_gust,correction_off,2.35,4.133,11.021,0.00,0.00,0.000,0.000,0.224,0.544,0.584,3.16,9.09
strong_gust,correction_off,2.40,4.058,10.821,0.00,0.00,0.000,0.000,0.222,0.543,0.582,3.16,9.10
strong_gust,correction_off,2.45,3.980,10.614,0.00,0.00,0.000,0.000,0.221,0.542,0.581,3.16,9.09
strong_gust,correction_off,2.50,3.900,10.400,0.00,0.00,0.000,0.000,0.219,0.540,0.579,3.16,9.09
strong_gust,correction_off,2.55,3.817,10.179,0.00,0.00,0.000,0.000,0.218,0.538,0.577,3.16,9.08
strong_gust,correction_off,2.60,3.732,9.952,0.00,0.00,0.000,0.000,0.216,0.535,0.574,3.16,9.07
strong_gust,correction_off,2.65,3.645,9.720,0.00,0.00,0.000,0.000,0.215,0.533,0.572,3.16,9.06
strong_gust,correction_off,2.70,3.556,9.483,0.00,0.00,0.000,0.000,0.214,0.529,0.567,3.17,9.04
strong_gust,correction_off,2.75,3.466,9.242,0.00,0.00,0.000,0.000,0.213,0.526,0.565,3.18,9.02
strong_gust,correction_off,2.80,3.374,8.998,0.00,0.00,0.000,0.000,0.211,0.521,0.559,3.19,9.00
strong_gust,correction_off,2.85,3.282,8.751,0.00,0.00,0.000,0.000,0.210,0.518,0.556,3.19,8.98
strong_gust,correction_off,2.90,3.188,8.502,0.00,0.00,0.000,0.000,0.208,0.512,0.549,3.20,8.95
strong_gust,correction_off,2.95,3.094,8.251,0.00,0.00,0.000,0.000,0.208,0.509,0.546,3.21,8.92
strong_gust,correction_off,3.00,3.000,8.000,0.00,0.00,0.000,0.000,0.201,0.369,0.409,3.58,8.24
strong_gust,correction_off,3.05,2.906,7.749,0.00,0.00,0.000,0.000,0.201,0.369,0.409,3.58,8.24
strong_gust,correction_off,3.10,2.812,7.498,0.00,0.00,0.000,0.000,0.200,0.360,0.400,3.60,8.22
strong_gust,correction_off,3.15,2.718,7.249,0.00,0.00,0.000,0.000,0.200,0.356,0.396,3.61,8.20
strong_gust,correction_off,3.20,2.626,7.002,0.00,0.00,0.000,0.000,0.199,0.345,0.386,3.62,8.20
strong_gust,correction_off,3.25,2.534,6.758,0.00,0.00,0.000,0.000,0.199,0.341,0.381,3.64,8.19
strong_gust,correction_off,3.30,2.444,6.517,0.00,0.00,0.000,0.000,0.198,0.331,0.372,3.65,8.17
strong_gust,correction_off,3.35,2.355,6.280,0.00,0.00,0.000,0.000,0.198,0.326,0.367,3.65,8.15
strong_gust,correction_off,3.40,2.268,6.048,0.00,0.00,0.000,0.000,0.197,0.315,0.356,3.66,8.11
strong_gust,correction_off,3.45,2.183,5.821,0.00,0.00,0.000,0.000,0.196,0.310,0.350,3.66,8.07
strong_gust,correction_off,3.50,2.100,5.600,0.00,0.00,0.000,0.000,0.194,0.299,0.340,3.65,8.01
strong_gust,correction_off,3.55,2.020,5.386,0.00,0.00,0.000,0.000,0.193,0.294,0.334,3.64,7.94
strong_gust,correction_off,3.60,1.942,5.179,0.00,0.00,0.000,0.000,0.190,0.281,0.321,3.62,7.86
strong_gust,correction_off,3.65,1.867,4.979,0.00,0.00,0.000,0.000,0.189,0.275,0.315,3.60,7.77
strong_gust,correction_off,3.70,1.796,4.788,0.00,0.00,0.000,0.000,0.186,0.264,0.303,3.57,7.67
strong_gust,correction_off,3.75,1.727,4.606,0.00,0.00,0.000,0.000,0.184,0.258,0.297,3.53,7.58
strong_gust,correction_off,3.80,1.662,4.433,0.00,0.00,0.000,0.000,0.181,0.244,0.283,3.49,7.47
strong_gust,correction_off,3.85,1.601,4.270,0.00,0.00,0.000,0.000,0.179,0.238,0.277,3.44,7.36
strong_gust,correction_off,3.90,1.544,4.117,0.00,0.00,0.000,0.000,0.176,0.225,0.264,3.40,7.25
strong_gust,correction_off,3.95,1.490,3.974,0.00,0.00,0.000,0.000,0.175,0.219,0.257,3.35,7.14
strong_gust,correction_off,4.00,1.441,3.843,0.00,0.00,0.000,0.000,0.162,0.008,0.074,3.11,5.15
strong_gust,correction_off,4.05,1.396,3.723,0.00,0.00,0.000,0.000,0.162,0.008,0.074,3.11,5.15
strong_gust,correction_off,4.10,1.356,3.615,0.00,0.00,0.000,0.000,0.159,-0.002,0.068,3.10,5.12
strong_gust,correction_off,4.15,1.320,3.519,0.00,0.00,0.000,0.000,0.158,-0.006,0.065,3.09,5.10
strong_gust,correction_off,4.20,1.288,3.435,0.00,0.00,0.000,0.000,0.155,-0.014,0.061,3.08,5.10
strong_gust,correction_off,4.25,1.261,3.364,0.00,0.00,0.000,0.000,0.154,-0.017,0.059,3.06,5.09
strong_gust,correction_off,4.30,1.239,3.305,0.00,0.00,0.000,0.000,0.150,-0.026,0.055,3.04,5.09
strong_gust,correction_off,4.35,1.222,3.259,0.00,0.00,0.000,0.000,0.149,-0.029,0.053,3.02,5.07
strong_gust,correction_off,4.40,1.210,3.226,0.00,0.00,0.000,0.000,0.145,-0.037,0.050,2.99,5.05
strong_gust,correction_off,4.45,1.202,3.207,0.00,0.00,0.000,0.000,0.143,-0.040,0.050,2.96,5.02
strong_gust,correction_off,4.50,1.200,3.200,0.00,0.00,0.000,0.000,0.139,-0.048,0.049,2.92,4.98
strong_gust,correction_off,4.55,1.202,3.207,0.00,0.00,0.000,0.000,0.137,-0.052,0.049,2.87,4.93
strong_gust,correction_off,4.60,1.210,3.226,0.00,0.00,0.000,0.000,0.133,-0.059,0.050,2.82,4.87
strong_gust,correction_off,4.65,1.222,3.259,0.00,0.00,0.000,0.000,0.131,-0.063,0.051,2.77,4.81
strong_gust,correction_off,4.70,1.239,3.305,0.00,0.00,0.000,0.000,0.126,-0.072,0.055,2.72,4.73
strong_gust,correction_off,4.75,1.261,3.364,0.00,0.00,0.000,0.000,0.124,-0.076,0.058,2.66,4.65
strong_gust,correction_off,4.80,1.288,3.435,0.00,0.00,0.000,0.000,0.120,-0.085,0.064,2.60,4.56
strong_gust,correction_off,4.85,1.320,3.519,0.00,0.00,0.000,0.000,0.118,-0.090,0.068,2.55,4.47
strong_gust,correction_off,4.90,1.356,3.615,0.00,0.00,0.000,0.000,0.113,-0.101,0.077,2.49,4.37
strong_gust,correction_off,4.95,1.396,3.723,0.00,0.00,0.000,0.000,0.112,-0.106,0.082,2.43,4.27
strong_gust,correction_off,5.00,1.441,3.843,0.00,0.00,0.000,0.000,0.066,-0.267,0.243,1.74,2.24
strong_gust,correction_off,5.05,1.490,3.974,0.00,0.00,0.000,0.000,0.066,-0.267,0.243,1.74,2.24
strong_gust,correction_off,5.10,1.544,4.117,0.00,0.00,0.000,0.000,0.066,-0.273,0.248,1.75,2.21
strong_gust,correction_off,5.15,1.601,4.270,0.00,0.00,0.000,0.000,0.067,-0.275,0.251,1.76,2.19
strong_gust,correction_off,5.20,1.662,4.433,0.00,0.00,0.000,0.000,0.067,-0.279,0.255,1.77,2.17
strong_gust,correction_off,5.25,1.727,4.606,0.00,0.00,0.000,0.000,0.068,-0.281,0.257,1.79,2.16
strong_gust,correction_off,5.30,1.796,4.788,0.00,0.00,0.000,0.000,0.069,-0.285,0.261,1.80,2.14
strong_gust,correction_off,5.35,1.867,4.979,0.00,0.00,0.000,0.000,0.069,-0.287,0.262,1.82,2.13
strong_gust,correction_off,5.40,1.942,5.179,0.00,0.00,0.000,0.000,0.070,-0.290,0.265,1.84,2.12
strong_gust,correction_off,5.45,2.020,5.386,0.00,0.00,0.000,0.000,0.071,-0.291,0.266,1.85,2.11
strong_gust,correction_off,5.50,2.100,5.600,0.00,0.00,0.000,0.000,0.072,-0.293,0.268,1.87,2.10
strong_gust,correction_off,5.55,2.183,5.821,0.00,0.00,0.000,0.000,0.072,-0.294,0.269,1.88,2.10
strong_gust,correction_off,5.60,2.268,6.048,0.00,0.00,0.000,0.000,0.074,-0.294,0.269,1.89,2.10
strong_gust,correction_off,5.65,2.355,6.280,0.00,0.00,0.000,0.000,0.075,-0.294,0.269,1.90,2.10
strong_gust,correction_off,5.70,2.444,6.517,0.00,0.00,0.000,0.000,0.076,-0.293,0.268,1.92,2.11
strong_gust,correction_off,5.75,2.534,6.758,0.00,0.00,0.000,0.000,0.077,-0.292,0.267,1.93,2.12
strong_gust,correction_off,5.80,2.626,7.002,0.00,0.00,0.000,0.000,0.078,-0.291,0.265,1.94,2.14
strong_gust,correction_off,5.85,2.718,7.249,0.00,0.00,0.000,0.000,0.078,-0.289,0.264,1.96,2.16
strong_gust,correction_off,5.90,2.812,7.498,0.00,0.00,0.000,0.000,0.079,-0.287,0.261,1.97,2.19
strong_gust,correction_off,5.95,2.906,7.749,0.00,0.00,0.000,0.000,0.079,-0.285,0.260,1.98,2.22
strong_gust,correction_off,6.00,3.000,8.000,0.00,0.00,0.000,0.000,0.075,-0.214,0.189,1.89,2.72
strong_gust,correction_off,6.05,3.094,8.251,0.00,0.00,0.000,0.000,0.075,-0.214,0.189,1.89,2.72
strong_gust,correction_off,6.10,3.188,8.502,0.00,0.00,0.000,0.000,0.076,-0.210,0.185,1.89,2.72
strong_gust,correction_off,6.15,3.282,8.751,0.00,0.00,0.000,0.000,0.076,-0.209,0.184,1.90,2.71
strong_gust,correction_off,6.20,3.374,8.998,0.00,0.00,0.000,0.000,0.077,-0.205,0.180,1.90,2.69
strong_gust,correction_off,6.25,3.466,9.242,0.00,0.00,0.000,0.000,0.078,-0.203,0.178,1.90,2.67
strong_gust,correction_off,6.30,3.556,9.483,0.00,0.00,0.000,0.000,0.079,-0.198,0.173,1.90,2.66
strong_gust,correction_off,6.35,3.645,9.720,0.00,0.00,0.000,0.000,0.080,-0.195,0.170,1.91,2.66
strong_gust,correction_off,6.40,3.732,9.952,0.00,0.00,0.000,0.000,0.081,-0.189,0.164,1.92,2.68
strong_gust,correction_off,6.45,3.817,10.179,0.00,0.00,0.000,0.000,0.082,-0.186,0.161,1.94,2.71
strong_gust,correction_off,6.50,3.900,10.400,0.00,0.00,0.000,0.000,0.084,-0.178,0.152,1.97,2.75
strong_gust,correction_off,6.55,3.980,10.614,0.00,0.00,0.000,0.000,0.085,-0.174,0.148,2.01,2.81
strong_gust,correction_off,6.60,4.058,10.821,0.00,0.00,0.000,0.000,0.087,-0.166,0.140,2.05,2.89
strong_gust,correction_off,6.65,4.133,11.021,0.00,0.00,0.000,0.000,0.088,-0.161,0.135,2.09,2.98
strong_gust,correction_off,6.70,4.204,11.212,0.00,0.00,0.000,0.000,0.091,-0.151,0.125,2.14,3.09
strong_gust,correction_off,6.75,4.273,11.394,0.00,0.00,0.000,0.000,0.092,-0.146,0.120,2.19,3.20
strong_gust,correction_off,6.80,4.338,11.567,0.00,0.00,0.000,0.000,0.094,-0.136,0.110,2.24,3.32
strong_gust,correction_off,6.85,4.399,11.730,0.00,0.00,0.000,0.000,0.095,-0.131,0.105,2.29,3.44
strong_gust,correction_off,6.90,4.456,11.883,0.00,0.00,0.000,0.000,0.098,-0.119,0.093,2.34,3.57
strong_gust,correction_off,6.95,4.510,12.026,0.00,0.00,0.000,0.000,0.099,-0.114,0.088,2.39,3.69
strong_gust,correction_off,7.00,4.559,12.157,0.00,0.00,0.000,0.000,0.139,0.041,0.079,3.20,5.47
strong_gust,correction_off,7.05,4.604,12.277,0.00,0.00,0.000,0.000,0.139,0.041,0.079,3.20,5.47
strong_gust,correction_off,7.10,4.644,12.385,0.00,0.00,0.000,0.000,0.137,0.049,0.085,3.19,5.51
strong_gust,correction_off,7.15,4.680,12.481,0.00,0.00,0.000,0.000,0.137,0.052,0.088,3.17,5.54
strong_gust,correction_off,7.20,4.712,12.565,0.00,0.00,0.000,0.000,0.135,0.059,0.093,3.16,5.56
strong_gust,correction_off,7.25,4.739,12.636,0.00,0.00,0.000,0.000,0.135,0.062,0.096,3.14,5.58
strong_gust,correction_off,7.30,4.761,12.695,0.00,0.00,0.000,0.000,0.133,0.069,0.102,3.12,5.60
strong_gust,correction_off,7.35,4.778,12.741,0.00,0.00,0.000,0.000,0.133,0.073,0.105,3.10,5.63
strong_gust,correction_off,7.40,4.790,12.774,0.00,0.00,0.000,0.000,0.132,0.079,0.111,3.09,5.67
strong_gust,correction_off,7.45,4.798,12.793,0.00,0.00,0.000,0.000,0.131,0.083,0.115,3.09,5.72
strong_gust,correction_off,7.50,4.800,12.800,0.00,0.00,0.000,0.000,0.131,0.091,0.122,3.09,5.78
strong_gust,correction_off,7.55,4.798,12.793,0.00,0.00,0.000,0.000,0.131,0.095,0.126,3.10,5.84
strong_gust,correction_off,7.60,4.790,12.774,0.00,0.00,0.000,0.000,0.132,0.102,0.133,3.13,5.92
strong_gust,correction_off,7.65,4.778,12.741,0.00,0.00,0.000,0.000,0.132,0.107,0.137,3.16,6.01
strong_gust,correction_off,7.70,4.761,12.695,0.00,0.00,0.000,0.000,0.132,0.116,0.147,3.20,6.10
strong_gust,correction_off,7.75,4.739,12.636,0.00,0.00,0.000,0.000,0.132,0.120,0.151,3.25,6.20
strong_gust,correction_off,7.80,4.712,12.565,0.00,0.00,0.000,0.000,0.133,0.129,0.160,3.30,6.31
strong_gust,correction_off,7.85,4.680,12.481,0.00,0.00,0.000,0.000,0.133,0.134,0.164,3.34,6.41
strong_gust,correction_off,7.90,4.644,12.385,0.00,0.00,0.000,0.000,0.135,0.144,0.175,3.39,6.53
strong_gust,correction_off,7.95,4.604,12.277,0.00,0.00,0.000,0.000,0.136,0.149,0.179,3.44,6.64
strong_gust,correction_off,8.00,4.559,12.157,0.00,0.00,0.000,0.000,0.186,0.277,0.316,4.51,8.33
strong_gust,correction_off,8.05,4.510,12.026,0.00,0.00,0.000,0.000,0.186,0.277,0.316,4.51,8.33
strong_gust,correction_off,8.10,4.456,11.883,0.00,0.00,0.000,0.000,0.189,0.280,0.320,4.54,8.35
strong_gust,correction_off,8.15,4.399,11.730,0.00,0.00,0.000,0.000,0.191,0.282,0.322,4.56,8.36
strong_gust,correction_off,8.20,4.338,11.567,0.00,0.00,0.000,0.000,0.194,0.284,0.325,4.59,8.37
strong_gust,correction_off,8.25,4.273,11.394,0.00,0.00,0.000,0.000,0.195,0.285,0.327,4.61,8.38
strong_gust,correction_off,8.30,4.204,11.212,0.00,0.00,0.000,0.000,0.199,0.288,0.330,4.63,8.38
strong_gust,correction_off,8.35,4.133,11.021,0.00,0.00,0.000,0.000,0.200,0.289,0.331,4.66,8.38
strong_gust,correction_off,8.40,4.058,10.821,0.00,0.00,0.000,0.000,0.203,0.290,0.334,4.68,8.39
strong_gust,correction_off,8.45,3.980,10.614,0.00,0.00,0.000,0.000,0.204,0.291,0.335,4.70,8.39
strong_gust,correction_off,8.50,3.900,10.400,0.00,0.00,0.000,0.000,0.208,0.292,0.337,4.72,8.38
strong_gust,correction_off,8.55,3.817,10.179,0.00,0.00,0.000,0.000,0.209,0.292,0.338,4.74,8.38
strong_gust,correction_off,8.60,3.732,9.952,0.00,0.00,0.000,0.000,0.212,0.292,0.338,4.76,8.38
strong_gust,correction_off,8.65,3.645,9.720,0.00,0.00,0.000,0.000,0.213,0.292,0.338,4.78,8.37
strong_gust,correction_off,8.70,3.556,9.483,0.00,0.00,0.000,0.000,0.215,0.291,0.339,4.80,8.36
strong_gust,correction_off,8.75,3.466,9.242,0.00,0.00,0.000,0.000,0.216,0.291,0.339,4.82,8.35
strong_gust,correction_off,8.80,3.374,8.998,0.00,0.00,0.000,0.000,0.218,0.291,0.339,4.84,8.33
strong_gust,correction_off,8.85,3.282,8.751,0.00,0.00,0.000,0.000,0.218,0.290,0.339,4.86,8.32
strong_gust,correction_off,8.90,3.188,8.502,0.00,0.00,0.000,0.000,0.220,0.289,0.339,4.87,8.31
strong_gust,correction_off,8.95,3.094,8.251,0.00,0.00,0.000,0.000,0.221,0.289,0.339,4.88,8.30
strong_gust,correction_off,9.00,3.000,8.000,0.00,0.00,0.000,0.000,0.221,0.253,0.306,4.93,8.16
strong_gust,correction_off,9.05,2.906,7.749,0.00,0.00,0.000,0.000,0.221,0.253,0.306,4.93,8.16
strong_gust,correction_off,9.10,2.812,7.498,0.00,0.00,0.000,0.000,0.221,0.248,0.302,4.94,8.14
strong_gust,correction_off,9.15,2.718,7.249,0.00,0.00,0.000,0.000,0.220,0.247,0.300,4.94,8.13
strong_gust,correction_off,9.20,2.626,7.002,0.00,0.00,0.000,0.000,0.219,0.243,0.296,4.95,8.11
strong_gust,correction_off,9.25,2.534,6.758,0.00,0.00,0.000,0.000,0.219,0.242,0.295,4.96,8.09
strong_gust,correction_off,9.30,2.444,6.517,0.00,0.00,0.000,0.000,0.218,0.238,0.291,4.96,8.07
strong_gust,correction_off,9.35,2.355,6.280,0.00,0.00,0.000,0.000,0.217,0.236,0.289,4.96,8.05
strong_gust,correction_off,9.40,2.268,6.048,0.00,0.00,0.000,0.000,0.217,0.232,0.285,4.97,8.04
strong_gust,correction_off,9.45,2.183,5.821,0.00,0.00,0.000,0.000,0.217,0.230,0.284,4.97,8.03
strong_gust,correction_off,9.50,2.100,5.600,0.00,0.00,0.000,0.000,0.217,0.226,0.280,4.98,8.01
strong_gust,correction_off,9.55,2.020,5.386,0.00,0.00,0.000,0.000,0.217,0.224,0.278,4.98,8.00
strong_gust,correction_off,9.60,1.942,5.179,0.00,0.00,0.000,0.000,0.217,0.221,0.275,4.99,7.99
strong_gust,correction_off,9.65,1.867,4.979,0.00,0.00,0.000,0.000,0.217,0.219,0.273,5.01,7.98
strong_gust,correction_off,9.70,1.796,4.788,0.00,0.00,0.000,0.000,0.218,0.214,0.269,5.03,7.96
strong_gust,correction_off,9.75,1.727,4.606,0.00,0.00,0.000,0.000,0.218,0.212,0.267,5.04,7.95
strong_gust,correction_off,9.80,1.662,4.433,0.00,0.00,0.000,0.000,0.218,0.207,0.263,5.07,7.93
strong_gust,correction_off,9.85,1.601,4.270,0.00,0.00,0.000,0.000,0.219,0.204,0.261,5.09,7.92
strong_gust,correction_off,9.90,1.544,4.117,0.00,0.00,0.000,0.000,0.219,0.198,0.256,5.11,7.90
strong_gust,correction_off,9.95,1.490,3.974,0.00,0.00,0.000,0.000,0.220,0.195,0.254,5.12,7.88
strong_gust,correction_off,10.00,1.441,3.843,0.00,0.00,0.000,0.000,0.215,0.122,0.190,5.28,7.59
strong_gust,correction_off,10.05,1.396,3.723,0.00,0.00,0.000,0.000,0.215,0.122,0.190,5.28,7.59
strong_gust,correction_off,10.10,1.356,3.615,0.00,0.00,0.000,0.000,0.214,0.118,0.187,5.29,7.60
strong_gust,correction_off,10.15,1.320,3.519,0.00,0.00,0.000,0.000,0.214,0.117,0.185,5.31,7.62
strong_gust,correction_off,10.20,1.288,3.435,0.00,0.00,0.000,0.000,0.212,0.113,0.181,5.33,7.65
strong_gust,correction_off,10.25,1.261,3.364,0.00,0.00,0.000,0.000,0.211,0.111,0.179,5.35,7.67
strong_gust,correction_off,10.30,1.239,3.305,0.00,0.00,0.000,0.000,0.208,0.105,0.173,5.36,7.69
strong_gust,correction_off,10.35,1.222,3.259,0.00,0.00,0.000,0.000,0.206,0.102,0.169,5.36,7.68
strong_gust,correction_off,10.40,1.210,3.226,0.00,0.00,0.000,0.000,0.203,0.096,0.162,5.33,7.64
strong_gust,correction_off,10.45,1.202,3.207,0.00,0.00,0.000,0.000,0.201,0.092,0.158,5.30,7.59
strong_gust,correction_off,10.50,1.200,3.200,0.00,0.00,0.000,0.000,0.196,0.082,0.147,5.24,7.49
strong_gust,correction_off,10.55,1.202,3.207,0.00,0.00,0.000,0.000,0.193,0.077,0.142,5.19,7.40
strong_gust,correction_off,10.60,1.210,3.226,0.00,0.00,0.000,0.000,0.188,0.066,0.130,5.08,7.23
strong_gust,correction_off,10.65,1.222,3.259,0.00,0.00,0.000,0.000,0.184,0.060,0.123,5.01,7.11
strong_gust,correction_off,10.70,1.239,3.305,0.00,0.00,0.000,0.000,0.176,0.044,0.107,4.88,6.89
strong_gust,correction_off,10.75,1.261,3.364,0.00,0.00,0.000,0.000,0.172,0.037,0.099,4.78,6.74
strong_gust,correction_off,10.80,1.288,3.435,0.00,0.00,0.000,0.000,0.163,0.021,0.082,4.62,6.48
strong_gust,correction_off,10.85,1.320,3.519,0.00,0.00,0.000,0.000,0.159,0.013,0.074,4.51,6.30
strong_gust,correction_off,10.90,1.356,3.615,0.00,0.00,0.000,0.000,0.149,-0.006,0.057,4.34,6.02
strong_gust,correction_off,10.95,1.396,3.723,0.00,0.00,0.000,0.000,0.145,-0.015,0.050,4.21,5.83
strong_gust,correction_off,11.00,1.441,3.843,0.00,0.00,0.000,0.000,0.011,-0.315,0.301,2.17,1.90
strong_gust,correction_off,11.05,1.490,3.974,0.00,0.00,0.000,0.000,0.011,-0.315,0.301,2.17,1.90
strong_gust,correction_off,11.10,1.544,4.117,0.00,0.00,0.000,0.000,0.007,-0.327,0.314,2.15,1.82
strong_gust,correction_off,11.15,1.601,4.270,0.00,0.00,0.000,0.000,0.005,-0.332,0.319,2.13,1.78
