wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
strong_gust,correction_off,11.20,1.662,4.433,0.00,0.00,0.000,0.000,0.002,-0.341,0.329,2.12,1.73
strong_gust,correction_off,11.25,1.727,4.606,0.00,0.00,0.000,0.000,0.001,-0.346,0.333,2.11,1.71
strong_gust,correction_off,11.30,1.796,4.788,0.00,0.00,0.000,0.000,-0.002,-0.354,0.342,2.10,1.68
strong_gust,correction_off,11.35,1.867,4.979,0.00,0.00,0.000,0.000,-0.003,-0.358,0.346,2.10,1.66
strong_gust,correction_off,11.40,1.942,5.179,0.00,0.00,0.000,0.000,-0.004,-0.364,0.352,2.10,1.64
strong_gust,correction_off,11.45,2.020,5.386,0.00,0.00,0.000,0.000,-0.004,-0.366,0.355,2.11,1.64
strong_gust,correction_off,11.50,2.100,5.600,0.00,0.00,0.000,0.000,-0.005,-0.371,0.359,2.12,1.63
strong_gust,correction_off,11.55,2.183,5.821,0.00,0.00,0.000,0.000,-0.005,-0.373,0.361,2.13,1.64
strong_gust,correction_off,11.60,2.268,6.048,0.00,0.00,0.000,0.000,-0.006,-0.375,0.364,2.15,1.65
strong_gust,correction_off,11.65,2.355,6.280,0.00,0.00,0.000,0.000,-0.006,-0.376,0.365,2.17,1.66
strong_gust,correction_off,11.70,2.444,6.517,0.00,0.00,0.000,0.000,-0.007,-0.378,0.366,2.19,1.68
strong_gust,correction_off,11.75,2.534,6.758,0.00,0.00,0.000,0.000,-0.007,-0.378,0.367,2.19,1.70
strong_gust,correction_off,11.80,2.626,7.002,0.00,0.00,0.000,0.000,-0.008,-0.378,0.367,2.21,1.73
strong_gust,correction_off,11.85,2.718,7.249,0.00,0.00,0.000,0.000,-0.008,-0.378,0.367,2.22,1.75
strong_gust,correction_off,11.90,2.812,7.498,0.00,0.00,0.000,0.000,-0.009,-0.377,0.366,2.22,1.79
strong_gust,correction_off,11.95,2.906,7.749,0.00,0.00,0.000,0.000,-0.010,-0.376,0.366,2.23,1.82
strong_gust,correction_off,12.00,3.000,8.000,0.00,0.00,0.000,0.000,-0.025,-0.312,0.310,2.10,2.40
strong_gust,correction_off,12.05,3.094,8.251,0.00,0.00,0.000,0.000,-0.025,-0.312,0.310,2.10,2.40
strong_gust,correction_off,12.10,3.188,8.502,0.00,0.00,0.000,0.000,-0.024,-0.307,0.306,2.10,2.40
strong_gust,correction_off,12.15,3.282,8.751,0.00,0.00,0.000,0.000,-0.024,-0.305,0.304,2.10,2.39
strong_gust,correction_off,12.20,3.374,8.998,0.00,0.00,0.000,0.000,-0.023,-0.300,0.299,2.09,2.37
strong_gust,correction_off,12.25,3.466,9.242,0.00,0.00,0.000,0.000,-0.023,-0.298,0.297,2.09,2.36
strong_gust,correction_off,12.30,3.556,9.483,0.00,0.00,0.000,0.000,-0.022,-0.292,0.290,2.09,2.36
strong_gust,correction_off,12.35,3.645,9.720,0.00,0.00,0.000,0.000,-0.021,-0.289,0.287,2.09,2.37
strong_gust,correction_off,12.40,3.732,9.952,0.00,0.00,0.000,0.000,-0.019,-0.282,0.281,2.11,2.40
strong_gust,correction_off,12.45,3.817,10.179,0.00,0.00,0.000,0.000,-0.018,-0.279,0.278,2.13,2.43
strong_gust,correction_off,12.50,3.900,10.400,0.00,0.00,0.000,0.000,-0.016,-0.271,0.270,2.16,2.48
strong_gust,correction_off,12.55,3.980,10.614,0.00,0.00,0.000,0.000,-0.015,-0.268,0.266,2.19,2.53
strong_gust,correction_off,12.60,4.058,10.821,0.00,0.00,0.000,0.000,-0.012,-0.260,0.258,2.25,2.61
strong_gust,correction_off,12.65,4.133,11.021,0.00,0.00,0.000,0.000,-0.011,-0.256,0.254,2.29,2.68
strong_gust,correction_off,12.70,4.204,11.212,0.00,0.00,0.000,0.000,-0.007,-0.246,0.243,2.36,2.78
strong_gust,correction_off,12.75,4.273,11.394,0.00,0.00,0.000,0.000,-0.006,-0.242,0.239,2.41,2.85
strong_gust,correction_off,12.80,4.338,11.567,0.00,0.00,0.000,0.000,-0.003,-0.232,0.228,2.48,2.97
strong_gust,correction_off,12.85,4.399,11.730,0.00,0.00,0.000,0.000,-0.002,-0.227,0.223,2.53,3.06
strong_gust,correction_off,12.90,4.456,11.883,0.00,0.00,0.000,0.000,0.002,-0.215,0.211,2.61,3.20
strong_gust,correction_off,12.95,4.510,12.026,0.00,0.00,0.000,0.000,0.003,-0.209,0.205,2.67,3.29
strong_gust,correction_off,13.00,4.559,12.157,0.00,0.00,0.000,0.000,0.076,-0.020,0.021,3.85,5.26
strong_gust,correction_off,13.05,4.604,12.277,0.00,0.00,0.000,0.000,0.076,-0.020,0.021,3.85,5.26
strong_gust,correction_off,13.10,4.644,12.385,0.00,0.00,0.000,0.000,0.081,-0.012,0.021,3.89,5.28
strong_gust,correction_off,13.15,4.680,12.481,0.00,0.00,0.000,0.000,0.083,-0.008,0.022,3.90,5.29
strong_gust,correction_off,13.20,4.712,12.565,0.00,0.00,0.000,0.000,0.087,-0.002,0.026,3.93,5.30
strong_gust,correction_off,13.25,4.739,12.636,0.00,0.00,0.000,0.000,0.089,0.002,0.029,3.93,5.30
strong_gust,correction_off,13.30,4.761,12.695,0.00,0.00,0.000,0.000,0.093,0.009,0.035,3.95,5.31
strong_gust,correction_off,13.35,4.778,12.741,0.00,0.00,0.000,0.000,0.095,0.012,0.038,3.96,5.31
strong_gust,correction_off,13.40,4.790,12.774,0.00,0.00,0.000,0.000,0.098,0.018,0.044,3.98,5.33
strong_gust,correction_off,13.45,4.798,12.793,0.00,0.00,0.000,0.000,0.100,0.021,0.047,3.99,5.36
strong_gust,correction_off,13.50,4.800,12.800,0.00,0.00,0.000,0.000,0.104,0.028,0.055,4.02,5.40
strong_gust,correction_off,13.55,4.798,12.793,0.00,0.00,0.000,0.000,0.106,0.031,0.058,4.05,5.43
strong_gust,correction_off,13.60,4.790,12.774,0.00,0.00,0.000,0.000,0.110,0.038,0.066,4.09,5.50
strong_gust,correction_off,13.65,4.778,12.741,0.00,0.00,0.000,0.000,0.111,0.042,0.070,4.13,5.55
strong_gust,correction_off,13.70,4.761,12.695,0.00,0.00,0.000,0.000,0.116,0.050,0.079,4.18,5.63
strong_gust,correction_off,13.75,4.739,12.636,0.00,0.00,0.000,0.000,0.118,0.054,0.083,4.23,5.69
strong_gust,correction_off,13.80,4.712,12.565,0.00,0.00,0.000,0.000,0.123,0.062,0.092,4.30,5.79
strong_gust,correction_off,13.85,4.680,12.481,0.00,0.00,0.000,0.000,0.125,0.066,0.097,4.35,5.87
strong_gust,correction_off,13.90,4.644,12.385,0.00,0.00,0.000,0.000,0.131,0.076,0.108,4.42,5.98
strong_gust,correction_off,13.95,4.604,12.277,0.00,0.00,0.000,0.000,0.134,0.081,0.113,4.48,6.06
strong_gust,correction_off,14.00,4.559,12.157,0.00,0.00,0.000,0.000,0.253,0.236,0.306,6.03,7.88
strong_gust,correction_off,14.05,4.510,12.026,0.00,0.00,0.000,0.000,0.253,0.236,0.306,6.03,7.88
strong_gust,correction_off,14.10,4.456,11.883,0.00,0.00,0.000,0.000,0.259,0.242,0.314,6.07,7.91
strong_gust,correction_off,14.15,4.399,11.730,0.00,0.00,0.000,0.000,0.262,0.244,0.317,6.10,7.93
strong_gust,correction_off,14.20,4.338,11.567,0.00,0.00,0.000,0.000,0.266,0.247,0.322,6.13,7.95
strong_gust,correction_off,14.25,4.273,11.394,0.00,0.00,0.000,0.000,0.268,0.248,0.324,6.15,7.95
strong_gust,correction_off,14.30,4.204,11.212,0.00,0.00,0.000,0.000,0.271,0.251,0.328,6.17,7.96
strong_gust,correction_off,14.35,4.133,11.021,0.00,0.00,0.000,0.000,0.273,0.252,0.329,6.18,7.95
strong_gust,correction_off,14.40,4.058,10.821,0.00,0.00,0.000,0.000,0.275,0.253,0.331,6.18,7.95
strong_gust,correction_off,14.45,3.980,10.614,0.00,0.00,0.000,0.000,0.275,0.253,0.332,6.18,7.94
strong_gust,correction_off,14.50,3.900,10.400,0.00,0.00,0.000,0.000,0.277,0.254,0.333,6.17,7.92
strong_gust,correction_off,14.55,3.817,10.179,0.00,0.00,0.000,0.000,0.277,0.253,0.333,6.16,7.90
strong_gust,correction_off,14.60,3.732,9.952,0.00,0.00,0.000,0.000,0.278,0.253,0.333,6.15,7.88
strong_gust,correction_off,14.65,3.645,9.720,0.00,0.00,0.000,0.000,0.278,0.253,0.333,6.13,7.85
strong_gust,correction_off,14.70,3.556,9.483,0.00,0.00,0.000,0.000,0.279,0.252,0.332,6.11,7.83
strong_gust,correction_off,14.75,3.466,9.242,0.00,0.00,0.000,0.000,0.279,0.251,0.332,6.09,7.81
strong_gust,correction_off,14.80,3.374,8.998,0.00,0.00,0.000,0.000,0.278,0.249,0.330,6.07,7.79
strong_gust,correction_off,14.85,3.282,8.751,0.00,0.00,0.000,0.000,0.278,0.248,0.329,6.06,7.76
strong_gust,correction_off,14.90,3.188,8.502,0.00,0.00,0.000,0.000,0.278,0.245,0.327,6.04,7.74
strong_gust,correction_off,14.95,3.094,8.251,0.00,0.00,0.000,0.000,0.278,0.244,0.325,6.02,7.71
strong_gust,correction_off,15.00,3.000,8.000,0.00,0.00,0.000,0.000,0.274,0.164,0.261,6.09,7.15
strong_gust,correction_off,15.05,2.906,7.749,0.00,0.00,0.000,0.000,0.274,0.164,0.261,6.09,7.15
strong_gust,correction_off,15.10,2.812,7.498,0.00,0.00,0.000,0.000,0.271,0.159,0.255,6.08,7.14
strong_gust,correction_off,15.15,2.718,7.249,0.00,0.00,0.000,0.000,0.270,0.157,0.253,6.08,7.14
strong_gust,correction_off,15.20,2.626,7.002,0.00,0.00,0.000,0.000,0.268,0.153,0.248,6.08,7.15
strong_gust,correction_off,15.25,2.534,6.758,0.00,0.00,0.000,0.000,0.267,0.151,0.246,6.08,7.15
strong_gust,correction_off,15.30,2.444,6.517,0.00,0.00,0.000,0.000,0.264,0.145,0.240,6.07,7.15
strong_gust,correction_off,15.35,2.355,6.280,0.00,0.00,0.000,0.000,0.262,0.143,0.237,6.06,7.14
strong_gust,correction_off,15.40,2.268,6.048,0.00,0.00,0.000,0.000,0.259,0.138,0.231,6.05,7.13
strong_gust,correction_off,15.45,2.183,5.821,0.00,0.00,0.000,0.000,0.256,0.135,0.227,6.02,7.10
strong_gust,correction_off,15.50,2.100,5.600,0.00,0.00,0.000,0.000,0.251,0.128,0.218,5.99,7.07
strong_gust,correction_off,15.55,2.020,5.386,0.00,0.00,0.000,0.000,0.248,0.124,0.214,5.96,7.03
strong_gust,correction_off,15.60,1.942,5.179,0.00,0.00,0.000,0.000,0.243,0.117,0.205,5.89,6.96
strong_gust,correction_off,15.65,1.867,4.979,0.00,0.00,0.000,0.000,0.240,0.113,0.200,5.82,6.88
strong_gust,correction_off,15.70,1.796,4.788,0.00,0.00,0.000,0.000,0.232,0.104,0.189,5.76,6.80
strong_gust,correction_off,15.75,1.727,4.606,0.00,0.00,0.000,0.000,0.229,0.100,0.183,5.68,6.71
strong_gust,correction_off,15.80,1.662,4.433,0.00,0.00,0.000,0.000,0.222,0.091,0.172,5.60,6.62
strong_gust,correction_off,15.85,1.601,4.270,0.00,0.00,0.000,0.000,0.219,0.087,0.167,5.51,6.51
strong_gust,correction_off,15.90,1.544,4.117,0.00,0.00,0.000,0.000,0.211,0.076,0.154,5.42,6.41
strong_gust,correction_off,15.95,1.490,3.974,0.00,0.00,0.000,0.000,0.207,0.071,0.148,5.33,6.30
strong_gust,correction_off,16.00,1.441,3.843,0.00,0.00,0.000,0.000,0.095,-0.120,0.094,4.08,4.23
strong_gust,correction_off,16.05,1.396,3.723,0.00,0.00,0.000,0.000,0.095,-0.120,0.094,4.08,4.23
strong_gust,correction_off,16.10,1.356,3.615,0.00,0.00,0.000,0.000,0.093,-0.128,0.102,4.09,4.17
strong_gust,correction_off,16.15,1.320,3.519,0.00,0.00,0.000,0.000,0.092,-0.132,0.106,4.11,4.13
strong_gust,correction_off,16.20,1.288,3.435,0.00,0.00,0.000,0.000,0.090,-0.138,0.112,4.13,4.12
strong_gust,correction_off,16.25,1.261,3.364,0.00,0.00,0.000,0.000,0.089,-0.140,0.114,4.16,4.11
strong_gust,correction_off,16.30,1.239,3.305,0.00,0.00,0.000,0.000,0.087,-0.145,0.119,4.18,4.10
strong_gust,correction_off,16.35,1.222,3.259,0.00,0.00,0.000,0.000,0.086,-0.147,0.121,4.21,4.10
strong_gust,correction_off,16.40,1.210,3.226,0.00,0.00,0.000,0.000,0.083,-0.150,0.125,4.22,4.09
strong_gust,correction_off,16.45,1.202,3.207,0.00,0.00,0.000,0.000,0.082,-0.152,0.127,4.22,4.09
strong_gust,correction_off,16.50,1.200,3.200,0.00,0.00,0.000,0.000,0.079,-0.155,0.130,4.21,4.08
strong_gust,correction_off,16.55,1.202,3.207,0.00,0.00,0.000,0.000,0.077,-0.157,0.132,4.19,4.06
strong_gust,correction_off,16.60,1.210,3.226,0.00,0.00,0.000,0.000,0.074,-0.160,0.135,4.16,4.04
strong_gust,correction_off,16.65,1.222,3.259,0.00,0.00,0.000,0.000,0.072,-0.161,0.137,4.11,4.01
strong_gust,correction_off,16.70,1.239,3.305,0.00,0.00,0.000,0.000,0.068,-0.165,0.142,4.06,3.98
strong_gust,correction_off,16.75,1.261,3.364,0.00,0.00,0.000,0.000,0.066,-0.167,0.144,4.00,3.94
strong_gust,correction_off,16.80,1.288,3.435,0.00,0.00,0.000,0.000,0.062,-0.171,0.149,3.94,3.89
strong_gust,correction_off,16.85,1.320,3.519,0.00,0.00,0.000,0.000,0.059,-0.174,0.152,3.87,3.83
strong_gust,correction_off,16.90,1.356,3.615,0.00,0.00,0.000,0.000,0.054,-0.179,0.159,3.80,3.76
strong_gust,correction_off,16.95,1.396,3.723,0.00,0.00,0.000,0.000,0.051,-0.182,0.162,3.72,3.69
strong_gust,correction_off,17.00,1.441,3.843,0.00,0.00,0.000,0.000,-0.048,-0.299,0.309,2.31,1.92
strong_gust,correction_off,17.05,1.490,3.974,0.00,0.00,0.000,0.000,-0.048,-0.299,0.309,2.31,1.92
strong_gust,correction_off,17.10,1.544,4.117,0.00,0.00,0.000,0.000,-0.054,-0.304,0.315,2.27,1.87
strong_gust,correction_off,17.15,1.601,4.270,0.00,0.00,0.000,0.000,-0.057,-0.305,0.318,2.23,1.84
strong_gust,correction_off,17.20,1.662,4.433,0.00,0.00,0.000,0.000,-0.061,-0.309,0.324,2.20,1.82
strong_gust,correction_off,17.25,1.727,4.606,0.00,0.00,0.000,0.000,-0.064,-0.310,0.326,2.16,1.80
strong_gust,correction_off,17.30,1.796,4.788,0.00,0.00,0.000,0.000,-0.069,-0.313,0.331,2.13,1.79
strong_gust,correction_off,17.35,1.867,4.979,0.00,0.00,0.000,0.000,-0.071,-0.313,0.333,2.10,1.78
strong_gust,correction_off,17.40,1.942,5.179,0.00,0.00,0.000,0.000,-0.076,-0.315,0.336,2.08,1.78
strong_gust,correction_off,17.45,2.020,5.386,0.00,0.00,0.000,0.000,-0.078,-0.315,0.337,2.05,1.78
strong_gust,correction_off,17.50,2.100,5.600,0.00,0.00,0.000,0.000,-0.082,-0.315,0.340,2.03,1.79
strong_gust,correction_off,17.55,2.183,5.821,0.00,0.00,0.000,0.000,-0.084,-0.315,0.341,2.01,1.80
strong_gust,correction_off,17.60,2.268,6.048,0.00,0.00,0.000,0.000,-0.087,-0.315,0.342,2.00,1.81
strong_gust,correction_off,17.65,2.355,6.280,0.00,0.00,0.000,0.000,-0.089,-0.315,0.343,1.98,1.83
strong_gust,correction_off,17.70,2.444,6.517,0.00,0.00,0.000,0.000,-0.091,-0.314,0.344,1.97,1.84
strong_gust,correction_off,17.75,2.534,6.758,0.00,0.00,0.000,0.000,-0.092,-0.314,0.344,1.97,1.86
strong_gust,correction_off,17.80,2.626,7.002,0.00,0.00,0.000,0.000,-0.094,-0.313,0.344,1.96,1.88
strong_gust,correction_off,17.85,2.718,7.249,0.00,0.00,0.000,0.000,-0.095,-0.312,0.344,1.96,1.89
strong_gust,correction_off,17.90,2.812,7.498,0.00,0.00,0.000,0.000,-0.096,-0.310,0.343,1.97,1.91
strong_gust,correction_off,17.95,2.906,7.749,0.00,0.00,0.000,0.000,-0.096,-0.309,0.342,1.98,1.92
strong_gust,correction_on,0.00,3.000,8.000,0.00,0.00,0.000,0.000,0.044,-0.115,0.035,0.55,-0.07
strong_gust,correction_on,0.05,3.094,8.251,0.00,0.00,0.000,0.000,0.044,-0.115,0.035,0.55,-0.07
strong_gust,correction_on,0.10,3.188,8.502,0.00,0.00,0.000,0.000,0.040,-0.117,0.038,0.52,-0.09
strong_gust,correction_on,0.15,3.282,8.751,0.00,0.00,0.000,0.000,0.038,-0.119,0.041,0.48,-0.12
strong_gust,correction_on,0.20,3.374,8.998,0.00,0.00,0.000,0.000,0.037,-0.119,0.042,0.45,-0.16
strong_gust,correction_on,0.25,3.466,9.242,0.00,0.00,0.000,0.000,0.035,-0.120,0.044,0.43,-0.20
strong_gust,correction_on,0.30,3.556,9.483,0.00,0.00,0.000,0.000,0.034,-0.120,0.044,0.41,-0.22
strong_gust,correction_on,0.35,3.645,9.720,0.00,0.00,0.000,0.000,0.033,-0.119,0.044,0.40,-0.22
strong_gust,correction_on,0.40,3.732,9.952,0.00,0.00,0.000,0.000,0.033,-0.118,0.043,0.40,-0.20
strong_gust,correction_on,0.45,3.817,10.179,0.00,0.00,0.000,0.000,0.033,-0.115,0.041,0.41,-0.14
strong_gust,correction_on,0.50,3.900,10.400,0.00,0.00,0.000,0.000,0.033,-0.112,0.040,0.43,-0.06
strong_gust,correction_on,0.55,3.980,10.614,0.00,0.00,0.000,0.000,0.034,-0.106,0.035,0.46,0.05
strong_gust,correction_on,0.60,4.058,10.821,0.00,0.00,0.000,0.000,0.034,-0.102,0.033,0.50,0.18
strong_gust,correction_on,0.65,4.133,11.021,0.00,0.00,0.000,0.000,0.036,-0.093,0.028,0.55,0.35
strong_gust,correction_on,0.70,4.204,11.212,0.00,0.00,0.000,0.000,0.037,-0.087,0.026,0.61,0.52
strong_gust,correction_on,0.75,4.273,11.394,0.00,0.00,0.000,0.000,0.040,-0.075,0.026,0.68,0.74
strong_gust,correction_on,0.80,4.338,11.567,0.00,0.00,0.000,0.000,0.041,-0.068,0.028,0.75,0.95
strong_gust,correction_on,0.85,4.399,11.730,0.00,0.00,0.000,0.000,0.045,-0.053,0.037,0.84,1.20
strong_gust,correction_on,0.90,4.456,11.883,0.00,0.00,0.000,0.000,0.048,-0.043,0.045,0.93,1.44
strong_gust,correction_on,0.95,4.510,12.026,3.36,3.75,-0.504,-0.563,0.052,-0.026,0.061,1.03,1.71
strong_gust,correction_on,1.00,4.559,12.157,3.21,3.57,-0.481,-0.536,0.047,0.118,0.205,3.23,5.77
strong_gust,correction_on,1.05,4.604,12.277,2.91,3.24,-0.437,-0.486,0.047,0.118,0.205,3.23,5.77
strong_gust,correction_on,1.10,4.644,12.385,2.59,2.91,-0.389,-0.437,0.043,0.114,0.201,3.13,5.65
strong_gust,correction_on,1.15,4.680,12.481,2.26,2.59,-0.338,-0.389,0.037,0.108,0.196,3.03,5.52
strong_gust,correction_on,1.20,4.712,12.565,1.94,2.30,-0.290,-0.344,0.034,0.105,0.193,2.90,5.35
strong_gust,correction_on,1.25,4.739,12.636,1.65,2.04,-0.248,-0.306,0.028,0.098,0.188,2.72,5.12
strong_gust,correction_on,1.30,4.761,12.695,1.51,1.95,-0.226,-0.292,0.024,0.095,0.185,2.51,4.89
strong_gust,correction_on,1.35,4.778,12.741,1.44,1.93,-0.216,-0.290,0.019,0.089,0.181,2.26,4.64
strong_gust,correction_on,1.40,4.790,12.774,1.42,1.95,-0.213,-0.293,0.017,0.087,0.179,2.02,4.42
strong_gust,correction_on,1.45,4.798,12.793,1.45,2.01,-0.217,-0.301,0.014,0.084,0.177,1.79,4.23
strong_gust,correction_on,1.50,4.800,12.800,1.51,2.10,-0.226,-0.315,0.012,0.083,0.177,1.62,4.12
strong_gust,correction_on,1.55,4.798,12.793,1.61,2.26,-0.242,-0.339,0.011,0.083,0.177,1.50,4.06
strong_gust,correction_on,1.60,4.790,12.774,1.74,2.46,-0.261,-0.369,0.011,0.084,0.178,1.46,4.07
strong_gust,correction_on,1.65,4.778,12.741,1.92,2.74,-0.289,-0.410,0.013,0.087,0.180,1.49,4.15
strong_gust,correction_on,1.70,4.761,12.695,2.17,3.08,-0.325,-0.463,0.015,0.089,0.182,1.60,4.29
strong_gust,correction_on,1.75,4.739,12.636,2.47,3.51,-0.370,-0.526,0.019,0.095,0.187,1.78,4.50
strong_gust,correction_on,1.80,4.712,12.565,2.75,3.88,-0.412,-0.582,0.022,0.099,0.189,2.00,4.74
strong_gust,correction_on,1.85,4.680,12.481,3.01,4.22,-0.451,-0.633,0.030,0.107,0.196,2.31,5.07
strong_gust,correction_on,1.90,4.644,12.385,3.24,4.54,-0.486,-0.681,0.036,0.113,0.201,2.65,5.41
strong_gust,correction_on,1.95,4.604,12.277,3.47,4.89,-0.521,-0.733,0.047,0.124,0.210,3.05,5.81
strong_gust,correction_on,2.00,4.559,12.157,3.60,5.12,-0.541,-0.768,0.144,0.174,0.272,5.40,7.89
strong_gust,correction_on,2.05,4.510,12.026,3.58,5.06,-0.538,-0.760,0.144,0.174,0.272,5.40,7.89
strong_gust,correction_on,2.10,4.456,11.883,3.52,4.96,-0.528,-0.745,0.143,0.171,0.269,5.34,7.83
strong_gust,correction_on,2.15,4.399,11.730,3.43,4.84,-0.515,-0.726,0.141,0.166,0.264,5.28,7.77
strong_gust,correction_on,2.20,4.338,11.567,3.41,4.83,-0.511,-0.725,0.140,0.163,0.261,5.24,7.74
strong_gust,correction_on,2.25,4.273,11.394,3.42,4.92,-0.514,-0.739,0.139,0.158,0.255,5.20,7.70
strong_gust,correction_on,2.30,4.204,11.212,3.47,5.08,-0.521,-0.763,0.138,0.154,0.252,5.15,7.66
strong_gust,correction_on,2.35,4.133,11.021,3.55,5.23,-0.532,-0.785,0.136,0.148,0.245,5.10,7.61
strong_gust,correction_on,2.40,4.058,10.821,3.62,5.33,-0.542,-0.800,0.136,0.145,0.242,5.06,7.57
strong_gust,correction_on,2.45,3.980,10.614,3.68,5.39,-0.553,-0.809,0.135,0.139,0.236,5.03,7.55
strong_gust,correction_on,2.50,3.900,10.400,3.75,5.43,-0.563,-0.815,0.134,0.134,0.231,5.02,7.56
strong_gust,correction_on,2.55,3.817,10.179,3.82,5.49,-0.573,-0.823,0.133,0.127,0.224,5.03,7.58
strong_gust,correction_on,2.60,3.732,9.952,3.88,5.53,-0.582,-0.830,0.132,0.124,0.221,5.06,7.59
strong_gust,correction_on,2.65,3.645,9.720,3.92,5.57,-0.588,-0.835,0.131,0.117,0.214,5.10,7.61
strong_gust,correction_on,2.70,3.556,9.483,3.92,5.58,-0.588,-0.837,0.130,0.113,0.210,5.15,7.62
strong_gust,correction_on,2.75,3.466,9.242,3.89,5.58,-0.583,-0.837,0.128,0.106,0.203,5.20,7.62
strong_gust,correction_on,2.80,3.374,8.998,3.85,5.58,-0.577,-0.837,0.127,0.103,0.200,5.25,7.62
strong_gust,correction_on,2.85,3.282,8.751,3.77,5.59,-0.566,-0.838,0.126,0.096,0.193,5.30,7.61
strong_gust,correction_on,2.90,3.188,8.502,3.68,5.63,-0.552,-0.845,0.125,0.092,0.188,5.32,7.59
strong_gust,correction_on,2.95,3.094,8.251,3.57,5.73,-0.536,-0.860,0.124,0.085,0.182,5.33,7.57
strong_gust,correction_on,3.00,3.000,8.000,3.49,5.82,-0.523,-0.873,0.105,-0.010,0.087,5.23,7.21
strong_gust,correction_on,3.05,2.906,7.749,3.43,5.89,-0.514,-0.883,0.105,-0.010,0.087,5.23,7.21
strong_gust,correction_on,3.10,2.812,7.498,3.38,5.94,-0.507,-0.891,0.106,-0.013,0.085,5.24,7.19
strong_gust,correction_on,3.15,2.718,7.249,3.34,5.99,-0.501,-0.898,0.106,-0.017,0.081,5.26,7.20
strong_gust,correction_on,3.20,2.626,7.002,3.31,6.02,-0.497,-0.903,0.105,-0.020,0.079,5.28,7.22
strong_gust,correction_on,3.25,2.534,6.758,3.28,6.05,-0.492,-0.907,0.105,-0.024,0.075,5.28,7.25
strong_gust,correction_on,3.30,2.444,6.517,3.26,6.07,-0.489,-0.910,0.105,-0.027,0.072,5.28,7.29
strong_gust,correction_on,3.35,2.355,6.280,3.23,6.08,-0.485,-0.912,0.104,-0.032,0.068,5.28,7.31
strong_gust,correction_on,3.40,2.268,6.048,3.21,6.09,-0.482,-0.913,0.104,-0.035,0.065,5.26,7.33
strong_gust,correction_on,3.45,2.183,5.821,3.19,6.09,-0.478,-0.913,0.102,-0.040,0.060,5.24,7.32
strong_gust,correction_on,3.50,2.100,5.600,3.15,6.05,-0.473,-0.907,0.101,-0.044,0.057,5.22,7.31
strong_gust,correction_on,3.55,2.020,5.386,3.11,5.97,-0.466,-0.895,0.099,-0.050,0.051,5.18,7.27
