wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
strong_gust,correction_on,3.60,1.942,5.179,3.06,5.87,-0.459,-0.881,0.099,-0.053,0.049,5.14,7.22
strong_gust,correction_on,3.65,1.867,4.979,3.01,5.76,-0.451,-0.864,0.096,-0.059,0.043,5.10,7.14
strong_gust,correction_on,3.70,1.796,4.788,2.96,5.64,-0.444,-0.846,0.095,-0.064,0.039,5.04,7.05
strong_gust,correction_on,3.75,1.727,4.606,2.91,5.53,-0.437,-0.829,0.093,-0.071,0.033,4.98,6.93
strong_gust,correction_on,3.80,1.662,4.433,2.88,5.44,-0.432,-0.816,0.091,-0.075,0.030,4.91,6.79
strong_gust,correction_on,3.85,1.601,4.270,2.86,5.37,-0.429,-0.806,0.088,-0.082,0.025,4.82,6.63
strong_gust,correction_on,3.90,1.544,4.117,2.86,5.36,-0.430,-0.804,0.086,-0.087,0.023,4.74,6.47
strong_gust,correction_on,3.95,1.490,3.974,2.90,5.42,-0.434,-0.813,0.083,-0.095,0.022,4.66,6.29
strong_gust,correction_on,4.00,1.441,3.843,2.96,5.59,-0.444,-0.839,0.064,-0.231,0.145,4.19,4.52
strong_gust,correction_on,4.05,1.396,3.723,3.02,5.77,-0.453,-0.866,0.064,-0.231,0.145,4.19,4.52
strong_gust,correction_on,4.10,1.356,3.615,3.08,5.94,-0.463,-0.892,0.064,-0.233,0.147,4.21,4.49
strong_gust,correction_on,4.15,1.320,3.519,3.14,6.09,-0.472,-0.914,0.064,-0.237,0.151,4.22,4.49
strong_gust,correction_on,4.20,1.288,3.435,3.21,6.22,-0.481,-0.932,0.063,-0.238,0.152,4.25,4.53
strong_gust,correction_on,4.25,1.261,3.364,3.27,6.30,-0.490,-0.945,0.062,-0.241,0.155,4.30,4.61
strong_gust,correction_on,4.30,1.239,3.305,3.32,6.32,-0.498,-0.947,0.061,-0.243,0.157,4.34,4.70
strong_gust,correction_on,4.35,1.222,3.259,3.35,6.27,-0.503,-0.941,0.058,-0.245,0.159,4.38,4.79
strong_gust,correction_on,4.40,1.210,3.226,3.38,6.17,-0.507,-0.925,0.057,-0.247,0.161,4.41,4.87
strong_gust,correction_on,4.45,1.202,3.207,3.38,6.01,-0.507,-0.901,0.054,-0.249,0.164,4.43,4.92
strong_gust,correction_on,4.50,1.200,3.200,3.38,5.82,-0.506,-0.873,0.051,-0.251,0.166,4.43,4.93
strong_gust,correction_on,4.55,1.202,3.207,3.35,5.57,-0.502,-0.836,0.047,-0.255,0.170,4.41,4.90
strong_gust,correction_on,4.60,1.210,3.226,3.29,5.29,-0.494,-0.793,0.045,-0.257,0.172,4.36,4.83
strong_gust,correction_on,4.65,1.222,3.259,3.22,4.97,-0.482,-0.746,0.040,-0.262,0.178,4.29,4.69
strong_gust,correction_on,4.70,1.239,3.305,3.13,4.65,-0.470,-0.697,0.036,-0.265,0.181,4.20,4.53
strong_gust,correction_on,4.75,1.261,3.364,3.04,4.33,-0.455,-0.650,0.030,-0.271,0.188,4.07,4.30
strong_gust,correction_on,4.80,1.288,3.435,2.95,4.05,-0.442,-0.607,0.026,-0.274,0.192,3.94,4.06
strong_gust,correction_on,4.85,1.320,3.519,2.89,3.82,-0.433,-0.572,0.019,-0.281,0.200,3.76,3.77
strong_gust,correction_on,4.90,1.356,3.615,2.89,3.68,-0.433,-0.552,0.015,-0.286,0.205,3.59,3.49
strong_gust,correction_on,4.95,1.396,3.723,2.95,3.69,-0.442,-0.554,0.007,-0.293,0.215,3.38,3.18
strong_gust,correction_on,5.00,1.441,3.843,3.08,3.96,-0.461,-0.595,-0.081,-0.330,0.283,2.02,2.15
strong_gust,correction_on,5.05,1.490,3.974,3.23,4.34,-0.484,-0.651,-0.081,-0.330,0.283,2.02,2.15
strong_gust,correction_on,5.10,1.544,4.117,3.36,4.69,-0.504,-0.704,-0.082,-0.327,0.281,2.02,2.19
strong_gust,correction_on,5.15,1.601,4.270,3.47,5.01,-0.521,-0.751,-0.084,-0.322,0.278,2.04,2.25
strong_gust,correction_on,5.20,1.662,4.433,3.57,5.27,-0.536,-0.790,-0.084,-0.319,0.276,2.08,2.36
strong_gust,correction_on,5.25,1.727,4.606,3.67,5.48,-0.551,-0.821,-0.086,-0.314,0.272,2.15,2.54
strong_gust,correction_on,5.30,1.796,4.788,3.77,5.61,-0.566,-0.841,-0.086,-0.311,0.270,2.25,2.74
strong_gust,correction_on,5.35,1.867,4.979,3.87,5.68,-0.581,-0.852,-0.087,-0.305,0.266,2.36,2.96
strong_gust,correction_on,5.40,1.942,5.179,3.96,5.65,-0.594,-0.848,-0.088,-0.303,0.264,2.46,3.17
strong_gust,correction_on,5.45,2.020,5.386,4.02,5.53,-0.603,-0.830,-0.088,-0.298,0.261,2.57,3.36
strong_gust,correction_on,5.50,2.100,5.600,4.04,5.35,-0.606,-0.803,-0.089,-0.296,0.259,2.67,3.50
strong_gust,correction_on,5.55,2.183,5.821,4.02,5.13,-0.603,-0.770,-0.090,-0.292,0.257,2.75,3.59
strong_gust,correction_on,5.60,2.268,6.048,3.98,4.92,-0.597,-0.738,-0.090,-0.291,0.256,2.81,3.62
strong_gust,correction_on,5.65,2.355,6.280,3.92,4.69,-0.588,-0.704,-0.092,-0.289,0.255,2.85,3.58
strong_gust,correction_on,5.70,2.444,6.517,3.85,4.46,-0.577,-0.670,-0.092,-0.289,0.255,2.86,3.49
strong_gust,correction_on,5.75,2.534,6.758,3.77,4.24,-0.565,-0.636,-0.094,-0.289,0.256,2.84,3.35
strong_gust,correction_on,5.80,2.626,7.002,3.72,4.06,-0.558,-0.609,-0.095,-0.289,0.257,2.79,3.17
strong_gust,correction_on,5.85,2.718,7.249,3.68,3.90,-0.551,-0.585,-0.096,-0.291,0.260,2.71,2.96
strong_gust,correction_on,5.90,2.812,7.498,3.69,3.79,-0.553,-0.569,-0.097,-0.292,0.261,2.62,2.74
strong_gust,correction_on,5.95,2.906,7.749,3.75,3.79,-0.563,-0.569,-0.099,-0.295,0.264,2.50,2.51
strong_gust,correction_on,6.00,3.000,8.000,3.85,3.93,-0.578,-0.590,-0.104,-0.269,0.247,2.06,2.07
strong_gust,correction_on,6.05,3.094,8.251,3.97,4.12,-0.595,-0.618,-0.104,-0.269,0.247,2.06,2.07
strong_gust,correction_on,6.10,3.188,8.502,4.09,4.30,-0.613,-0.645,-0.103,-0.265,0.244,2.07,2.12
strong_gust,correction_on,6.15,3.282,8.751,4.21,4.47,-0.631,-0.671,-0.102,-0.259,0.239,2.07,2.18
strong_gust,correction_on,6.20,3.374,8.998,4.31,4.62,-0.647,-0.693,-0.102,-0.255,0.236,2.10,2.25
strong_gust,correction_on,6.25,3.466,9.242,4.41,4.75,-0.662,-0.712,-0.100,-0.249,0.231,2.14,2.35
strong_gust,correction_on,6.30,3.556,9.483,4.50,4.86,-0.675,-0.729,-0.099,-0.245,0.227,2.21,2.47
strong_gust,correction_on,6.35,3.645,9.720,4.59,4.95,-0.688,-0.743,-0.097,-0.239,0.221,2.30,2.61
strong_gust,correction_on,6.40,3.732,9.952,4.68,5.03,-0.702,-0.754,-0.096,-0.236,0.218,2.40,2.74
strong_gust,correction_on,6.45,3.817,10.179,4.77,5.09,-0.716,-0.763,-0.094,-0.230,0.213,2.52,2.89
strong_gust,correction_on,6.50,3.900,10.400,4.88,5.14,-0.731,-0.771,-0.093,-0.226,0.209,2.63,3.01
strong_gust,correction_on,6.55,3.980,10.614,4.98,5.16,-0.747,-0.774,-0.091,-0.220,0.204,2.74,3.14
strong_gust,correction_on,6.60,4.058,10.821,5.09,5.16,-0.764,-0.775,-0.090,-0.217,0.202,2.85,3.25
strong_gust,correction_on,6.65,4.133,11.021,5.20,5.13,-0.779,-0.770,-0.089,-0.211,0.197,2.95,3.36
strong_gust,correction_on,6.70,4.204,11.212,5.30,5.08,-0.795,-0.762,-0.088,-0.208,0.194,3.05,3.45
strong_gust,correction_on,6.75,4.273,11.394,5.39,5.00,-0.808,-0.750,-0.086,-0.203,0.189,3.15,3.52
strong_gust,correction_on,6.80,4.338,11.567,5.49,4.95,-0.823,-0.743,-0.085,-0.200,0.187,3.23,3.57
strong_gust,correction_on,6.85,4.399,11.730,5.59,4.93,-0.838,-0.740,-0.084,-0.195,0.183,3.32,3.61
strong_gust,correction_on,6.90,4.456,11.883,5.68,4.97,-0.853,-0.746,-0.083,-0.192,0.180,3.40,3.63
strong_gust,correction_on,6.95,4.510,12.026,5.75,5.01,-0.862,-0.752,-0.081,-0.186,0.176,3.47,3.64
strong_gust,correction_on,7.00,4.559,12.157,5.79,5.06,-0.869,-0.759,-0.085,-0.068,0.149,3.51,4.86
strong_gust,correction_on,7.05,4.604,12.277,5.82,5.12,-0.872,-0.768,-0.085,-0.068,0.149,3.51,4.86
strong_gust,correction_on,7.10,4.644,12.385,5.83,5.20,-0.875,-0.780,-0.084,-0.064,0.149,3.52,4.89
strong_gust,correction_on,7.15,4.680,12.481,5.85,5.29,-0.877,-0.793,-0.082,-0.059,0.148,3.54,4.91
strong_gust,correction_on,7.20,4.712,12.565,5.86,5.39,-0.879,-0.808,-0.081,-0.057,0.147,3.56,4.94
strong_gust,correction_on,7.25,4.739,12.636,5.88,5.50,-0.883,-0.825,-0.079,-0.051,0.146,3.60,4.98
strong_gust,correction_on,7.30,4.761,12.695,5.91,5.62,-0.887,-0.843,-0.077,-0.049,0.145,3.63,5.02
strong_gust,correction_on,7.35,4.778,12.741,5.95,5.75,-0.893,-0.862,-0.074,-0.045,0.143,3.68,5.10
strong_gust,correction_on,7.40,4.790,12.774,6.00,5.88,-0.899,-0.882,-0.072,-0.042,0.142,3.72,5.16
strong_gust,correction_on,7.45,4.798,12.793,6.05,6.02,-0.908,-0.903,-0.068,-0.038,0.140,3.81,5.27
strong_gust,correction_on,7.50,4.800,12.800,6.11,6.16,-0.917,-0.924,-0.065,-0.035,0.138,3.87,5.36
strong_gust,correction_on,7.55,4.798,12.793,6.19,6.31,-0.928,-0.947,-0.060,-0.030,0.135,3.98,5.50
strong_gust,correction_on,7.60,4.790,12.774,6.27,6.47,-0.940,-0.970,-0.058,-0.028,0.134,4.06,5.60
strong_gust,correction_on,7.65,4.778,12.741,6.36,6.62,-0.954,-0.994,-0.052,-0.023,0.131,4.18,5.74
strong_gust,correction_on,7.70,4.761,12.695,6.45,6.77,-0.967,-1.015,-0.048,-0.020,0.129,4.29,5.87
strong_gust,correction_on,7.75,4.739,12.636,6.54,6.88,-0.981,-1.033,-0.041,-0.015,0.126,4.45,6.04
strong_gust,correction_on,7.80,4.712,12.565,6.63,6.98,-0.995,-1.048,-0.038,-0.013,0.125,4.56,6.16
strong_gust,correction_on,7.85,4.680,12.481,6.72,7.06,-1.009,-1.059,-0.031,-0.009,0.122,4.71,6.31
strong_gust,correction_on,7.90,4.644,12.385,6.81,7.12,-1.021,-1.068,-0.026,-0.006,0.120,4.86,6.44
strong_gust,correction_on,7.95,4.604,12.277,6.87,7.15,-1.031,-1.072,-0.019,-0.002,0.118,5.04,6.59
strong_gust,correction_on,8.00,4.559,12.157,6.88,7.14,-1.033,-1.071,0.067,0.017,0.103,5.94,6.96
strong_gust,correction_on,8.05,4.510,12.026,6.86,7.10,-1.028,-1.065,0.067,0.017,0.103,5.94,6.96
strong_gust,correction_on,8.10,4.456,11.883,6.81,7.05,-1.022,-1.057,0.070,0.017,0.103,5.96,6.95
strong_gust,correction_on,8.15,4.399,11.730,6.76,7.00,-1.015,-1.050,0.075,0.016,0.103,5.99,6.95
strong_gust,correction_on,8.20,4.338,11.567,6.72,6.97,-1.008,-1.046,0.078,0.015,0.103,6.01,6.95
strong_gust,correction_on,8.25,4.273,11.394,6.68,6.95,-1.002,-1.043,0.083,0.014,0.102,6.03,6.93
strong_gust,correction_on,8.30,4.204,11.212,6.64,6.95,-0.996,-1.042,0.087,0.014,0.102,6.05,6.91
strong_gust,correction_on,8.35,4.133,11.021,6.61,6.94,-0.991,-1.041,0.092,0.012,0.102,6.07,6.89
strong_gust,correction_on,8.40,4.058,10.821,6.58,6.93,-0.987,-1.040,0.094,0.011,0.102,6.07,6.87
strong_gust,correction_on,8.45,3.980,10.614,6.56,6.92,-0.984,-1.038,0.099,0.010,0.103,6.08,6.85
strong_gust,correction_on,8.50,3.900,10.400,6.54,6.91,-0.981,-1.036,0.102,0.009,0.103,6.09,6.84
strong_gust,correction_on,8.55,3.817,10.179,6.52,6.89,-0.978,-1.034,0.105,0.008,0.103,6.10,6.83
strong_gust,correction_on,8.60,3.732,9.952,6.49,6.88,-0.973,-1.032,0.107,0.008,0.103,6.11,6.82
strong_gust,correction_on,8.65,3.645,9.720,6.44,6.86,-0.966,-1.030,0.110,0.007,0.104,6.12,6.82
strong_gust,correction_on,8.70,3.556,9.483,6.37,6.85,-0.956,-1.027,0.111,0.006,0.104,6.12,6.82
strong_gust,correction_on,8.75,3.466,9.242,6.30,6.83,-0.944,-1.025,0.112,0.005,0.104,6.12,6.82
strong_gust,correction_on,8.80,3.374,8.998,6.20,6.81,-0.930,-1.021,0.113,0.005,0.104,6.12,6.83
strong_gust,correction_on,8.85,3.282,8.751,6.08,6.78,-0.912,-1.017,0.114,0.004,0.104,6.10,6.83
strong_gust,correction_on,8.90,3.188,8.502,5.94,6.75,-0.892,-1.012,0.115,0.004,0.104,6.07,6.84
strong_gust,correction_on,8.95,3.094,8.251,5.81,6.74,-0.872,-1.011,0.115,0.003,0.103,6.03,6.85
strong_gust,correction_on,9.00,3.000,8.000,5.71,6.73,-0.857,-1.010,0.130,-0.003,0.107,6.08,7.05
strong_gust,correction_on,9.05,2.906,7.749,5.64,6.73,-0.847,-1.009,0.130,-0.003,0.107,6.08,7.05
strong_gust,correction_on,9.10,2.812,7.498,5.59,6.72,-0.838,-1.009,0.131,-0.004,0.107,6.09,7.05
strong_gust,correction_on,9.15,2.718,7.249,5.54,6.72,-0.832,-1.008,0.131,-0.004,0.106,6.09,7.06
strong_gust,correction_on,9.20,2.626,7.002,5.50,6.72,-0.825,-1.008,0.131,-0.004,0.106,6.09,7.07
strong_gust,correction_on,9.25,2.534,6.758,5.46,6.72,-0.819,-1.007,0.132,-0.005,0.106,6.08,7.09
strong_gust,correction_on,9.30,2.444,6.517,5.42,6.71,-0.813,-1.007,0.132,-0.006,0.106,6.07,7.09
strong_gust,correction_on,9.35,2.355,6.280,5.38,6.71,-0.807,-1.007,0.133,-0.007,0.105,6.04,7.09
strong_gust,correction_on,9.40,2.268,6.048,5.33,6.71,-0.800,-1.007,0.133,-0.008,0.104,6.02,7.08
strong_gust,correction_on,9.45,2.183,5.821,5.28,6.71,-0.792,-1.006,0.133,-0.010,0.103,5.98,7.06
strong_gust,correction_on,9.50,2.100,5.600,5.22,6.69,-0.783,-1.003,0.133,-0.012,0.102,5.95,7.03
strong_gust,correction_on,9.55,2.020,5.386,5.15,6.65,-0.773,-0.997,0.133,-0.016,0.099,5.90,6.97
strong_gust,correction_on,9.60,1.942,5.179,5.08,6.59,-0.763,-0.989,0.133,-0.019,0.097,5.86,6.93
strong_gust,correction_on,9.65,1.867,4.979,5.01,6.53,-0.752,-0.979,0.132,-0.025,0.092,5.79,6.84
strong_gust,correction_on,9.70,1.796,4.788,4.94,6.46,-0.741,-0.969,0.132,-0.028,0.090,5.74,6.76
strong_gust,correction_on,9.75,1.727,4.606,4.87,6.39,-0.731,-0.958,0.132,-0.035,0.086,5.66,6.63
strong_gust,correction_on,9.80,1.662,4.433,4.81,6.32,-0.721,-0.948,0.131,-0.039,0.083,5.60,6.53
strong_gust,correction_on,9.85,1.601,4.270,4.75,6.27,-0.713,-0.940,0.131,-0.047,0.078,5.50,6.36
strong_gust,correction_on,9.90,1.544,4.117,4.70,6.24,-0.706,-0.936,0.131,-0.051,0.076,5.44,6.24
strong_gust,correction_on,9.95,1.490,3.974,4.67,6.23,-0.701,-0.935,0.130,-0.060,0.072,5.33,6.05
strong_gust,correction_on,10.00,1.441,3.843,4.64,6.34,-0.697,-0.951,0.112,-0.195,0.119,4.75,4.19
strong_gust,correction_on,10.05,1.396,3.723,4.61,6.49,-0.692,-0.973,0.112,-0.195,0.119,4.75,4.19
strong_gust,correction_on,10.10,1.356,3.615,4.58,6.63,-0.687,-0.995,0.111,-0.197,0.121,4.72,4.17
strong_gust,correction_on,10.15,1.320,3.519,4.54,6.75,-0.682,-1.012,0.109,-0.201,0.124,4.70,4.17
strong_gust,correction_on,10.20,1.288,3.435,4.52,6.81,-0.678,-1.022,0.108,-0.203,0.125,4.68,4.19
strong_gust,correction_on,10.25,1.261,3.364,4.50,6.83,-0.675,-1.024,0.105,-0.206,0.127,4.66,4.27
strong_gust,correction_on,10.30,1.239,3.305,4.47,6.77,-0.671,-1.016,0.104,-0.208,0.129,4.64,4.33
strong_gust,correction_on,10.35,1.222,3.259,4.44,6.66,-0.666,-0.998,0.101,-0.212,0.131,4.60,4.41
strong_gust,correction_on,10.40,1.210,3.226,4.41,6.48,-0.661,-0.972,0.099,-0.214,0.133,4.57,4.45
strong_gust,correction_on,10.45,1.202,3.207,4.37,6.25,-0.655,-0.937,0.096,-0.219,0.137,4.51,4.47
strong_gust,correction_on,10.50,1.200,3.200,4.32,5.98,-0.648,-0.897,0.095,-0.222,0.140,4.47,4.45
strong_gust,correction_on,10.55,1.202,3.207,4.27,5.67,-0.641,-0.850,0.091,-0.228,0.145,4.38,4.35
strong_gust,correction_on,10.60,1.210,3.226,4.21,5.34,-0.631,-0.801,0.088,-0.232,0.148,4.31,4.24
strong_gust,correction_on,10.65,1.222,3.259,4.13,4.99,-0.619,-0.749,0.084,-0.239,0.154,4.19,4.01
strong_gust,correction_on,10.70,1.239,3.305,4.04,4.63,-0.607,-0.695,0.082,-0.242,0.157,4.10,3.82
strong_gust,correction_on,10.75,1.261,3.364,3.96,4.28,-0.594,-0.642,0.077,-0.250,0.164,3.95,3.50
strong_gust,correction_on,10.80,1.288,3.435,3.88,3.97,-0.583,-0.595,0.074,-0.255,0.169,3.84,3.26
strong_gust,correction_on,10.85,1.320,3.519,3.83,3.70,-0.574,-0.555,0.069,-0.262,0.176,3.67,2.88
strong_gust,correction_on,10.90,1.356,3.615,3.81,3.50,-0.571,-0.525,0.066,-0.266,0.180,3.54,2.62
strong_gust,correction_on,10.95,1.396,3.723,3.84,3.42,-0.576,-0.513,0.061,-0.272,0.186,3.35,2.23
strong_gust,correction_on,11.00,1.441,3.843,3.91,3.69,-0.587,-0.554,-0.010,-0.206,0.141,2.49,2.52
strong_gust,correction_on,11.05,1.490,3.974,3.99,4.14,-0.599,-0.621,-0.010,-0.206,0.141,2.49,2.52
strong_gust,correction_on,11.10,1.544,4.117,4.06,4.54,-0.609,-0.682,-0.011,-0.203,0.138,2.48,2.58
strong_gust,correction_on,11.15,1.601,4.270,4.11,4.89,-0.616,-0.734,-0.013,-0.195,0.133,2.47,2.65
strong_gust,correction_on,11.20,1.662,4.433,4.17,5.19,-0.625,-0.779,-0.014,-0.191,0.130,2.48,2.79
strong_gust,correction_on,11.25,1.727,4.606,4.24,5.43,-0.636,-0.815,-0.016,-0.184,0.126,2.52,2.97
strong_gust,correction_on,11.30,1.796,4.788,4.32,5.62,-0.649,-0.844,-0.017,-0.181,0.124,2.57,3.20
strong_gust,correction_on,11.35,1.867,4.979,4.42,5.75,-0.663,-0.862,-0.018,-0.174,0.120,2.62,3.42
strong_gust,correction_on,11.40,1.942,5.179,4.51,5.77,-0.676,-0.865,-0.019,-0.171,0.118,2.69,3.64
strong_gust,correction_on,11.45,2.020,5.386,4.57,5.68,-0.685,-0.852,-0.020,-0.166,0.116,2.75,3.83
strong_gust,correction_on,11.50,2.100,5.600,4.57,5.52,-0.686,-0.829,-0.021,-0.164,0.115,2.82,3.98
strong_gust,correction_on,11.55,2.183,5.821,4.53,5.35,-0.680,-0.802,-0.022,-0.161,0.114,2.88,4.06
strong_gust,correction_on,11.60,2.268,6.048,4.47,5.16,-0.671,-0.774,-0.023,-0.160,0.114,2.93,4.08
strong_gust,correction_on,11.65,2.355,6.280,4.38,4.94,-0.657,-0.741,-0.025,-0.159,0.115,2.96,4.03
strong_gust,correction_on,11.70,2.444,6.517,4.28,4.70,-0.641,-0.706,-0.026,-0.160,0.115,2.96,3.92
strong_gust,correction_on,11.75,2.534,6.758,4.16,4.45,-0.624,-0.668,-0.028,-0.161,0.118,2.93,3.76
strong_gust,correction_on,11.80,2.626,7.002,4.05,4.22,-0.608,-0.633,-0.029,-0.163,0.120,2.86,3.54
strong_gust,correction_on,11.85,2.718,7.249,3.95,3.98,-0.592,-0.597,-0.030,-0.166,0.123,2.77,3.31
strong_gust,correction_on,11.90,2.812,7.498,3.90,3.75,-0.585,-0.562,-0.031,-0.168,0.125,2.65,3.03
strong_gust,correction_on,11.95,2.906,7.749,3.90,3.62,-0.585,-0.543,-0.032,-0.173,0.129,2.52,2.76
strong_gust,correction_on,12.00,3.000,8.000,3.97,3.68,-0.595,-0.552,0.011,-0.157,0.088,2.68,2.02
strong_gust,correction_on,12.05,3.094,8.251,4.07,3.86,-0.611,-0.579,0.011,-0.157,0.088,2.68,2.02
strong_gust,correction_on,12.10,3.188,8.502,4.19,4.04,-0.629,-0.606,0.012,-0.154,0.085,2.70,2.07
strong_gust,correction_on,12.15,3.282,8.751,4.32,4.22,-0.648,-0.633,0.015,-0.148,0.079,2.73,2.15
strong_gust,correction_on,12.20,3.374,8.998,4.44,4.37,-0.667,-0.656,0.016,-0.144,0.075,2.76,2.22
strong_gust,correction_on,12.25,3.466,9.242,4.56,4.50,-0.684,-0.675,0.018,-0.138,0.069,2.79,2.31
strong_gust,correction_on,12.30,3.556,9.483,4.66,4.61,-0.699,-0.691,0.018,-0.135,0.066,2.84,2.41
strong_gust,correction_on,12.35,3.645,9.720,4.76,4.70,-0.714,-0.705,0.019,-0.129,0.061,2.93,2.57
strong_gust,correction_on,12.40,3.732,9.952,4.86,4.77,-0.730,-0.716,0.020,-0.125,0.058,2.98,2.67
strong_gust,correction_on,12.45,3.817,10.179,4.97,4.84,-0.746,-0.725,0.020,-0.119,0.054,3.08,2.84
strong_gust,correction_on,12.50,3.900,10.400,5.10,4.90,-0.765,-0.735,0.021,-0.116,0.052,3.18,2.97
strong_gust,correction_on,12.55,3.980,10.614,5.21,4.92,-0.782,-0.739,0.021,-0.110,0.048,3.26,3.09
strong_gust,correction_on,12.60,4.058,10.821,5.32,4.92,-0.798,-0.738,0.021,-0.106,0.046,3.33,3.19
strong_gust,correction_on,12.65,4.133,11.021,5.41,4.88,-0.812,-0.732,0.022,-0.099,0.044,3.44,3.32
strong_gust,correction_on,12.70,4.204,11.212,5.49,4.81,-0.823,-0.722,0.022,-0.096,0.042,3.51,3.40
strong_gust,correction_on,12.75,4.273,11.394,5.54,4.73,-0.832,-0.709,0.022,-0.090,0.041,3.61,3.49
strong_gust,correction_on,12.80,4.338,11.567,5.62,4.67,-0.844,-0.700,0.023,-0.086,0.040,3.69,3.55
strong_gust,correction_on,12.85,4.399,11.730,5.72,4.66,-0.859,-0.698,0.023,-0.081,0.040,3.76,3.59
strong_gust,correction_on,12.90,4.456,11.883,5.83,4.74,-0.874,-0.712,0.024,-0.078,0.040,3.82,3.62
strong_gust,correction_on,12.95,4.510,12.026,5.90,4.84,-0.885,-0.726,0.025,-0.073,0.041,3.88,3.63
strong_gust,correction_on,13.00,4.559,12.157,5.95,4.91,-0.892,-0.737,0.025,-0.018,0.077,4.09,4.36
strong_gust,correction_on,13.05,4.604,12.277,5.98,4.97,-0.898,-0.746,0.025,-0.018,0.077,4.09,4.36
strong_gust,correction_on,13.10,4.644,12.385,6.02,5.04,-0.902,-0.756,0.026,-0.018,0.078,4.11,4.38
strong_gust,correction_on,13.15,4.680,12.481,6.05,5.11,-0.907,-0.767,0.028,-0.017,0.078,4.13,4.39
strong_gust,correction_on,13.20,4.712,12.565,6.08,5.19,-0.912,-0.779,0.029,-0.016,0.077,4.16,4.40
strong_gust,correction_on,13.25,4.739,12.636,6.12,5.28,-0.918,-0.792,0.031,-0.016,0.077,4.19,4.42
strong_gust,correction_on,13.30,4.761,12.695,6.17,5.38,-0.925,-0.807,0.032,-0.016,0.077,4.24,4.45
strong_gust,correction_on,13.35,4.778,12.741,6.23,5.48,-0.934,-0.823,0.035,-0.015,0.076,4.29,4.49
strong_gust,correction_on,13.40,4.790,12.774,6.29,5.60,-0.943,-0.840,0.036,-0.015,0.076,4.36,4.54
strong_gust,correction_on,13.45,4.798,12.793,6.36,5.72,-0.955,-0.858,0.040,-0.013,0.076,4.43,4.60
strong_gust,correction_on,13.50,4.800,12.800,6.44,5.85,-0.966,-0.877,0.041,-0.013,0.077,4.52,4.68
strong_gust,correction_on,13.55,4.798,12.793,6.53,5.98,-0.979,-0.897,0.045,-0.011,0.078,4.61,4.77
strong_gust,correction_on,13.60,4.790,12.774,6.62,6.12,-0.992,-0.917,0.047,-0.009,0.078,4.70,4.85
strong_gust,correction_on,13.65,4.778,12.741,6.71,6.26,-1.006,-0.938,0.052,-0.007,0.080,4.84,4.99
strong_gust,correction_on,13.70,4.761,12.695,6.80,6.40,-1.020,-0.960,0.054,-0.005,0.081,4.97,5.12
strong_gust,correction_on,13.75,4.739,12.636,6.89,6.54,-1.034,-0.981,0.058,-0.003,0.083,5.10,5.25
strong_gust,correction_on,13.80,4.712,12.565,6.98,6.68,-1.047,-1.002,0.061,-0.001,0.085,5.21,5.36
strong_gust,correction_on,13.85,4.680,12.481,7.06,6.81,-1.058,-1.022,0.065,0.001,0.088,5.39,5.53
