wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
strong_gust,correction_on,13.90,4.644,12.385,7.13,6.92,-1.069,-1.038,0.067,0.003,0.089,5.53,5.68
strong_gust,correction_on,13.95,4.604,12.277,7.19,7.01,-1.078,-1.052,0.072,0.006,0.092,5.68,5.83
strong_gust,correction_on,14.00,4.559,12.157,7.17,7.04,-1.076,-1.055,0.087,0.021,0.110,6.15,6.55
strong_gust,correction_on,14.05,4.510,12.026,7.11,7.02,-1.066,-1.052,0.087,0.021,0.110,6.15,6.55
strong_gust,correction_on,14.10,4.456,11.883,7.04,7.01,-1.055,-1.052,0.086,0.021,0.109,6.13,6.55
strong_gust,correction_on,14.15,4.399,11.730,6.96,7.03,-1.044,-1.055,0.085,0.019,0.107,6.11,6.55
strong_gust,correction_on,14.20,4.338,11.567,6.89,7.09,-1.034,-1.063,0.084,0.018,0.106,6.09,6.55
strong_gust,correction_on,14.25,4.273,11.394,6.84,7.18,-1.026,-1.077,0.083,0.016,0.104,6.05,6.55
strong_gust,correction_on,14.30,4.204,11.212,6.79,7.28,-1.019,-1.092,0.082,0.016,0.103,6.01,6.56
strong_gust,correction_on,14.35,4.133,11.021,6.74,7.37,-1.012,-1.106,0.082,0.014,0.102,5.97,6.57
strong_gust,correction_on,14.40,4.058,10.821,6.70,7.45,-1.005,-1.117,0.082,0.014,0.102,5.93,6.60
strong_gust,correction_on,14.45,3.980,10.614,6.66,7.50,-1.000,-1.126,0.083,0.013,0.101,5.89,6.64
strong_gust,correction_on,14.50,3.900,10.400,6.63,7.55,-0.995,-1.132,0.083,0.013,0.101,5.87,6.68
strong_gust,correction_on,14.55,3.817,10.179,6.59,7.58,-0.989,-1.137,0.085,0.012,0.100,5.86,6.74
strong_gust,correction_on,14.60,3.732,9.952,6.55,7.59,-0.982,-1.139,0.085,0.011,0.100,5.86,6.81
strong_gust,correction_on,14.65,3.645,9.720,6.50,7.59,-0.974,-1.139,0.087,0.010,0.099,5.86,6.86
strong_gust,correction_on,14.70,3.556,9.483,6.43,7.58,-0.965,-1.137,0.088,0.009,0.099,5.87,6.89
strong_gust,correction_on,14.75,3.466,9.242,6.36,7.55,-0.954,-1.133,0.090,0.008,0.098,5.89,6.93
strong_gust,correction_on,14.80,3.374,8.998,6.28,7.52,-0.941,-1.127,0.091,0.007,0.097,5.91,6.96
strong_gust,correction_on,14.85,3.282,8.751,6.19,7.47,-0.928,-1.120,0.093,0.005,0.096,5.92,6.96
strong_gust,correction_on,14.90,3.188,8.502,6.08,7.42,-0.912,-1.113,0.095,0.005,0.096,5.94,6.95
strong_gust,correction_on,14.95,3.094,8.251,5.96,7.37,-0.894,-1.106,0.097,0.003,0.095,5.94,6.94
strong_gust,correction_on,15.00,3.000,8.000,5.88,7.34,-0.883,-1.102,0.171,-0.009,0.132,6.74,6.75
strong_gust,correction_on,15.05,2.906,7.749,5.84,7.32,-0.875,-1.098,0.171,-0.009,0.132,6.74,6.75
strong_gust,correction_on,15.10,2.812,7.498,5.80,7.30,-0.871,-1.094,0.173,-0.009,0.134,6.77,6.77
strong_gust,correction_on,15.15,2.718,7.249,5.78,7.27,-0.866,-1.090,0.177,-0.008,0.138,6.80,6.79
strong_gust,correction_on,15.20,2.626,7.002,5.74,7.23,-0.862,-1.085,0.178,-0.008,0.140,6.82,6.82
strong_gust,correction_on,15.25,2.534,6.758,5.70,7.19,-0.856,-1.079,0.181,-0.007,0.142,6.83,6.84
strong_gust,correction_on,15.30,2.444,6.517,5.66,7.16,-0.849,-1.074,0.182,-0.007,0.142,6.83,6.86
strong_gust,correction_on,15.35,2.355,6.280,5.61,7.12,-0.841,-1.068,0.183,-0.008,0.143,6.81,6.86
strong_gust,correction_on,15.40,2.268,6.048,5.56,7.09,-0.834,-1.064,0.183,-0.009,0.142,6.78,6.85
strong_gust,correction_on,15.45,2.183,5.821,5.50,7.08,-0.826,-1.061,0.183,-0.012,0.141,6.73,6.82
strong_gust,correction_on,15.50,2.100,5.600,5.45,7.07,-0.817,-1.060,0.182,-0.014,0.140,6.66,6.77
strong_gust,correction_on,15.55,2.020,5.386,5.38,7.04,-0.807,-1.056,0.181,-0.018,0.136,6.59,6.71
strong_gust,correction_on,15.60,1.942,5.179,5.30,6.99,-0.794,-1.048,0.180,-0.021,0.133,6.50,6.64
strong_gust,correction_on,15.65,1.867,4.979,5.20,6.92,-0.780,-1.037,0.177,-0.027,0.128,6.40,6.56
strong_gust,correction_on,15.70,1.796,4.788,5.10,6.83,-0.765,-1.025,0.176,-0.031,0.125,6.28,6.46
strong_gust,correction_on,15.75,1.727,4.606,5.00,6.74,-0.750,-1.011,0.172,-0.038,0.119,6.16,6.35
strong_gust,correction_on,15.80,1.662,4.433,4.92,6.66,-0.738,-0.999,0.170,-0.042,0.116,6.01,6.22
strong_gust,correction_on,15.85,1.601,4.270,4.86,6.61,-0.728,-0.991,0.166,-0.050,0.110,5.87,6.09
strong_gust,correction_on,15.90,1.544,4.117,4.81,6.58,-0.722,-0.987,0.165,-0.054,0.107,5.72,5.94
strong_gust,correction_on,15.95,1.490,3.974,4.78,6.58,-0.717,-0.987,0.161,-0.062,0.101,5.57,5.79
strong_gust,correction_on,16.00,1.441,3.843,4.80,6.71,-0.719,-1.007,0.129,-0.174,0.110,4.76,4.33
strong_gust,correction_on,16.05,1.396,3.723,4.83,6.86,-0.724,-1.029,0.129,-0.174,0.110,4.76,4.33
strong_gust,correction_on,16.10,1.356,3.615,4.86,7.00,-0.729,-1.050,0.129,-0.177,0.112,4.75,4.30
strong_gust,correction_on,16.15,1.320,3.519,4.89,7.12,-0.734,-1.068,0.129,-0.181,0.116,4.76,4.30
strong_gust,correction_on,16.20,1.288,3.435,4.93,7.21,-0.739,-1.082,0.129,-0.183,0.117,4.78,4.32
strong_gust,correction_on,16.25,1.261,3.364,4.94,7.24,-0.741,-1.085,0.129,-0.187,0.121,4.81,4.37
strong_gust,correction_on,16.30,1.239,3.305,4.94,7.18,-0.741,-1.077,0.129,-0.190,0.123,4.84,4.44
strong_gust,correction_on,16.35,1.222,3.259,4.91,7.06,-0.737,-1.058,0.129,-0.194,0.126,4.88,4.50
strong_gust,correction_on,16.40,1.210,3.226,4.87,6.87,-0.731,-1.030,0.129,-0.196,0.128,4.91,4.54
strong_gust,correction_on,16.45,1.202,3.207,4.81,6.62,-0.722,-0.993,0.127,-0.201,0.131,4.92,4.55
strong_gust,correction_on,16.50,1.200,3.200,4.74,6.32,-0.711,-0.949,0.126,-0.204,0.134,4.91,4.50
strong_gust,correction_on,16.55,1.202,3.207,4.66,5.98,-0.698,-0.897,0.123,-0.210,0.138,4.87,4.41
strong_gust,correction_on,16.60,1.210,3.226,4.55,5.62,-0.683,-0.843,0.121,-0.213,0.140,4.80,4.26
strong_gust,correction_on,16.65,1.222,3.259,4.43,5.25,-0.665,-0.787,0.117,-0.220,0.144,4.70,4.07
strong_gust,correction_on,16.70,1.239,3.305,4.30,4.87,-0.645,-0.730,0.115,-0.224,0.148,4.56,3.80
strong_gust,correction_on,16.75,1.261,3.364,4.16,4.50,-0.624,-0.675,0.110,-0.232,0.153,4.41,3.52
strong_gust,correction_on,16.80,1.288,3.435,4.04,4.17,-0.606,-0.625,0.107,-0.236,0.156,4.21,3.19
strong_gust,correction_on,16.85,1.320,3.519,3.95,3.90,-0.592,-0.585,0.102,-0.243,0.162,4.02,2.86
strong_gust,correction_on,16.90,1.356,3.615,3.91,3.71,-0.587,-0.556,0.099,-0.248,0.165,3.79,2.51
strong_gust,correction_on,16.95,1.396,3.723,3.93,3.64,-0.590,-0.546,0.093,-0.255,0.171,3.58,2.19
strong_gust,correction_on,17.00,1.441,3.843,4.03,3.96,-0.604,-0.594,-0.009,-0.209,0.142,2.28,2.46
strong_gust,correction_on,17.05,1.490,3.974,4.13,4.43,-0.619,-0.664,-0.009,-0.209,0.142,2.28,2.46
strong_gust,correction_on,17.10,1.544,4.117,4.20,4.84,-0.630,-0.726,-0.012,-0.204,0.140,2.27,2.53
strong_gust,correction_on,17.15,1.601,4.270,4.25,5.20,-0.638,-0.779,-0.016,-0.197,0.136,2.26,2.60
strong_gust,correction_on,17.20,1.662,4.433,4.31,5.50,-0.646,-0.825,-0.018,-0.193,0.135,2.27,2.75
strong_gust,correction_on,17.25,1.727,4.606,4.37,5.75,-0.656,-0.862,-0.023,-0.187,0.132,2.31,2.95
strong_gust,correction_on,17.30,1.796,4.788,4.44,5.94,-0.666,-0.890,-0.025,-0.183,0.131,2.36,3.20
strong_gust,correction_on,17.35,1.867,4.979,4.51,6.05,-0.676,-0.908,-0.030,-0.177,0.131,2.42,3.43
strong_gust,correction_on,17.40,1.942,5.179,4.56,6.05,-0.684,-0.907,-0.033,-0.175,0.131,2.48,3.68
strong_gust,correction_on,17.45,2.020,5.386,4.59,5.94,-0.689,-0.891,-0.037,-0.172,0.132,2.54,3.87
strong_gust,correction_on,17.50,2.100,5.600,4.56,5.76,-0.685,-0.863,-0.040,-0.170,0.133,2.58,4.03
strong_gust,correction_on,17.55,2.183,5.821,4.49,5.57,-0.674,-0.835,-0.044,-0.169,0.135,2.62,4.11
strong_gust,correction_on,17.60,2.268,6.048,4.40,5.37,-0.659,-0.806,-0.046,-0.168,0.137,2.63,4.12
strong_gust,correction_on,17.65,2.355,6.280,4.27,5.16,-0.640,-0.774,-0.050,-0.169,0.140,2.63,4.06
strong_gust,correction_on,17.70,2.444,6.517,4.13,4.92,-0.620,-0.738,-0.052,-0.170,0.142,2.59,3.91
strong_gust,correction_on,17.75,2.534,6.758,3.98,4.66,-0.597,-0.699,-0.054,-0.173,0.146,2.53,3.73
strong_gust,correction_on,17.80,2.626,7.002,3.86,4.42,-0.579,-0.664,-0.056,-0.175,0.148,2.44,3.49
strong_gust,correction_on,17.85,2.718,7.249,3.76,4.19,-0.564,-0.629,-0.058,-0.179,0.152,2.33,3.24
strong_gust,correction_on,17.90,2.812,7.498,3.72,3.98,-0.558,-0.597,-0.059,-0.181,0.154,2.20,2.94
strong_gust,correction_on,17.95,2.906,7.749,3.75,3.86,-0.562,-0.580,-0.060,-0.185,0.158,2.07,2.66
crosswind_gust,correction_off,0.00,6.000,0.000,0.00,0.00,0.000,0.000,0.110,-0.113,0.021,0.42,-0.25
crosswind_gust,correction_off,0.05,6.188,0.000,0.00,0.00,0.000,0.000,0.110,-0.113,0.021,0.42,-0.25
crosswind_gust,correction_off,0.10,6.376,0.000,0.00,0.00,0.000,0.000,0.110,-0.113,0.021,0.43,-0.26
crosswind_gust,correction_off,0.15,6.563,0.000,0.00,0.00,0.000,0.000,0.110,-0.113,0.021,0.44,-0.28
crosswind_gust,correction_off,0.20,6.748,0.000,0.00,0.00,0.000,0.000,0.110,-0.113,0.021,0.44,-0.30
crosswind_gust,correction_off,0.25,6.932,0.000,0.00,0.00,0.000,0.000,0.110,-0.112,0.020,0.44,-0.31
crosswind_gust,correction_off,0.30,7.112,0.000,0.00,0.00,0.000,0.000,0.111,-0.111,0.018,0.44,-0.31
crosswind_gust,correction_off,0.35,7.290,0.000,0.00,0.00,0.000,0.000,0.112,-0.107,0.015,0.44,-0.30
crosswind_gust,correction_off,0.40,7.464,0.000,0.00,0.00,0.000,0.000,0.113,-0.105,0.012,0.45,-0.26
crosswind_gust,correction_off,0.45,7.634,0.000,0.00,0.00,0.000,0.000,0.115,-0.100,0.007,0.46,-0.21
crosswind_gust,correction_off,0.50,7.800,0.000,0.00,0.00,0.000,0.000,0.116,-0.097,0.004,0.49,-0.13
crosswind_gust,correction_off,0.55,7.961,0.000,0.00,0.00,0.000,0.000,0.119,-0.090,0.005,0.53,-0.04
crosswind_gust,correction_off,0.60,8.116,0.000,0.00,0.00,0.000,0.000,0.122,-0.085,0.010,0.59,0.07
crosswind_gust,correction_off,0.65,8.266,0.000,0.00,0.00,0.000,0.000,0.126,-0.077,0.019,0.66,0.18
crosswind_gust,correction_off,0.70,8.409,0.000,0.00,0.00,0.000,0.000,0.129,-0.072,0.024,0.76,0.32
crosswind_gust,correction_off,0.75,8.546,0.000,0.00,0.00,0.000,0.000,0.135,-0.063,0.035,0.87,0.44
crosswind_gust,correction_off,0.80,8.675,0.000,0.00,0.00,0.000,0.000,0.139,-0.056,0.043,1.00,0.58
crosswind_gust,correction_off,0.85,8.798,0.000,0.00,0.00,0.000,0.000,0.146,-0.046,0.055,1.13,0.71
crosswind_gust,correction_off,0.90,8.912,0.000,0.00,0.00,0.000,0.000,0.150,-0.041,0.062,1.29,0.85
crosswind_gust,correction_off,0.95,9.019,0.000,0.00,0.00,0.000,0.000,0.159,-0.031,0.075,1.45,0.96
crosswind_gust,correction_off,1.00,9.118,0.000,0.00,0.00,0.000,0.000,0.389,0.036,0.300,5.20,0.74
crosswind_gust,correction_off,1.05,9.208,0.000,0.00,0.00,0.000,0.000,0.389,0.036,0.300,5.20,0.74
crosswind_gust,correction_off,1.10,9.289,0.000,0.00,0.00,0.000,0.000,0.395,0.033,0.304,5.29,0.61
crosswind_gust,correction_off,1.15,9.361,0.000,0.00,0.00,0.000,0.000,0.407,0.026,0.312,5.35,0.49
crosswind_gust,correction_off,1.20,9.424,0.000,0.00,0.00,0.000,0.000,0.414,0.021,0.316,5.41,0.36
crosswind_gust,correction_off,1.25,9.477,0.000,0.00,0.00,0.000,0.000,0.425,0.013,0.324,5.45,0.24
crosswind_gust,correction_off,1.30,9.521,0.000,0.00,0.00,0.000,0.000,0.431,0.009,0.328,5.49,0.10
crosswind_gust,correction_off,1.35,9.556,0.000,0.00,0.00,0.000,0.000,0.442,-0.001,0.336,5.52,-0.03
crosswind_gust,correction_off,1.40,9.580,0.000,0.00,0.00,0.000,0.000,0.449,-0.007,0.341,5.56,-0.17
crosswind_gust,correction_off,1.45,9.595,0.000,0.00,0.00,0.000,0.000,0.459,-0.016,0.349,5.61,-0.30
crosswind_gust,correction_off,1.50,9.600,0.000,0.00,0.00,0.000,0.000,0.465,-0.021,0.353,5.67,-0.45
crosswind_gust,correction_off,1.55,9.595,0.000,0.00,0.00,0.000,0.000,0.475,-0.032,0.361,5.72,-0.57
crosswind_gust,correction_off,1.60,9.580,0.000,0.00,0.00,0.000,0.000,0.481,-0.038,0.365,5.80,-0.71
crosswind_gust,correction_off,1.65,9.556,0.000,0.00,0.00,0.000,0.000,0.490,-0.049,0.373,5.87,-0.83
crosswind_gust,correction_off,1.70,9.521,0.000,0.00,0.00,0.000,0.000,0.495,-0.054,0.377,5.94,-0.96
crosswind_gust,correction_off,1.75,9.477,0.000,0.00,0.00,0.000,0.000,0.504,-0.065,0.385,6.02,-1.07
crosswind_gust,correction_off,1.80,9.424,0.000,0.00,0.00,0.000,0.000,0.509,-0.071,0.390,6.10,-1.19
crosswind_gust,correction_off,1.85,9.361,0.000,0.00,0.00,0.000,0.000,0.517,-0.082,0.398,6.18,-1.29
crosswind_gust,correction_off,1.90,9.289,0.000,0.00,0.00,0.000,0.000,0.521,-0.088,0.402,6.26,-1.40
crosswind_gust,correction_off,1.95,9.208,0.000,0.00,0.00,0.000,0.000,0.528,-0.099,0.409,6.33,-1.49
crosswind_gust,correction_off,2.00,9.118,0.000,0.00,0.00,0.000,0.000,0.551,-0.241,0.456,6.83,-2.59
crosswind_gust,correction_off,2.05,9.019,0.000,0.00,0.00,0.000,0.000,0.551,-0.241,0.456,6.83,-2.59
crosswind_gust,correction_off,2.10,8.912,0.000,0.00,0.00,0.000,0.000,0.550,-0.242,0.455,6.83,-2.58
crosswind_gust,correction_off,2.15,8.798,0.000,0.00,0.00,0.000,0.000,0.547,-0.245,0.453,6.83,-2.57
crosswind_gust,correction_off,2.20,8.675,0.000,0.00,0.00,0.000,0.000,0.545,-0.246,0.451,6.84,-2.56
crosswind_gust,correction_off,2.25,8.546,0.000,0.00,0.00,0.000,0.000,0.541,-0.248,0.449,6.84,-2.54
crosswind_gust,correction_off,2.30,8.409,0.000,0.00,0.00,0.000,0.000,0.539,-0.249,0.447,6.83,-2.52
crosswind_gust,correction_off,2.35,8.266,0.000,0.00,0.00,0.000,0.000,0.535,-0.250,0.444,6.83,-2.51
crosswind_gust,correction_off,2.40,8.116,0.000,0.00,0.00,0.000,0.000,0.532,-0.251,0.441,6.82,-2.49
crosswind_gust,correction_off,2.45,7.961,0.000,0.00,0.00,0.000,0.000,0.528,-0.252,0.437,6.81,-2.48
crosswind_gust,correction_off,2.50,7.800,0.000,0.00,0.00,0.000,0.000,0.525,-0.253,0.435,6.80,-2.46
crosswind_gust,correction_off,2.55,7.634,0.000,0.00,0.00,0.000,0.000,0.520,-0.253,0.431,6.79,-2.45
crosswind_gust,correction_off,2.60,7.464,0.000,0.00,0.00,0.000,0.000,0.517,-0.254,0.428,6.77,-2.43
crosswind_gust,correction_off,2.65,7.290,0.000,0.00,0.00,0.000,0.000,0.511,-0.254,0.422,6.76,-2.42
crosswind_gust,correction_off,2.70,7.112,0.000,0.00,0.00,0.000,0.000,0.508,-0.254,0.419,6.74,-2.40
crosswind_gust,correction_off,2.75,6.932,0.000,0.00,0.00,0.000,0.000,0.501,-0.253,0.413,6.72,-2.39
crosswind_gust,correction_off,2.80,6.748,0.000,0.00,0.00,0.000,0.000,0.497,-0.253,0.409,6.70,-2.37
crosswind_gust,correction_off,2.85,6.563,0.000,0.00,0.00,0.000,0.000,0.490,-0.252,0.403,6.68,-2.35
crosswind_gust,correction_off,2.90,6.376,0.000,0.00,0.00,0.000,0.000,0.486,-0.252,0.399,6.66,-2.33
crosswind_gust,correction_off,2.95,6.188,0.000,0.00,0.00,0.000,0.000,0.479,-0.251,0.392,6.64,-2.32
crosswind_gust,correction_off,3.00,6.000,0.000,0.00,0.00,0.000,0.000,0.375,-0.222,0.285,6.43,-2.08
crosswind_gust,correction_off,3.05,5.812,0.000,0.00,0.00,0.000,0.000,0.375,-0.222,0.285,6.43,-2.08
crosswind_gust,correction_off,3.10,5.624,0.000,0.00,0.00,0.000,0.000,0.373,-0.220,0.283,6.46,-2.06
crosswind_gust,correction_off,3.15,5.437,0.000,0.00,0.00,0.000,0.000,0.370,-0.216,0.278,6.49,-2.04
crosswind_gust,correction_off,3.20,5.252,0.000,0.00,0.00,0.000,0.000,0.368,-0.213,0.275,6.54,-2.01
crosswind_gust,correction_off,3.25,5.068,0.000,0.00,0.00,0.000,0.000,0.364,-0.209,0.270,6.58,-1.99
crosswind_gust,correction_off,3.30,4.888,0.000,0.00,0.00,0.000,0.000,0.363,-0.206,0.267,6.62,-1.96
crosswind_gust,correction_off,3.35,4.710,0.000,0.00,0.00,0.000,0.000,0.359,-0.201,0.262,6.64,-1.93
crosswind_gust,correction_off,3.40,4.536,0.000,0.00,0.00,0.000,0.000,0.356,-0.198,0.259,6.66,-1.90
crosswind_gust,correction_off,3.45,4.366,0.000,0.00,0.00,0.000,0.000,0.352,-0.194,0.253,6.67,-1.86
crosswind_gust,correction_off,3.50,4.200,0.000,0.00,0.00,0.000,0.000,0.350,-0.191,0.250,6.66,-1.82
crosswind_gust,correction_off,3.55,4.039,0.000,0.00,0.00,0.000,0.000,0.345,-0.187,0.244,6.64,-1.79
crosswind_gust,correction_off,3.60,3.884,0.000,0.00,0.00,0.000,0.000,0.342,-0.184,0.239,6.61,-1.75
crosswind_gust,correction_off,3.65,3.734,0.000,0.00,0.00,0.000,0.000,0.336,-0.180,0.232,6.56,-1.72
crosswind_gust,correction_off,3.70,3.591,0.000,0.00,0.00,0.000,0.000,0.332,-0.179,0.229,6.50,-1.68
crosswind_gust,correction_off,3.75,3.454,0.000,0.00,0.00,0.000,0.000,0.325,-0.175,0.221,6.44,-1.65
crosswind_gust,correction_off,3.80,3.325,0.000,0.00,0.00,0.000,0.000,0.321,-0.174,0.216,6.36,-1.63
crosswind_gust,correction_off,3.85,3.202,0.000,0.00,0.00,0.000,0.000,0.313,-0.171,0.208,6.27,-1.60
crosswind_gust,correction_off,3.90,3.088,0.000,0.00,0.00,0.000,0.000,0.308,-0.170,0.203,6.18,-1.58
crosswind_gust,correction_off,3.95,2.981,0.000,0.00,0.00,0.000,0.000,0.299,-0.168,0.194,6.08,-1.57
crosswind_gust,correction_off,4.00,2.882,0.000,0.00,0.00,0.000,0.000,0.163,-0.147,0.068,4.54,-1.49
crosswind_gust,correction_off,4.05,2.792,0.000,0.00,0.00,0.000,0.000,0.163,-0.147,0.068,4.54,-1.49
crosswind_gust,correction_off,4.10,2.711,0.000,0.00,0.00,0.000,0.000,0.161,-0.147,0.067,4.54,-1.49
crosswind_gust,correction_off,4.15,2.639,0.000,0.00,0.00,0.000,0.000,0.157,-0.146,0.064,4.55,-1.50
crosswind_gust,correction_off,4.20,2.576,0.000,0.00,0.00,0.000,0.000,0.155,-0.146,0.062,4.56,-1.50
crosswind_gust,correction_off,4.25,2.523,0.000,0.00,0.00,0.000,0.000,0.150,-0.144,0.058,4.58,-1.50
crosswind_gust,correction_off,4.30,2.479,0.000,0.00,0.00,0.000,0.000,0.147,-0.143,0.056,4.60,-1.50
crosswind_gust,correction_off,4.35,2.444,0.000,0.00,0.00,0.000,0.000,0.142,-0.141,0.052,4.60,-1.49
crosswind_gust,correction_off,4.40,2.420,0.000,0.00,0.00,0.000,0.000,0.139,-0.139,0.049,4.60,-1.47
crosswind_gust,correction_off,4.45,2.405,0.000,0.00,0.00,0.000,0.000,0.133,-0.137,0.044,4.58,-1.45
crosswind_gust,correction_off,4.50,2.400,0.000,0.00,0.00,0.000,0.000,0.130,-0.135,0.042,4.54,-1.42
crosswind_gust,correction_off,4.55,2.405,0.000,0.00,0.00,0.000,0.000,0.123,-0.131,0.037,4.50,-1.38
crosswind_gust,correction_off,4.60,2.420,0.000,0.00,0.00,0.000,0.000,0.118,-0.129,0.034,4.43,-1.34
crosswind_gust,correction_off,4.65,2.444,0.000,0.00,0.00,0.000,0.000,0.110,-0.125,0.032,4.36,-1.30
crosswind_gust,correction_off,4.70,2.479,0.000,0.00,0.00,0.000,0.000,0.106,-0.123,0.031,4.28,-1.25
crosswind_gust,correction_off,4.75,2.523,0.000,0.00,0.00,0.000,0.000,0.097,-0.118,0.033,4.19,-1.20
crosswind_gust,correction_off,4.80,2.576,0.000,0.00,0.00,0.000,0.000,0.092,-0.116,0.035,4.08,-1.14
crosswind_gust,correction_off,4.85,2.639,0.000,0.00,0.00,0.000,0.000,0.082,-0.112,0.041,3.98,-1.09
crosswind_gust,correction_off,4.90,2.711,0.000,0.00,0.00,0.000,0.000,0.078,-0.110,0.045,3.86,-1.04
crosswind_gust,correction_off,4.95,2.792,0.000,0.00,0.00,0.000,0.000,0.068,-0.106,0.053,3.75,-0.99
crosswind_gust,correction_off,5.00,2.882,0.000,0.00,0.00,0.000,0.000,-0.074,-0.058,0.197,2.11,-0.48
crosswind_gust,correction_off,5.05,2.981,0.000,0.00,0.00,0.000,0.000,-0.074,-0.058,0.197,2.11,-0.48
crosswind_gust,correction_off,5.10,3.088,0.000,0.00,0.00,0.000,0.000,-0.076,-0.058,0.199,2.11,-0.50
crosswind_gust,correction_off,5.15,3.202,0.000,0.00,0.00,0.000,0.000,-0.079,-0.058,0.202,2.10,-0.52
crosswind_gust,correction_off,5.20,3.325,0.000,0.00,0.00,0.000,0.000,-0.080,-0.058,0.203,2.10,-0.53
crosswind_gust,correction_off,5.25,3.454,0.000,0.00,0.00,0.000,0.000,-0.083,-0.059,0.206,2.10,-0.55
crosswind_gust,correction_off,5.30,3.591,0.000,0.00,0.00,0.000,0.000,-0.084,-0.059,0.207,2.11,-0.56
crosswind_gust,correction_off,5.35,3.734,0.000,0.00,0.00,0.000,0.000,-0.086,-0.060,0.208,2.11,-0.58
crosswind_gust,correction_off,5.40,3.884,0.000,0.00,0.00,0.000,0.000,-0.087,-0.060,0.209,2.12,-0.60
crosswind_gust,correction_off,5.45,4.039,0.000,0.00,0.00,0.000,0.000,-0.088,-0.061,0.211,2.12,-0.61
crosswind_gust,correction_off,5.50,4.200,0.000,0.00,0.00,0.000,0.000,-0.089,-0.061,0.211,2.13,-0.62
crosswind_gust,correction_off,5.55,4.366,0.000,0.00,0.00,0.000,0.000,-0.090,-0.060,0.213,2.14,-0.63
crosswind_gust,correction_off,5.60,4.536,0.000,0.00,0.00,0.000,0.000,-0.091,-0.060,0.213,2.14,-0.64
crosswind_gust,correction_off,5.65,4.710,0.000,0.00,0.00,0.000,0.000,-0.092,-0.059,0.214,2.15,-0.64
crosswind_gust,correction_off,5.70,4.888,0.000,0.00,0.00,0.000,0.000,-0.092,-0.059,0.214,2.15,-0.64
crosswind_gust,correction_off,5.75,5.068,0.000,0.00,0.00,0.000,0.000,-0.091,-0.058,0.214,2.15,-0.63
crosswind_gust,correction_off,5.80,5.252,0.000,0.00,0.00,0.000,0.000,-0.091,-0.058,0.214,2.16,-0.63
crosswind_gust,correction_off,5.85,5.437,0.000,0.00,0.00,0.000,0.000,-0.089,-0.057,0.212,2.17,-0.62
crosswind_gust,correction_off,5.90,5.624,0.000,0.00,0.00,0.000,0.000,-0.088,-0.056,0.211,2.18,-0.61
crosswind_gust,correction_off,5.95,5.812,0.000,0.00,0.00,0.000,0.000,-0.086,-0.055,0.209,2.20,-0.60
crosswind_gust,correction_off,6.00,6.000,0.000,0.00,0.00,0.000,0.000,-0.006,-0.028,0.143,2.83,-0.41
