wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
crosswind_gust,correction_off,6.05,6.188,0.000,0.00,0.00,0.000,0.000,-0.006,-0.028,0.143,2.83,-0.41
crosswind_gust,correction_off,6.10,6.376,0.000,0.00,0.00,0.000,0.000,-0.005,-0.028,0.141,2.85,-0.40
crosswind_gust,correction_off,6.15,6.563,0.000,0.00,0.00,0.000,0.000,-0.001,-0.027,0.138,2.85,-0.40
crosswind_gust,correction_off,6.20,6.748,0.000,0.00,0.00,0.000,0.000,0.001,-0.027,0.137,2.83,-0.40
crosswind_gust,correction_off,6.25,6.932,0.000,0.00,0.00,0.000,0.000,0.004,-0.027,0.134,2.82,-0.40
crosswind_gust,correction_off,6.30,7.112,0.000,0.00,0.00,0.000,0.000,0.006,-0.027,0.132,2.79,-0.41
crosswind_gust,correction_off,6.35,7.290,0.000,0.00,0.00,0.000,0.000,0.009,-0.027,0.129,2.77,-0.42
crosswind_gust,correction_off,6.40,7.464,0.000,0.00,0.00,0.000,0.000,0.011,-0.028,0.128,2.75,-0.44
crosswind_gust,correction_off,6.45,7.634,0.000,0.00,0.00,0.000,0.000,0.015,-0.028,0.124,2.75,-0.45
crosswind_gust,correction_off,6.50,7.800,0.000,0.00,0.00,0.000,0.000,0.017,-0.028,0.123,2.75,-0.47
crosswind_gust,correction_off,6.55,7.961,0.000,0.00,0.00,0.000,0.000,0.021,-0.029,0.119,2.76,-0.49
crosswind_gust,correction_off,6.60,8.116,0.000,0.00,0.00,0.000,0.000,0.023,-0.029,0.117,2.79,-0.51
crosswind_gust,correction_off,6.65,8.266,0.000,0.00,0.00,0.000,0.000,0.028,-0.029,0.112,2.83,-0.53
crosswind_gust,correction_off,6.70,8.409,0.000,0.00,0.00,0.000,0.000,0.031,-0.030,0.110,2.88,-0.56
crosswind_gust,correction_off,6.75,8.546,0.000,0.00,0.00,0.000,0.000,0.036,-0.031,0.105,2.93,-0.58
crosswind_gust,correction_off,6.80,8.675,0.000,0.00,0.00,0.000,0.000,0.040,-0.031,0.102,3.01,-0.60
crosswind_gust,correction_off,6.85,8.798,0.000,0.00,0.00,0.000,0.000,0.046,-0.033,0.096,3.06,-0.63
crosswind_gust,correction_off,6.90,8.912,0.000,0.00,0.00,0.000,0.000,0.050,-0.034,0.092,3.16,-0.66
crosswind_gust,correction_off,6.95,9.019,0.000,0.00,0.00,0.000,0.000,0.058,-0.036,0.086,3.23,-0.68
crosswind_gust,correction_off,7.00,9.118,0.000,0.00,0.00,0.000,0.000,0.195,-0.098,0.076,4.87,-1.50
crosswind_gust,correction_off,7.05,9.208,0.000,0.00,0.00,0.000,0.000,0.195,-0.098,0.076,4.87,-1.50
crosswind_gust,correction_off,7.10,9.289,0.000,0.00,0.00,0.000,0.000,0.198,-0.100,0.078,4.88,-1.51
crosswind_gust,correction_off,7.15,9.361,0.000,0.00,0.00,0.000,0.000,0.202,-0.102,0.082,4.89,-1.51
crosswind_gust,correction_off,7.20,9.424,0.000,0.00,0.00,0.000,0.000,0.204,-0.103,0.085,4.87,-1.52
crosswind_gust,correction_off,7.25,9.477,0.000,0.00,0.00,0.000,0.000,0.207,-0.106,0.088,4.86,-1.52
crosswind_gust,correction_off,7.30,9.521,0.000,0.00,0.00,0.000,0.000,0.209,-0.107,0.090,4.84,-1.52
crosswind_gust,correction_off,7.35,9.556,0.000,0.00,0.00,0.000,0.000,0.212,-0.109,0.093,4.83,-1.53
crosswind_gust,correction_off,7.40,9.580,0.000,0.00,0.00,0.000,0.000,0.214,-0.110,0.095,4.81,-1.53
crosswind_gust,correction_off,7.45,9.595,0.000,0.00,0.00,0.000,0.000,0.217,-0.112,0.099,4.81,-1.54
crosswind_gust,correction_off,7.50,9.600,0.000,0.00,0.00,0.000,0.000,0.219,-0.113,0.101,4.82,-1.55
crosswind_gust,correction_off,7.55,9.595,0.000,0.00,0.00,0.000,0.000,0.223,-0.114,0.105,4.83,-1.55
crosswind_gust,correction_off,7.60,9.580,0.000,0.00,0.00,0.000,0.000,0.225,-0.114,0.108,4.87,-1.56
crosswind_gust,correction_off,7.65,9.556,0.000,0.00,0.00,0.000,0.000,0.230,-0.115,0.112,4.91,-1.57
crosswind_gust,correction_off,7.70,9.521,0.000,0.00,0.00,0.000,0.000,0.233,-0.116,0.115,4.97,-1.58
crosswind_gust,correction_off,7.75,9.477,0.000,0.00,0.00,0.000,0.000,0.238,-0.116,0.121,5.03,-1.58
crosswind_gust,correction_off,7.80,9.424,0.000,0.00,0.00,0.000,0.000,0.242,-0.116,0.125,5.12,-1.59
crosswind_gust,correction_off,7.85,9.361,0.000,0.00,0.00,0.000,0.000,0.249,-0.116,0.131,5.19,-1.60
crosswind_gust,correction_off,7.90,9.289,0.000,0.00,0.00,0.000,0.000,0.253,-0.117,0.135,5.31,-1.60
crosswind_gust,correction_off,7.95,9.208,0.000,0.00,0.00,0.000,0.000,0.260,-0.117,0.142,5.39,-1.61
crosswind_gust,correction_off,8.00,9.118,0.000,0.00,0.00,0.000,0.000,0.353,-0.141,0.238,6.88,-1.98
crosswind_gust,correction_off,8.05,9.019,0.000,0.00,0.00,0.000,0.000,0.353,-0.141,0.238,6.88,-1.98
crosswind_gust,correction_off,8.10,8.912,0.000,0.00,0.00,0.000,0.000,0.353,-0.141,0.238,6.89,-2.00
crosswind_gust,correction_off,8.15,8.798,0.000,0.00,0.00,0.000,0.000,0.354,-0.143,0.239,6.89,-2.01
crosswind_gust,correction_off,8.20,8.675,0.000,0.00,0.00,0.000,0.000,0.354,-0.144,0.240,6.88,-2.03
crosswind_gust,correction_off,8.25,8.546,0.000,0.00,0.00,0.000,0.000,0.354,-0.145,0.239,6.88,-2.03
crosswind_gust,correction_off,8.30,8.409,0.000,0.00,0.00,0.000,0.000,0.354,-0.145,0.239,6.86,-2.04
crosswind_gust,correction_off,8.35,8.266,0.000,0.00,0.00,0.000,0.000,0.353,-0.146,0.239,6.86,-2.04
crosswind_gust,correction_off,8.40,8.116,0.000,0.00,0.00,0.000,0.000,0.352,-0.146,0.238,6.84,-2.04
crosswind_gust,correction_off,8.45,7.961,0.000,0.00,0.00,0.000,0.000,0.351,-0.146,0.237,6.83,-2.04
crosswind_gust,correction_off,8.50,7.800,0.000,0.00,0.00,0.000,0.000,0.350,-0.146,0.236,6.81,-2.03
crosswind_gust,correction_off,8.55,7.634,0.000,0.00,0.00,0.000,0.000,0.349,-0.146,0.235,6.80,-2.02
crosswind_gust,correction_off,8.60,7.464,0.000,0.00,0.00,0.000,0.000,0.348,-0.146,0.234,6.79,-2.01
crosswind_gust,correction_off,8.65,7.290,0.000,0.00,0.00,0.000,0.000,0.346,-0.145,0.232,6.77,-2.00
crosswind_gust,correction_off,8.70,7.112,0.000,0.00,0.00,0.000,0.000,0.345,-0.145,0.231,6.76,-1.99
crosswind_gust,correction_off,8.75,6.932,0.000,0.00,0.00,0.000,0.000,0.343,-0.144,0.229,6.75,-1.98
crosswind_gust,correction_off,8.80,6.748,0.000,0.00,0.00,0.000,0.000,0.342,-0.143,0.228,6.74,-1.96
crosswind_gust,correction_off,8.85,6.563,0.000,0.00,0.00,0.000,0.000,0.340,-0.142,0.226,6.74,-1.95
crosswind_gust,correction_off,8.90,6.376,0.000,0.00,0.00,0.000,0.000,0.339,-0.141,0.225,6.73,-1.93
crosswind_gust,correction_off,8.95,6.188,0.000,0.00,0.00,0.000,0.000,0.338,-0.140,0.223,6.72,-1.92
crosswind_gust,correction_off,9.00,6.000,0.000,0.00,0.00,0.000,0.000,0.307,-0.145,0.194,6.76,-2.02
crosswind_gust,correction_off,9.05,5.812,0.000,0.00,0.00,0.000,0.000,0.307,-0.145,0.194,6.76,-2.02
crosswind_gust,correction_off,9.10,5.624,0.000,0.00,0.00,0.000,0.000,0.306,-0.145,0.193,6.76,-2.03
crosswind_gust,correction_off,9.15,5.437,0.000,0.00,0.00,0.000,0.000,0.303,-0.145,0.190,6.76,-2.03
crosswind_gust,correction_off,9.20,5.252,0.000,0.00,0.00,0.000,0.000,0.301,-0.145,0.189,6.78,-2.03
crosswind_gust,correction_off,9.25,5.068,0.000,0.00,0.00,0.000,0.000,0.299,-0.144,0.186,6.79,-2.03
crosswind_gust,correction_off,9.30,4.888,0.000,0.00,0.00,0.000,0.000,0.297,-0.144,0.184,6.80,-2.02
crosswind_gust,correction_off,9.35,4.710,0.000,0.00,0.00,0.000,0.000,0.294,-0.143,0.181,6.80,-2.01
crosswind_gust,correction_off,9.40,4.536,0.000,0.00,0.00,0.000,0.000,0.291,-0.143,0.178,6.80,-1.99
crosswind_gust,correction_off,9.45,4.366,0.000,0.00,0.00,0.000,0.000,0.287,-0.142,0.174,6.79,-1.98
crosswind_gust,correction_off,9.50,4.200,0.000,0.00,0.00,0.000,0.000,0.285,-0.141,0.172,6.76,-1.95
crosswind_gust,correction_off,9.55,4.039,0.000,0.00,0.00,0.000,0.000,0.280,-0.140,0.166,6.73,-1.94
crosswind_gust,correction_off,9.60,3.884,0.000,0.00,0.00,0.000,0.000,0.276,-0.140,0.162,6.66,-1.91
crosswind_gust,correction_off,9.65,3.734,0.000,0.00,0.00,0.000,0.000,0.269,-0.139,0.156,6.61,-1.89
crosswind_gust,correction_off,9.70,3.591,0.000,0.00,0.00,0.000,0.000,0.265,-0.138,0.152,6.52,-1.85
crosswind_gust,correction_off,9.75,3.454,0.000,0.00,0.00,0.000,0.000,0.257,-0.138,0.144,6.45,-1.83
crosswind_gust,correction_off,9.80,3.325,0.000,0.00,0.00,0.000,0.000,0.252,-0.137,0.139,6.33,-1.80
crosswind_gust,correction_off,9.85,3.202,0.000,0.00,0.00,0.000,0.000,0.243,-0.136,0.130,6.25,-1.78
crosswind_gust,correction_off,9.90,3.088,0.000,0.00,0.00,0.000,0.000,0.238,-0.136,0.126,6.11,-1.75
crosswind_gust,correction_off,9.95,2.981,0.000,0.00,0.00,0.000,0.000,0.228,-0.134,0.115,6.02,-1.73
crosswind_gust,correction_off,10.00,2.882,0.000,0.00,0.00,0.000,0.000,0.069,-0.109,0.052,4.26,-1.27
crosswind_gust,correction_off,10.05,2.792,0.000,0.00,0.00,0.000,0.000,0.069,-0.109,0.052,4.26,-1.27
crosswind_gust,correction_off,10.10,2.711,0.000,0.00,0.00,0.000,0.000,0.067,-0.108,0.055,4.25,-1.25
crosswind_gust,correction_off,10.15,2.639,0.000,0.00,0.00,0.000,0.000,0.062,-0.106,0.059,4.24,-1.24
crosswind_gust,correction_off,10.20,2.576,0.000,0.00,0.00,0.000,0.000,0.059,-0.105,0.061,4.26,-1.23
crosswind_gust,correction_off,10.25,2.523,0.000,0.00,0.00,0.000,0.000,0.055,-0.103,0.065,4.27,-1.21
crosswind_gust,correction_off,10.30,2.479,0.000,0.00,0.00,0.000,0.000,0.053,-0.102,0.067,4.29,-1.19
crosswind_gust,correction_off,10.35,2.444,0.000,0.00,0.00,0.000,0.000,0.049,-0.101,0.071,4.30,-1.18
crosswind_gust,correction_off,10.40,2.420,0.000,0.00,0.00,0.000,0.000,0.046,-0.100,0.074,4.31,-1.16
crosswind_gust,correction_off,10.45,2.405,0.000,0.00,0.00,0.000,0.000,0.041,-0.098,0.078,4.30,-1.14
crosswind_gust,correction_off,10.50,2.400,0.000,0.00,0.00,0.000,0.000,0.039,-0.098,0.081,4.28,-1.12
crosswind_gust,correction_off,10.55,2.405,0.000,0.00,0.00,0.000,0.000,0.034,-0.097,0.086,4.26,-1.11
crosswind_gust,correction_off,10.60,2.420,0.000,0.00,0.00,0.000,0.000,0.031,-0.096,0.089,4.22,-1.09
crosswind_gust,correction_off,10.65,2.444,0.000,0.00,0.00,0.000,0.000,0.025,-0.094,0.095,4.18,-1.07
crosswind_gust,correction_off,10.70,2.479,0.000,0.00,0.00,0.000,0.000,0.022,-0.093,0.098,4.10,-1.05
crosswind_gust,correction_off,10.75,2.523,0.000,0.00,0.00,0.000,0.000,0.015,-0.091,0.105,4.05,-1.03
crosswind_gust,correction_off,10.80,2.576,0.000,0.00,0.00,0.000,0.000,0.010,-0.090,0.109,3.95,-1.01
crosswind_gust,correction_off,10.85,2.639,0.000,0.00,0.00,0.000,0.000,0.003,-0.088,0.117,3.85,-0.98
crosswind_gust,correction_off,10.90,2.711,0.000,0.00,0.00,0.000,0.000,-0.001,-0.087,0.121,3.76,-0.95
crosswind_gust,correction_off,10.95,2.792,0.000,0.00,0.00,0.000,0.000,-0.008,-0.085,0.128,3.66,-0.92
crosswind_gust,correction_off,11.00,2.882,0.000,0.00,0.00,0.000,0.000,-0.076,-0.038,0.204,2.52,-0.42
crosswind_gust,correction_off,11.05,2.981,0.000,0.00,0.00,0.000,0.000,-0.076,-0.038,0.204,2.52,-0.42
crosswind_gust,correction_off,11.10,3.088,0.000,0.00,0.00,0.000,0.000,-0.077,-0.036,0.205,2.52,-0.39
crosswind_gust,correction_off,11.15,3.202,0.000,0.00,0.00,0.000,0.000,-0.077,-0.032,0.206,2.51,-0.37
crosswind_gust,correction_off,11.20,3.325,0.000,0.00,0.00,0.000,0.000,-0.077,-0.030,0.207,2.51,-0.35
crosswind_gust,correction_off,11.25,3.454,0.000,0.00,0.00,0.000,0.000,-0.077,-0.027,0.208,2.51,-0.33
crosswind_gust,correction_off,11.30,3.591,0.000,0.00,0.00,0.000,0.000,-0.077,-0.026,0.208,2.51,-0.30
crosswind_gust,correction_off,11.35,3.734,0.000,0.00,0.00,0.000,0.000,-0.077,-0.024,0.209,2.50,-0.29
crosswind_gust,correction_off,11.40,3.884,0.000,0.00,0.00,0.000,0.000,-0.077,-0.023,0.209,2.50,-0.27
crosswind_gust,correction_off,11.45,4.039,0.000,0.00,0.00,0.000,0.000,-0.077,-0.021,0.210,2.50,-0.26
crosswind_gust,correction_off,11.50,4.200,0.000,0.00,0.00,0.000,0.000,-0.077,-0.020,0.210,2.50,-0.26
crosswind_gust,correction_off,11.55,4.366,0.000,0.00,0.00,0.000,0.000,-0.077,-0.019,0.211,2.49,-0.26
crosswind_gust,correction_off,11.60,4.536,0.000,0.00,0.00,0.000,0.000,-0.077,-0.018,0.211,2.49,-0.26
crosswind_gust,correction_off,11.65,4.710,0.000,0.00,0.00,0.000,0.000,-0.077,-0.017,0.211,2.48,-0.26
crosswind_gust,correction_off,11.70,4.888,0.000,0.00,0.00,0.000,0.000,-0.077,-0.017,0.211,2.47,-0.27
crosswind_gust,correction_off,11.75,5.068,0.000,0.00,0.00,0.000,0.000,-0.077,-0.016,0.211,2.46,-0.28
crosswind_gust,correction_off,11.80,5.252,0.000,0.00,0.00,0.000,0.000,-0.077,-0.016,0.211,2.45,-0.28
crosswind_gust,correction_off,11.85,5.437,0.000,0.00,0.00,0.000,0.000,-0.076,-0.017,0.211,2.44,-0.29
crosswind_gust,correction_off,11.90,5.624,0.000,0.00,0.00,0.000,0.000,-0.076,-0.017,0.210,2.43,-0.30
crosswind_gust,correction_off,11.95,5.812,0.000,0.00,0.00,0.000,0.000,-0.075,-0.018,0.209,2.42,-0.32
crosswind_gust,correction_off,12.00,6.000,0.000,0.00,0.00,0.000,0.000,-0.024,-0.034,0.156,2.67,-0.54
crosswind_gust,correction_off,12.05,6.188,0.000,0.00,0.00,0.000,0.000,-0.024,-0.034,0.156,2.67,-0.54
crosswind_gust,correction_off,12.10,6.376,0.000,0.00,0.00,0.000,0.000,-0.023,-0.035,0.155,2.67,-0.54
crosswind_gust,correction_off,12.15,6.563,0.000,0.00,0.00,0.000,0.000,-0.021,-0.036,0.153,2.66,-0.55
crosswind_gust,correction_off,12.20,6.748,0.000,0.00,0.00,0.000,0.000,-0.020,-0.036,0.151,2.63,-0.55
crosswind_gust,correction_off,12.25,6.932,0.000,0.00,0.00,0.000,0.000,-0.018,-0.037,0.149,2.61,-0.55
crosswind_gust,correction_off,12.30,7.112,0.000,0.00,0.00,0.000,0.000,-0.017,-0.038,0.148,2.58,-0.56
crosswind_gust,correction_off,12.35,7.290,0.000,0.00,0.00,0.000,0.000,-0.016,-0.039,0.147,2.56,-0.57
crosswind_gust,correction_off,12.40,7.464,0.000,0.00,0.00,0.000,0.000,-0.015,-0.039,0.146,2.54,-0.58
crosswind_gust,correction_off,12.45,7.634,0.000,0.00,0.00,0.000,0.000,-0.013,-0.040,0.144,2.53,-0.59
crosswind_gust,correction_off,12.50,7.800,0.000,0.00,0.00,0.000,0.000,-0.012,-0.040,0.142,2.54,-0.60
crosswind_gust,correction_off,12.55,7.961,0.000,0.00,0.00,0.000,0.000,-0.009,-0.041,0.140,2.55,-0.61
crosswind_gust,correction_off,12.60,8.116,0.000,0.00,0.00,0.000,0.000,-0.007,-0.042,0.138,2.58,-0.62
crosswind_gust,correction_off,12.65,8.266,0.000,0.00,0.00,0.000,0.000,-0.004,-0.042,0.134,2.62,-0.63
crosswind_gust,correction_off,12.70,8.409,0.000,0.00,0.00,0.000,0.000,-0.002,-0.043,0.132,2.67,-0.64
crosswind_gust,correction_off,12.75,8.546,0.000,0.00,0.00,0.000,0.000,0.003,-0.044,0.128,2.73,-0.66
crosswind_gust,correction_off,12.80,8.675,0.000,0.00,0.00,0.000,0.000,0.006,-0.044,0.124,2.79,-0.67
crosswind_gust,correction_off,12.85,8.798,0.000,0.00,0.00,0.000,0.000,0.012,-0.046,0.118,2.87,-0.68
crosswind_gust,correction_off,12.90,8.912,0.000,0.00,0.00,0.000,0.000,0.015,-0.046,0.115,2.96,-0.70
crosswind_gust,correction_off,12.95,9.019,0.000,0.00,0.00,0.000,0.000,0.022,-0.048,0.108,3.05,-0.72
crosswind_gust,correction_off,13.00,9.118,0.000,0.00,0.00,0.000,0.000,0.183,-0.083,0.064,5.03,-1.24
crosswind_gust,correction_off,13.05,9.208,0.000,0.00,0.00,0.000,0.000,0.183,-0.083,0.064,5.03,-1.24
crosswind_gust,correction_off,13.10,9.289,0.000,0.00,0.00,0.000,0.000,0.186,-0.084,0.067,5.06,-1.24
crosswind_gust,correction_off,13.15,9.361,0.000,0.00,0.00,0.000,0.000,0.190,-0.085,0.071,5.07,-1.25
crosswind_gust,correction_off,13.20,9.424,0.000,0.00,0.00,0.000,0.000,0.195,-0.085,0.076,5.06,-1.25
crosswind_gust,correction_off,13.25,9.477,0.000,0.00,0.00,0.000,0.000,0.197,-0.086,0.078,5.04,-1.25
crosswind_gust,correction_off,13.30,9.521,0.000,0.00,0.00,0.000,0.000,0.200,-0.086,0.081,5.02,-1.25
crosswind_gust,correction_off,13.35,9.556,0.000,0.00,0.00,0.000,0.000,0.202,-0.086,0.083,4.99,-1.24
crosswind_gust,correction_off,13.40,9.580,0.000,0.00,0.00,0.000,0.000,0.205,-0.087,0.086,4.97,-1.24
crosswind_gust,correction_off,13.45,9.595,0.000,0.00,0.00,0.000,0.000,0.207,-0.087,0.087,4.96,-1.24
crosswind_gust,correction_off,13.50,9.600,0.000,0.00,0.00,0.000,0.000,0.210,-0.088,0.090,4.96,-1.24
crosswind_gust,correction_off,13.55,9.595,0.000,0.00,0.00,0.000,0.000,0.211,-0.088,0.092,4.97,-1.24
crosswind_gust,correction_off,13.60,9.580,0.000,0.00,0.00,0.000,0.000,0.215,-0.089,0.095,4.99,-1.25
crosswind_gust,correction_off,13.65,9.556,0.000,0.00,0.00,0.000,0.000,0.216,-0.089,0.097,5.02,-1.25
crosswind_gust,correction_off,13.70,9.521,0.000,0.00,0.00,0.000,0.000,0.220,-0.090,0.101,5.06,-1.26
crosswind_gust,correction_off,13.75,9.477,0.000,0.00,0.00,0.000,0.000,0.222,-0.090,0.103,5.11,-1.27
crosswind_gust,correction_off,13.80,9.424,0.000,0.00,0.00,0.000,0.000,0.227,-0.092,0.108,5.17,-1.29
crosswind_gust,correction_off,13.85,9.361,0.000,0.00,0.00,0.000,0.000,0.230,-0.092,0.110,5.24,-1.30
crosswind_gust,correction_off,13.90,9.289,0.000,0.00,0.00,0.000,0.000,0.235,-0.094,0.115,5.31,-1.32
crosswind_gust,correction_off,13.95,9.208,0.000,0.00,0.00,0.000,0.000,0.237,-0.095,0.118,5.39,-1.35
crosswind_gust,correction_off,14.00,9.118,0.000,0.00,0.00,0.000,0.000,0.326,-0.128,0.209,6.80,-1.82
crosswind_gust,correction_off,14.05,9.019,0.000,0.00,0.00,0.000,0.000,0.326,-0.128,0.209,6.80,-1.82
crosswind_gust,correction_off,14.10,8.912,0.000,0.00,0.00,0.000,0.000,0.330,-0.130,0.213,6.83,-1.83
crosswind_gust,correction_off,14.15,8.798,0.000,0.00,0.00,0.000,0.000,0.331,-0.131,0.215,6.86,-1.84
crosswind_gust,correction_off,14.20,8.675,0.000,0.00,0.00,0.000,0.000,0.334,-0.133,0.218,6.89,-1.85
crosswind_gust,correction_off,14.25,8.546,0.000,0.00,0.00,0.000,0.000,0.336,-0.133,0.220,6.91,-1.87
crosswind_gust,correction_off,14.30,8.409,0.000,0.00,0.00,0.000,0.000,0.337,-0.134,0.221,6.93,-1.87
crosswind_gust,correction_off,14.35,8.266,0.000,0.00,0.00,0.000,0.000,0.339,-0.135,0.223,6.95,-1.88
crosswind_gust,correction_off,14.40,8.116,0.000,0.00,0.00,0.000,0.000,0.341,-0.137,0.225,6.97,-1.89
crosswind_gust,correction_off,14.45,7.961,0.000,0.00,0.00,0.000,0.000,0.341,-0.138,0.226,6.98,-1.89
crosswind_gust,correction_off,14.50,7.800,0.000,0.00,0.00,0.000,0.000,0.342,-0.140,0.226,6.99,-1.89
crosswind_gust,correction_off,14.55,7.634,0.000,0.00,0.00,0.000,0.000,0.342,-0.141,0.227,6.99,-1.90
crosswind_gust,correction_off,14.60,7.464,0.000,0.00,0.00,0.000,0.000,0.342,-0.143,0.227,6.99,-1.90
crosswind_gust,correction_off,14.65,7.290,0.000,0.00,0.00,0.000,0.000,0.342,-0.144,0.228,6.98,-1.91
crosswind_gust,correction_off,14.70,7.112,0.000,0.00,0.00,0.000,0.000,0.342,-0.147,0.228,6.97,-1.92
crosswind_gust,correction_off,14.75,6.932,0.000,0.00,0.00,0.000,0.000,0.342,-0.148,0.228,6.96,-1.93
crosswind_gust,correction_off,14.80,6.748,0.000,0.00,0.00,0.000,0.000,0.341,-0.151,0.229,6.95,-1.94
crosswind_gust,correction_off,14.85,6.563,0.000,0.00,0.00,0.000,0.000,0.341,-0.153,0.229,6.94,-1.96
crosswind_gust,correction_off,14.90,6.376,0.000,0.00,0.00,0.000,0.000,0.339,-0.155,0.228,6.93,-1.97
crosswind_gust,correction_off,14.95,6.188,0.000,0.00,0.00,0.000,0.000,0.339,-0.156,0.228,6.91,-1.99
crosswind_gust,correction_off,15.00,6.000,0.000,0.00,0.00,0.000,0.000,0.282,-0.147,0.170,6.57,-1.73
crosswind_gust,correction_off,15.05,5.812,0.000,0.00,0.00,0.000,0.000,0.282,-0.147,0.170,6.57,-1.73
crosswind_gust,correction_off,15.10,5.624,0.000,0.00,0.00,0.000,0.000,0.279,-0.146,0.168,6.57,-1.72
crosswind_gust,correction_off,15.15,5.437,0.000,0.00,0.00,0.000,0.000,0.278,-0.146,0.167,6.59,-1.71
crosswind_gust,correction_off,15.20,5.252,0.000,0.00,0.00,0.000,0.000,0.276,-0.146,0.165,6.61,-1.70
crosswind_gust,correction_off,15.25,5.068,0.000,0.00,0.00,0.000,0.000,0.276,-0.146,0.164,6.64,-1.70
crosswind_gust,correction_off,15.30,4.888,0.000,0.00,0.00,0.000,0.000,0.274,-0.146,0.162,6.67,-1.70
crosswind_gust,correction_off,15.35,4.710,0.000,0.00,0.00,0.000,0.000,0.273,-0.147,0.162,6.69,-1.70
crosswind_gust,correction_off,15.40,4.536,0.000,0.00,0.00,0.000,0.000,0.270,-0.148,0.160,6.71,-1.71
crosswind_gust,correction_off,15.45,4.366,0.000,0.00,0.00,0.000,0.000,0.269,-0.148,0.159,6.71,-1.72
crosswind_gust,correction_off,15.50,4.200,0.000,0.00,0.00,0.000,0.000,0.267,-0.149,0.157,6.71,-1.73
crosswind_gust,correction_off,15.55,4.039,0.000,0.00,0.00,0.000,0.000,0.266,-0.150,0.156,6.69,-1.73
crosswind_gust,correction_off,15.60,3.884,0.000,0.00,0.00,0.000,0.000,0.262,-0.150,0.153,6.66,-1.74
crosswind_gust,correction_off,15.65,3.734,0.000,0.00,0.00,0.000,0.000,0.261,-0.150,0.152,6.62,-1.75
crosswind_gust,correction_off,15.70,3.591,0.000,0.00,0.00,0.000,0.000,0.256,-0.151,0.148,6.57,-1.75
crosswind_gust,correction_off,15.75,3.454,0.000,0.00,0.00,0.000,0.000,0.254,-0.151,0.146,6.51,-1.75
crosswind_gust,correction_off,15.80,3.325,0.000,0.00,0.00,0.000,0.000,0.248,-0.150,0.140,6.44,-1.75
crosswind_gust,correction_off,15.85,3.202,0.000,0.00,0.00,0.000,0.000,0.245,-0.150,0.137,6.36,-1.74
crosswind_gust,correction_off,15.90,3.088,0.000,0.00,0.00,0.000,0.000,0.238,-0.149,0.130,6.28,-1.72
crosswind_gust,correction_off,15.95,2.981,0.000,0.00,0.00,0.000,0.000,0.234,-0.149,0.127,6.19,-1.70
crosswind_gust,correction_off,16.00,2.882,0.000,0.00,0.00,0.000,0.000,0.064,-0.111,0.058,4.17,-1.06
