wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
crosswind_gust,correction_off,16.05,2.792,0.000,0.00,0.00,0.000,0.000,0.064,-0.111,0.058,4.17,-1.06
crosswind_gust,correction_off,16.10,2.711,0.000,0.00,0.00,0.000,0.000,0.058,-0.110,0.063,4.14,-1.05
crosswind_gust,correction_off,16.15,2.639,0.000,0.00,0.00,0.000,0.000,0.056,-0.109,0.066,4.13,-1.04
crosswind_gust,correction_off,16.20,2.576,0.000,0.00,0.00,0.000,0.000,0.051,-0.107,0.070,4.13,-1.04
crosswind_gust,correction_off,16.25,2.523,0.000,0.00,0.00,0.000,0.000,0.049,-0.106,0.071,4.15,-1.03
crosswind_gust,correction_off,16.30,2.479,0.000,0.00,0.00,0.000,0.000,0.046,-0.104,0.074,4.18,-1.03
crosswind_gust,correction_off,16.35,2.444,0.000,0.00,0.00,0.000,0.000,0.045,-0.104,0.075,4.20,-1.02
crosswind_gust,correction_off,16.40,2.420,0.000,0.00,0.00,0.000,0.000,0.042,-0.102,0.078,4.23,-1.01
crosswind_gust,correction_off,16.45,2.405,0.000,0.00,0.00,0.000,0.000,0.041,-0.101,0.079,4.25,-1.00
crosswind_gust,correction_off,16.50,2.400,0.000,0.00,0.00,0.000,0.000,0.038,-0.098,0.082,4.26,-0.99
crosswind_gust,correction_off,16.55,2.405,0.000,0.00,0.00,0.000,0.000,0.036,-0.097,0.084,4.26,-0.98
crosswind_gust,correction_off,16.60,2.420,0.000,0.00,0.00,0.000,0.000,0.031,-0.094,0.088,4.25,-0.97
crosswind_gust,correction_off,16.65,2.444,0.000,0.00,0.00,0.000,0.000,0.029,-0.093,0.090,4.22,-0.94
crosswind_gust,correction_off,16.70,2.479,0.000,0.00,0.00,0.000,0.000,0.024,-0.090,0.095,4.19,-0.92
crosswind_gust,correction_off,16.75,2.523,0.000,0.00,0.00,0.000,0.000,0.022,-0.089,0.098,4.14,-0.89
crosswind_gust,correction_off,16.80,2.576,0.000,0.00,0.00,0.000,0.000,0.015,-0.086,0.105,4.08,-0.87
crosswind_gust,correction_off,16.85,2.639,0.000,0.00,0.00,0.000,0.000,0.012,-0.085,0.108,4.00,-0.84
crosswind_gust,correction_off,16.90,2.711,0.000,0.00,0.00,0.000,0.000,0.006,-0.083,0.114,3.93,-0.81
crosswind_gust,correction_off,16.95,2.792,0.000,0.00,0.00,0.000,0.000,0.003,-0.082,0.117,3.83,-0.78
crosswind_gust,correction_off,17.00,2.882,0.000,0.00,0.00,0.000,0.000,-0.107,-0.068,0.228,2.18,-0.54
crosswind_gust,correction_off,17.05,2.981,0.000,0.00,0.00,0.000,0.000,-0.107,-0.068,0.228,2.18,-0.54
crosswind_gust,correction_off,17.10,3.088,0.000,0.00,0.00,0.000,0.000,-0.111,-0.068,0.232,2.14,-0.54
crosswind_gust,correction_off,17.15,3.202,0.000,0.00,0.00,0.000,0.000,-0.112,-0.067,0.233,2.11,-0.54
crosswind_gust,correction_off,17.20,3.325,0.000,0.00,0.00,0.000,0.000,-0.115,-0.067,0.236,2.08,-0.53
crosswind_gust,correction_off,17.25,3.454,0.000,0.00,0.00,0.000,0.000,-0.116,-0.067,0.237,2.06,-0.53
crosswind_gust,correction_off,17.30,3.591,0.000,0.00,0.00,0.000,0.000,-0.116,-0.066,0.238,2.05,-0.53
crosswind_gust,correction_off,17.35,3.734,0.000,0.00,0.00,0.000,0.000,-0.117,-0.065,0.238,2.05,-0.52
crosswind_gust,correction_off,17.40,3.884,0.000,0.00,0.00,0.000,0.000,-0.116,-0.064,0.238,2.06,-0.52
crosswind_gust,correction_off,17.45,4.039,0.000,0.00,0.00,0.000,0.000,-0.116,-0.063,0.237,2.07,-0.51
crosswind_gust,correction_off,17.50,4.200,0.000,0.00,0.00,0.000,0.000,-0.114,-0.061,0.236,2.10,-0.50
crosswind_gust,correction_off,17.55,4.366,0.000,0.00,0.00,0.000,0.000,-0.114,-0.060,0.236,2.12,-0.49
crosswind_gust,correction_off,17.60,4.536,0.000,0.00,0.00,0.000,0.000,-0.112,-0.058,0.234,2.15,-0.48
crosswind_gust,correction_off,17.65,4.710,0.000,0.00,0.00,0.000,0.000,-0.111,-0.057,0.233,2.19,-0.47
crosswind_gust,correction_off,17.70,4.888,0.000,0.00,0.00,0.000,0.000,-0.109,-0.055,0.232,2.22,-0.46
crosswind_gust,correction_off,17.75,5.068,0.000,0.00,0.00,0.000,0.000,-0.107,-0.054,0.231,2.25,-0.44
crosswind_gust,correction_off,17.80,5.252,0.000,0.00,0.00,0.000,0.000,-0.104,-0.052,0.228,2.28,-0.43
crosswind_gust,correction_off,17.85,5.437,0.000,0.00,0.00,0.000,0.000,-0.103,-0.051,0.227,2.31,-0.42
crosswind_gust,correction_off,17.90,5.624,0.000,0.00,0.00,0.000,0.000,-0.100,-0.050,0.224,2.34,-0.41
crosswind_gust,correction_off,17.95,5.812,0.000,0.00,0.00,0.000,0.000,-0.098,-0.048,0.222,2.37,-0.39
crosswind_gust,correction_on,0.00,6.000,0.000,0.00,0.00,0.000,0.000,0.042,-0.097,0.022,0.51,0.03
crosswind_gust,correction_on,0.05,6.188,0.000,0.00,0.00,0.000,0.000,0.042,-0.097,0.022,0.51,0.03
crosswind_gust,correction_on,0.10,6.376,0.000,0.00,0.00,0.000,0.000,0.039,-0.098,0.024,0.46,0.01
crosswind_gust,correction_on,0.15,6.563,0.000,0.00,0.00,0.000,0.000,0.038,-0.099,0.025,0.41,-0.03
crosswind_gust,correction_on,0.20,6.748,0.000,0.00,0.00,0.000,0.000,0.037,-0.100,0.027,0.37,-0.06
crosswind_gust,correction_on,0.25,6.932,0.000,0.00,0.00,0.000,0.000,0.036,-0.101,0.027,0.34,-0.09
crosswind_gust,correction_on,0.30,7.112,0.000,0.00,0.00,0.000,0.000,0.036,-0.101,0.027,0.31,-0.11
crosswind_gust,correction_on,0.35,7.290,0.000,0.00,0.00,0.000,0.000,0.036,-0.101,0.027,0.30,-0.12
crosswind_gust,correction_on,0.40,7.464,0.000,0.00,0.00,0.000,0.000,0.037,-0.101,0.026,0.29,-0.11
crosswind_gust,correction_on,0.45,7.634,0.000,0.00,0.00,0.000,0.000,0.038,-0.100,0.026,0.31,-0.08
crosswind_gust,correction_on,0.50,7.800,0.000,0.00,0.00,0.000,0.000,0.039,-0.098,0.024,0.33,-0.04
crosswind_gust,correction_on,0.55,7.961,0.000,0.00,0.00,0.000,0.000,0.040,-0.096,0.023,0.37,0.02
crosswind_gust,correction_on,0.60,8.116,0.000,0.00,0.00,0.000,0.000,0.044,-0.091,0.022,0.42,0.09
crosswind_gust,correction_on,0.65,8.266,0.000,0.00,0.00,0.000,0.000,0.046,-0.089,0.021,0.49,0.18
crosswind_gust,correction_on,0.70,8.409,0.000,0.00,0.00,0.000,0.000,0.050,-0.083,0.022,0.57,0.27
crosswind_gust,correction_on,0.75,8.546,0.000,0.00,0.00,0.000,0.000,0.053,-0.080,0.024,0.68,0.38
crosswind_gust,correction_on,0.80,8.675,0.000,0.00,0.00,0.000,0.000,0.059,-0.072,0.029,0.79,0.49
crosswind_gust,correction_on,0.85,8.798,0.000,0.00,0.00,0.000,0.000,0.063,-0.069,0.032,0.93,0.61
crosswind_gust,correction_on,0.90,8.912,0.000,0.00,0.00,0.000,0.000,0.070,-0.061,0.040,1.07,0.72
crosswind_gust,correction_on,0.95,9.019,0.000,4.55,2.81,-0.682,-0.422,0.073,-0.057,0.045,1.23,0.83
crosswind_gust,correction_on,1.00,9.118,0.000,4.25,2.49,-0.637,-0.373,0.121,-0.093,0.059,4.78,0.89
crosswind_gust,correction_on,1.05,9.208,0.000,3.85,2.10,-0.577,-0.315,0.121,-0.093,0.059,4.78,0.89
crosswind_gust,correction_on,1.10,9.289,0.000,3.45,1.67,-0.518,-0.251,0.116,-0.108,0.054,4.68,0.69
crosswind_gust,correction_on,1.15,9.361,0.000,3.07,1.24,-0.460,-0.186,0.114,-0.117,0.053,4.54,0.44
crosswind_gust,correction_on,1.20,9.424,0.000,2.72,0.81,-0.409,-0.121,0.108,-0.135,0.056,4.35,0.15
crosswind_gust,correction_on,1.25,9.477,0.000,2.43,0.37,-0.365,-0.055,0.106,-0.144,0.060,4.07,-0.23
crosswind_gust,correction_on,1.30,9.521,0.000,2.24,-0.01,-0.336,0.001,0.102,-0.160,0.070,3.75,-0.64
crosswind_gust,correction_on,1.35,9.556,0.000,2.15,-0.35,-0.322,0.052,0.100,-0.168,0.076,3.44,-1.03
crosswind_gust,correction_on,1.40,9.580,0.000,2.17,-0.66,-0.325,0.099,0.097,-0.185,0.091,3.15,-1.43
crosswind_gust,correction_on,1.45,9.595,0.000,2.32,-0.90,-0.348,0.135,0.097,-0.192,0.097,2.87,-1.84
crosswind_gust,correction_on,1.50,9.600,0.000,2.51,-1.13,-0.377,0.169,0.098,-0.205,0.110,2.68,-2.21
crosswind_gust,correction_on,1.55,9.595,0.000,2.73,-1.32,-0.410,0.199,0.099,-0.211,0.115,2.57,-2.57
crosswind_gust,correction_on,1.60,9.580,0.000,2.98,-1.48,-0.446,0.222,0.104,-0.221,0.127,2.57,-2.85
crosswind_gust,correction_on,1.65,9.556,0.000,3.23,-1.60,-0.485,0.241,0.107,-0.225,0.131,2.67,-3.11
crosswind_gust,correction_on,1.70,9.521,0.000,3.47,-1.68,-0.520,0.252,0.115,-0.230,0.139,2.86,-3.30
crosswind_gust,correction_on,1.75,9.477,0.000,3.67,-1.72,-0.550,0.258,0.120,-0.231,0.142,3.16,-3.44
crosswind_gust,correction_on,1.80,9.424,0.000,3.82,-1.74,-0.573,0.261,0.133,-0.231,0.148,3.50,-3.52
crosswind_gust,correction_on,1.85,9.361,0.000,3.91,-1.76,-0.586,0.265,0.140,-0.230,0.150,3.92,-3.55
crosswind_gust,correction_on,1.90,9.289,0.000,3.94,-1.81,-0.592,0.271,0.154,-0.226,0.154,4.33,-3.52
crosswind_gust,correction_on,1.95,9.208,0.000,4.01,-1.87,-0.602,0.280,0.161,-0.223,0.156,4.79,-3.44
crosswind_gust,correction_on,2.00,9.118,0.000,4.00,-1.79,-0.600,0.268,0.268,-0.019,0.220,7.20,-0.21
crosswind_gust,correction_on,2.05,9.019,0.000,3.93,-1.65,-0.589,0.248,0.268,-0.019,0.220,7.20,-0.21
crosswind_gust,correction_on,2.10,8.912,0.000,3.86,-1.47,-0.579,0.221,0.265,-0.014,0.220,7.15,-0.21
crosswind_gust,correction_on,2.15,8.798,0.000,3.80,-1.28,-0.571,0.191,0.264,-0.013,0.219,7.10,-0.21
crosswind_gust,correction_on,2.20,8.675,0.000,3.77,-1.12,-0.565,0.168,0.260,-0.010,0.217,7.04,-0.21
crosswind_gust,correction_on,2.25,8.546,0.000,3.75,-1.01,-0.563,0.152,0.259,-0.009,0.216,6.97,-0.20
crosswind_gust,correction_on,2.30,8.409,0.000,3.77,-0.95,-0.566,0.143,0.256,-0.008,0.214,6.92,-0.19
crosswind_gust,correction_on,2.35,8.266,0.000,3.86,-0.94,-0.579,0.142,0.255,-0.008,0.213,6.86,-0.16
crosswind_gust,correction_on,2.40,8.116,0.000,3.97,-0.98,-0.596,0.148,0.251,-0.008,0.210,6.81,-0.13
crosswind_gust,correction_on,2.45,7.961,0.000,4.12,-1.06,-0.618,0.158,0.250,-0.008,0.209,6.75,-0.10
crosswind_gust,correction_on,2.50,7.800,0.000,4.28,-1.14,-0.642,0.171,0.247,-0.010,0.205,6.72,-0.10
crosswind_gust,correction_on,2.55,7.634,0.000,4.45,-1.24,-0.668,0.187,0.246,-0.011,0.204,6.70,-0.12
crosswind_gust,correction_on,2.60,7.464,0.000,4.64,-1.35,-0.696,0.203,0.242,-0.015,0.199,6.71,-0.17
crosswind_gust,correction_on,2.65,7.290,0.000,4.81,-1.46,-0.722,0.220,0.241,-0.017,0.197,6.74,-0.26
crosswind_gust,correction_on,2.70,7.112,0.000,4.97,-1.58,-0.745,0.237,0.238,-0.021,0.192,6.80,-0.37
crosswind_gust,correction_on,2.75,6.932,0.000,5.09,-1.69,-0.763,0.253,0.236,-0.024,0.190,6.87,-0.51
crosswind_gust,correction_on,2.80,6.748,0.000,5.18,-1.79,-0.776,0.269,0.233,-0.030,0.184,6.95,-0.67
crosswind_gust,correction_on,2.85,6.563,0.000,5.22,-1.92,-0.783,0.288,0.231,-0.033,0.181,7.06,-0.87
crosswind_gust,correction_on,2.90,6.376,0.000,5.20,-2.05,-0.780,0.307,0.228,-0.039,0.176,7.13,-1.02
crosswind_gust,correction_on,2.95,6.188,0.000,5.11,-2.17,-0.766,0.326,0.226,-0.042,0.173,7.22,-1.20
crosswind_gust,correction_on,3.00,6.000,0.000,5.01,-2.16,-0.752,0.325,0.143,-0.063,0.088,6.55,-1.52
crosswind_gust,correction_on,3.05,5.812,0.000,4.91,-2.09,-0.737,0.313,0.143,-0.063,0.088,6.55,-1.52
crosswind_gust,correction_on,3.10,5.624,0.000,4.82,-2.00,-0.723,0.299,0.137,-0.060,0.085,6.54,-1.47
crosswind_gust,correction_on,3.15,5.437,0.000,4.74,-1.90,-0.711,0.285,0.135,-0.058,0.083,6.53,-1.42
crosswind_gust,correction_on,3.20,5.252,0.000,4.67,-1.82,-0.701,0.273,0.128,-0.055,0.080,6.51,-1.36
crosswind_gust,correction_on,3.25,5.068,0.000,4.62,-1.75,-0.692,0.262,0.125,-0.053,0.079,6.48,-1.29
crosswind_gust,correction_on,3.30,4.888,0.000,4.57,-1.69,-0.685,0.253,0.119,-0.050,0.076,6.45,-1.22
crosswind_gust,correction_on,3.35,4.710,0.000,4.52,-1.64,-0.679,0.246,0.116,-0.049,0.075,6.41,-1.13
crosswind_gust,correction_on,3.40,4.536,0.000,4.50,-1.62,-0.675,0.242,0.109,-0.045,0.072,6.35,-1.05
crosswind_gust,correction_on,3.45,4.366,0.000,4.50,-1.60,-0.674,0.240,0.106,-0.044,0.072,6.29,-0.96
crosswind_gust,correction_on,3.50,4.200,0.000,4.49,-1.59,-0.674,0.238,0.099,-0.041,0.070,6.22,-0.87
crosswind_gust,correction_on,3.55,4.039,0.000,4.48,-1.60,-0.672,0.240,0.096,-0.039,0.070,6.14,-0.79
crosswind_gust,correction_on,3.60,3.884,0.000,4.43,-1.64,-0.665,0.245,0.089,-0.036,0.070,6.07,-0.73
crosswind_gust,correction_on,3.65,3.734,0.000,4.36,-1.69,-0.654,0.253,0.086,-0.035,0.070,5.99,-0.67
crosswind_gust,correction_on,3.70,3.591,0.000,4.26,-1.75,-0.639,0.263,0.080,-0.034,0.070,5.92,-0.63
crosswind_gust,correction_on,3.75,3.454,0.000,4.16,-1.84,-0.624,0.275,0.077,-0.033,0.070,5.85,-0.61
crosswind_gust,correction_on,3.80,3.325,0.000,4.07,-1.91,-0.611,0.286,0.070,-0.032,0.070,5.78,-0.60
crosswind_gust,correction_on,3.85,3.202,0.000,3.99,-1.96,-0.599,0.294,0.067,-0.031,0.070,5.70,-0.61
crosswind_gust,correction_on,3.90,3.088,0.000,3.93,-1.95,-0.590,0.293,0.060,-0.031,0.070,5.61,-0.64
crosswind_gust,correction_on,3.95,2.981,0.000,3.86,-1.89,-0.579,0.284,0.057,-0.031,0.071,5.50,-0.67
crosswind_gust,correction_on,4.00,2.882,0.000,3.79,-1.89,-0.569,0.283,0.007,-0.027,0.093,4.80,-0.83
crosswind_gust,correction_on,4.05,2.792,0.000,3.74,-1.92,-0.562,0.289,0.007,-0.027,0.093,4.80,-0.83
crosswind_gust,correction_on,4.10,2.711,0.000,3.69,-1.97,-0.553,0.295,0.005,-0.026,0.095,4.81,-0.81
crosswind_gust,correction_on,4.15,2.639,0.000,3.63,-2.01,-0.544,0.301,0.005,-0.025,0.096,4.81,-0.78
crosswind_gust,correction_on,4.20,2.576,0.000,3.55,-2.04,-0.532,0.306,0.003,-0.024,0.098,4.82,-0.77
crosswind_gust,correction_on,4.25,2.523,0.000,3.46,-2.05,-0.519,0.307,0.002,-0.023,0.099,4.81,-0.75
crosswind_gust,correction_on,4.30,2.479,0.000,3.37,-2.05,-0.505,0.307,-0.000,-0.023,0.101,4.80,-0.74
crosswind_gust,correction_on,4.35,2.444,0.000,3.27,-2.03,-0.490,0.304,-0.002,-0.023,0.102,4.75,-0.74
crosswind_gust,correction_on,4.40,2.420,0.000,3.17,-2.01,-0.476,0.302,-0.005,-0.023,0.104,4.70,-0.74
crosswind_gust,correction_on,4.45,2.405,0.000,3.07,-1.99,-0.461,0.299,-0.007,-0.023,0.105,4.61,-0.74
crosswind_gust,correction_on,4.50,2.400,0.000,2.98,-1.97,-0.446,0.296,-0.012,-0.023,0.108,4.53,-0.73
crosswind_gust,correction_on,4.55,2.405,0.000,2.89,-1.95,-0.434,0.293,-0.014,-0.023,0.110,4.39,-0.72
crosswind_gust,correction_on,4.60,2.420,0.000,2.82,-1.93,-0.422,0.289,-0.019,-0.023,0.114,4.28,-0.70
crosswind_gust,correction_on,4.65,2.444,0.000,2.75,-1.90,-0.412,0.285,-0.022,-0.023,0.116,4.11,-0.67
crosswind_gust,correction_on,4.70,2.479,0.000,2.69,-1.87,-0.404,0.281,-0.027,-0.022,0.120,3.99,-0.65
crosswind_gust,correction_on,4.75,2.523,0.000,2.65,-1.84,-0.397,0.275,-0.030,-0.022,0.122,3.81,-0.61
crosswind_gust,correction_on,4.80,2.576,0.000,2.61,-1.80,-0.392,0.271,-0.036,-0.022,0.127,3.69,-0.58
crosswind_gust,correction_on,4.85,2.639,0.000,2.59,-1.77,-0.388,0.266,-0.038,-0.022,0.129,3.52,-0.53
crosswind_gust,correction_on,4.90,2.711,0.000,2.58,-1.74,-0.386,0.261,-0.044,-0.022,0.133,3.42,-0.50
crosswind_gust,correction_on,4.95,2.792,0.000,2.56,-1.70,-0.384,0.255,-0.046,-0.022,0.135,3.27,-0.45
crosswind_gust,correction_on,5.00,2.882,0.000,2.59,-1.71,-0.389,0.257,-0.044,-0.047,0.120,2.90,-0.55
crosswind_gust,correction_on,5.05,2.981,0.000,2.65,-1.77,-0.397,0.265,-0.044,-0.047,0.120,2.90,-0.55
crosswind_gust,correction_on,5.10,3.088,0.000,2.71,-1.82,-0.406,0.274,-0.042,-0.048,0.118,2.91,-0.55
crosswind_gust,correction_on,5.15,3.202,0.000,2.76,-1.88,-0.413,0.282,-0.041,-0.049,0.117,2.93,-0.55
crosswind_gust,correction_on,5.20,3.325,0.000,2.79,-1.91,-0.418,0.287,-0.040,-0.051,0.115,2.93,-0.56
crosswind_gust,correction_on,5.25,3.454,0.000,2.81,-1.93,-0.421,0.289,-0.040,-0.052,0.114,2.95,-0.57
crosswind_gust,correction_on,5.30,3.591,0.000,2.82,-1.93,-0.422,0.289,-0.040,-0.054,0.113,2.95,-0.59
crosswind_gust,correction_on,5.35,3.734,0.000,2.81,-1.92,-0.422,0.287,-0.040,-0.054,0.113,2.96,-0.63
crosswind_gust,correction_on,5.40,3.884,0.000,2.80,-1.90,-0.420,0.285,-0.041,-0.056,0.113,2.96,-0.65
crosswind_gust,correction_on,5.45,4.039,0.000,2.78,-1.89,-0.417,0.284,-0.042,-0.057,0.114,2.95,-0.68
crosswind_gust,correction_on,5.50,4.200,0.000,2.76,-1.89,-0.414,0.283,-0.043,-0.059,0.114,2.94,-0.70
crosswind_gust,correction_on,5.55,4.366,0.000,2.73,-1.89,-0.410,0.283,-0.044,-0.060,0.115,2.90,-0.71
crosswind_gust,correction_on,5.60,4.536,0.000,2.72,-1.88,-0.407,0.283,-0.046,-0.061,0.116,2.87,-0.71
crosswind_gust,correction_on,5.65,4.710,0.000,2.70,-1.88,-0.405,0.282,-0.047,-0.062,0.117,2.81,-0.71
crosswind_gust,correction_on,5.70,4.888,0.000,2.69,-1.87,-0.403,0.281,-0.049,-0.063,0.119,2.77,-0.70
crosswind_gust,correction_on,5.75,5.068,0.000,2.67,-1.86,-0.401,0.279,-0.050,-0.063,0.120,2.70,-0.68
crosswind_gust,correction_on,5.80,5.252,0.000,2.65,-1.84,-0.398,0.275,-0.053,-0.064,0.122,2.65,-0.67
crosswind_gust,correction_on,5.85,5.437,0.000,2.63,-1.80,-0.395,0.270,-0.054,-0.064,0.123,2.57,-0.65
crosswind_gust,correction_on,5.90,5.624,0.000,2.61,-1.75,-0.391,0.263,-0.056,-0.065,0.124,2.52,-0.63
crosswind_gust,correction_on,5.95,5.812,0.000,2.57,-1.69,-0.385,0.253,-0.057,-0.065,0.125,2.46,-0.61
crosswind_gust,correction_on,6.00,6.000,0.000,2.60,-1.62,-0.390,0.242,-0.046,-0.077,0.112,2.43,-0.51
crosswind_gust,correction_on,6.05,6.188,0.000,2.67,-1.55,-0.400,0.232,-0.046,-0.077,0.112,2.43,-0.51
crosswind_gust,correction_on,6.10,6.376,0.000,2.74,-1.48,-0.411,0.222,-0.044,-0.074,0.110,2.46,-0.49
crosswind_gust,correction_on,6.15,6.563,0.000,2.81,-1.41,-0.422,0.212,-0.043,-0.072,0.110,2.47,-0.47
crosswind_gust,correction_on,6.20,6.748,0.000,2.88,-1.35,-0.432,0.202,-0.040,-0.068,0.108,2.48,-0.43
crosswind_gust,correction_on,6.25,6.932,0.000,2.95,-1.28,-0.442,0.192,-0.039,-0.066,0.108,2.50,-0.37
crosswind_gust,correction_on,6.30,7.112,0.000,3.02,-1.22,-0.453,0.183,-0.036,-0.063,0.107,2.53,-0.30
crosswind_gust,correction_on,6.35,7.290,0.000,3.09,-1.17,-0.463,0.175,-0.035,-0.061,0.106,2.58,-0.22
crosswind_gust,correction_on,6.40,7.464,0.000,3.16,-1.12,-0.474,0.168,-0.032,-0.058,0.105,2.62,-0.17
crosswind_gust,correction_on,6.45,7.634,0.000,3.23,-1.08,-0.484,0.162,-0.031,-0.056,0.104,2.70,-0.09
crosswind_gust,correction_on,6.50,7.800,0.000,3.30,-1.05,-0.495,0.158,-0.028,-0.054,0.102,2.76,-0.04
crosswind_gust,correction_on,6.55,7.961,0.000,3.37,-1.04,-0.506,0.156,-0.026,-0.053,0.101,2.86,0.02
crosswind_gust,correction_on,6.60,8.116,0.000,3.45,-1.04,-0.517,0.155,-0.022,-0.052,0.099,2.94,0.06
crosswind_gust,correction_on,6.65,8.266,0.000,3.53,-1.05,-0.529,0.157,-0.021,-0.051,0.098,3.06,0.09
crosswind_gust,correction_on,6.70,8.409,0.000,3.61,-1.07,-0.541,0.161,-0.017,-0.051,0.095,3.16,0.10
crosswind_gust,correction_on,6.75,8.546,0.000,3.69,-1.12,-0.553,0.167,-0.016,-0.051,0.093,3.26,0.10
crosswind_gust,correction_on,6.80,8.675,0.000,3.77,-1.17,-0.565,0.176,-0.011,-0.052,0.089,3.34,0.08
crosswind_gust,correction_on,6.85,8.798,0.000,3.84,-1.24,-0.577,0.186,-0.009,-0.052,0.087,3.47,0.04
crosswind_gust,correction_on,6.90,8.912,0.000,3.92,-1.32,-0.588,0.198,-0.004,-0.054,0.082,3.58,-0.01
crosswind_gust,correction_on,6.95,9.019,0.000,4.00,-1.41,-0.599,0.211,-0.002,-0.054,0.081,3.68,-0.07
crosswind_gust,correction_on,7.00,9.118,0.000,4.02,-1.47,-0.603,0.221,0.078,-0.103,0.015,4.67,-1.02
crosswind_gust,correction_on,7.05,9.208,0.000,4.02,-1.52,-0.603,0.228,0.078,-0.103,0.015,4.67,-1.02
crosswind_gust,correction_on,7.10,9.289,0.000,4.01,-1.57,-0.602,0.235,0.081,-0.107,0.018,4.68,-1.03
crosswind_gust,correction_on,7.15,9.361,0.000,4.01,-1.61,-0.601,0.242,0.082,-0.108,0.020,4.68,-1.05
crosswind_gust,correction_on,7.20,9.424,0.000,4.01,-1.66,-0.601,0.249,0.085,-0.111,0.024,4.69,-1.06
crosswind_gust,correction_on,7.25,9.477,0.000,4.02,-1.71,-0.603,0.256,0.086,-0.113,0.025,4.69,-1.10
crosswind_gust,correction_on,7.30,9.521,0.000,4.03,-1.77,-0.604,0.265,0.088,-0.115,0.029,4.69,-1.13
crosswind_gust,correction_on,7.35,9.556,0.000,4.04,-1.83,-0.606,0.275,0.089,-0.117,0.030,4.69,-1.17
crosswind_gust,correction_on,7.40,9.580,0.000,4.06,-1.90,-0.608,0.285,0.092,-0.119,0.034,4.69,-1.21
crosswind_gust,correction_on,7.45,9.595,0.000,4.07,-1.97,-0.610,0.296,0.093,-0.120,0.035,4.69,-1.24
crosswind_gust,correction_on,7.50,9.600,0.000,4.07,-2.04,-0.610,0.306,0.095,-0.121,0.038,4.70,-1.27
crosswind_gust,correction_on,7.55,9.595,0.000,4.05,-2.10,-0.608,0.314,0.096,-0.122,0.039,4.70,-1.31
crosswind_gust,correction_on,7.60,9.580,0.000,4.02,-2.14,-0.604,0.320,0.097,-0.122,0.040,4.71,-1.34
crosswind_gust,correction_on,7.65,9.556,0.000,3.99,-2.16,-0.598,0.325,0.098,-0.123,0.041,4.72,-1.37
crosswind_gust,correction_on,7.70,9.521,0.000,3.94,-2.18,-0.591,0.328,0.098,-0.123,0.041,4.73,-1.40
crosswind_gust,correction_on,7.75,9.477,0.000,3.89,-2.20,-0.584,0.330,0.098,-0.123,0.041,4.72,-1.42
crosswind_gust,correction_on,7.80,9.424,0.000,3.84,-2.20,-0.576,0.330,0.098,-0.123,0.041,4.72,-1.43
crosswind_gust,correction_on,7.85,9.361,0.000,3.79,-2.20,-0.568,0.330,0.098,-0.123,0.041,4.69,-1.43
crosswind_gust,correction_on,7.90,9.289,0.000,3.73,-2.18,-0.560,0.326,0.098,-0.122,0.041,4.67,-1.43
crosswind_gust,correction_on,7.95,9.208,0.000,3.65,-2.15,-0.548,0.323,0.098,-0.122,0.041,4.63,-1.41
crosswind_gust,correction_on,8.00,9.118,0.000,3.59,-2.10,-0.538,0.315,0.109,-0.069,0.056,4.74,-0.58
