wind_label,phase,t_s,true_wind_north_m_s,true_wind_east_m_s,wind_est_north,wind_est_east,accel_n_m_s2,accel_e_m_s2,actual_north_m,actual_east_m,pos_error_m,roll_deg,pitch_deg
crosswind_gust,correction_on,8.05,9.019,0.000,3.54,-2.02,-0.530,0.303,0.109,-0.069,0.056,4.74,-0.58
crosswind_gust,correction_on,8.10,8.912,0.000,3.49,-1.94,-0.524,0.291,0.109,-0.066,0.058,4.76,-0.56
crosswind_gust,correction_on,8.15,8.798,0.000,3.46,-1.86,-0.518,0.279,0.109,-0.065,0.059,4.76,-0.54
crosswind_gust,correction_on,8.20,8.675,0.000,3.43,-1.79,-0.514,0.269,0.110,-0.062,0.061,4.75,-0.51
crosswind_gust,correction_on,8.25,8.546,0.000,3.41,-1.73,-0.511,0.260,0.110,-0.061,0.062,4.72,-0.48
crosswind_gust,correction_on,8.30,8.409,0.000,3.40,-1.69,-0.510,0.253,0.111,-0.059,0.064,4.68,-0.44
crosswind_gust,correction_on,8.35,8.266,0.000,3.41,-1.66,-0.511,0.249,0.111,-0.058,0.065,4.65,-0.39
crosswind_gust,correction_on,8.40,8.116,0.000,3.41,-1.64,-0.512,0.246,0.113,-0.056,0.067,4.63,-0.35
crosswind_gust,correction_on,8.45,7.961,0.000,3.43,-1.64,-0.514,0.246,0.114,-0.055,0.069,4.62,-0.32
crosswind_gust,correction_on,8.50,7.800,0.000,3.44,-1.64,-0.516,0.247,0.117,-0.054,0.072,4.63,-0.28
crosswind_gust,correction_on,8.55,7.634,0.000,3.46,-1.66,-0.519,0.249,0.119,-0.054,0.073,4.66,-0.27
crosswind_gust,correction_on,8.60,7.464,0.000,3.49,-1.69,-0.524,0.254,0.123,-0.053,0.077,4.71,-0.27
crosswind_gust,correction_on,8.65,7.290,0.000,3.54,-1.73,-0.531,0.260,0.125,-0.053,0.078,4.78,-0.28
crosswind_gust,correction_on,8.70,7.112,0.000,3.60,-1.79,-0.540,0.268,0.130,-0.054,0.082,4.87,-0.31
crosswind_gust,correction_on,8.75,6.932,0.000,3.67,-1.85,-0.550,0.278,0.132,-0.054,0.083,4.96,-0.35
crosswind_gust,correction_on,8.80,6.748,0.000,3.73,-1.92,-0.560,0.289,0.138,-0.055,0.088,5.08,-0.40
crosswind_gust,correction_on,8.85,6.563,0.000,3.79,-2.00,-0.569,0.301,0.141,-0.056,0.090,5.19,-0.47
crosswind_gust,correction_on,8.90,6.376,0.000,3.84,-2.08,-0.577,0.313,0.147,-0.058,0.094,5.33,-0.55
crosswind_gust,correction_on,8.95,6.188,0.000,3.89,-2.16,-0.583,0.324,0.150,-0.059,0.097,5.46,-0.63
crosswind_gust,correction_on,9.00,6.000,0.000,3.90,-2.14,-0.585,0.322,0.237,-0.091,0.174,6.92,-1.37
crosswind_gust,correction_on,9.05,5.812,0.000,3.91,-2.08,-0.586,0.312,0.237,-0.091,0.174,6.92,-1.37
crosswind_gust,correction_on,9.10,5.624,0.000,3.92,-2.01,-0.588,0.302,0.238,-0.091,0.176,6.94,-1.35
crosswind_gust,correction_on,9.15,5.437,0.000,3.94,-1.95,-0.591,0.292,0.239,-0.091,0.176,6.95,-1.33
crosswind_gust,correction_on,9.20,5.252,0.000,3.98,-1.91,-0.597,0.286,0.240,-0.091,0.177,6.97,-1.31
crosswind_gust,correction_on,9.25,5.068,0.000,4.03,-1.89,-0.605,0.284,0.240,-0.091,0.177,7.00,-1.28
crosswind_gust,correction_on,9.30,4.888,0.000,4.10,-1.89,-0.614,0.284,0.240,-0.092,0.177,7.02,-1.24
crosswind_gust,correction_on,9.35,4.710,0.000,4.17,-1.91,-0.625,0.287,0.239,-0.092,0.176,7.04,-1.20
crosswind_gust,correction_on,9.40,4.536,0.000,4.24,-1.94,-0.637,0.291,0.238,-0.093,0.175,7.05,-1.16
crosswind_gust,correction_on,9.45,4.366,0.000,4.31,-1.98,-0.647,0.297,0.237,-0.093,0.174,7.06,-1.13
crosswind_gust,correction_on,9.50,4.200,0.000,4.37,-2.02,-0.655,0.304,0.235,-0.094,0.172,7.06,-1.11
crosswind_gust,correction_on,9.55,4.039,0.000,4.41,-2.07,-0.661,0.311,0.233,-0.095,0.170,7.05,-1.10
crosswind_gust,correction_on,9.60,3.884,0.000,4.44,-2.13,-0.665,0.319,0.229,-0.095,0.166,7.04,-1.10
crosswind_gust,correction_on,9.65,3.734,0.000,4.45,-2.18,-0.667,0.327,0.227,-0.096,0.164,7.02,-1.12
crosswind_gust,correction_on,9.70,3.591,0.000,4.44,-2.24,-0.665,0.335,0.222,-0.096,0.159,6.98,-1.14
crosswind_gust,correction_on,9.75,3.454,0.000,4.40,-2.29,-0.661,0.344,0.219,-0.097,0.156,6.93,-1.16
crosswind_gust,correction_on,9.80,3.325,0.000,4.35,-2.34,-0.653,0.350,0.212,-0.098,0.148,6.85,-1.19
crosswind_gust,correction_on,9.85,3.202,0.000,4.29,-2.37,-0.644,0.355,0.208,-0.098,0.145,6.77,-1.22
crosswind_gust,correction_on,9.90,3.088,0.000,4.22,-2.37,-0.633,0.355,0.201,-0.099,0.137,6.66,-1.25
crosswind_gust,correction_on,9.95,2.981,0.000,4.13,-2.35,-0.620,0.352,0.197,-0.099,0.134,6.53,-1.28
crosswind_gust,correction_on,10.00,2.882,0.000,4.07,-2.30,-0.611,0.345,0.041,-0.078,0.032,4.41,-0.73
crosswind_gust,correction_on,10.05,2.792,0.000,4.04,-2.21,-0.606,0.332,0.041,-0.078,0.032,4.41,-0.73
crosswind_gust,correction_on,10.10,2.711,0.000,4.03,-2.12,-0.604,0.318,0.034,-0.076,0.039,4.38,-0.72
crosswind_gust,correction_on,10.15,2.639,0.000,4.02,-2.03,-0.603,0.304,0.030,-0.075,0.042,4.36,-0.71
crosswind_gust,correction_on,10.20,2.576,0.000,4.01,-1.94,-0.602,0.292,0.023,-0.073,0.049,4.35,-0.69
crosswind_gust,correction_on,10.25,2.523,0.000,4.01,-1.86,-0.601,0.279,0.020,-0.073,0.052,4.34,-0.65
crosswind_gust,correction_on,10.30,2.479,0.000,4.01,-1.77,-0.601,0.266,0.014,-0.071,0.057,4.34,-0.59
crosswind_gust,correction_on,10.35,2.444,0.000,4.00,-1.68,-0.601,0.252,0.011,-0.071,0.060,4.33,-0.53
crosswind_gust,correction_on,10.40,2.420,0.000,3.99,-1.58,-0.598,0.237,0.005,-0.070,0.067,4.31,-0.46
crosswind_gust,correction_on,10.45,2.405,0.000,3.96,-1.49,-0.594,0.223,0.002,-0.069,0.069,4.29,-0.39
crosswind_gust,correction_on,10.50,2.400,0.000,3.92,-1.39,-0.588,0.208,-0.004,-0.069,0.075,4.26,-0.32
crosswind_gust,correction_on,10.55,2.405,0.000,3.86,-1.29,-0.579,0.194,-0.007,-0.068,0.078,4.23,-0.25
crosswind_gust,correction_on,10.60,2.420,0.000,3.78,-1.22,-0.567,0.183,-0.014,-0.068,0.084,4.19,-0.19
crosswind_gust,correction_on,10.65,2.444,0.000,3.69,-1.16,-0.553,0.174,-0.017,-0.068,0.087,4.13,-0.13
crosswind_gust,correction_on,10.70,2.479,0.000,3.57,-1.12,-0.536,0.169,-0.023,-0.068,0.092,4.06,-0.07
crosswind_gust,correction_on,10.75,2.523,0.000,3.46,-1.11,-0.520,0.166,-0.026,-0.069,0.095,3.99,-0.02
crosswind_gust,correction_on,10.80,2.576,0.000,3.37,-1.10,-0.505,0.165,-0.033,-0.070,0.101,3.88,0.03
crosswind_gust,correction_on,10.85,2.639,0.000,3.29,-1.11,-0.493,0.166,-0.036,-0.071,0.104,3.77,0.06
crosswind_gust,correction_on,10.90,2.711,0.000,3.24,-1.11,-0.486,0.166,-0.042,-0.072,0.109,3.64,0.08
crosswind_gust,correction_on,10.95,2.792,0.000,3.22,-1.09,-0.482,0.164,-0.045,-0.073,0.111,3.51,0.09
crosswind_gust,correction_on,11.00,2.882,0.000,3.26,-1.14,-0.489,0.171,-0.120,-0.146,0.188,2.31,-0.78
crosswind_gust,correction_on,11.05,2.981,0.000,3.34,-1.21,-0.501,0.182,-0.120,-0.146,0.188,2.31,-0.78
crosswind_gust,correction_on,11.10,3.088,0.000,3.42,-1.28,-0.513,0.193,-0.122,-0.148,0.191,2.30,-0.79
crosswind_gust,correction_on,11.15,3.202,0.000,3.48,-1.36,-0.522,0.204,-0.122,-0.149,0.191,2.29,-0.79
crosswind_gust,correction_on,11.20,3.325,0.000,3.51,-1.42,-0.526,0.213,-0.123,-0.151,0.193,2.28,-0.80
crosswind_gust,correction_on,11.25,3.454,0.000,3.50,-1.47,-0.526,0.221,-0.123,-0.151,0.193,2.29,-0.82
crosswind_gust,correction_on,11.30,3.591,0.000,3.48,-1.51,-0.522,0.226,-0.123,-0.153,0.193,2.32,-0.84
crosswind_gust,correction_on,11.35,3.734,0.000,3.45,-1.52,-0.517,0.228,-0.123,-0.153,0.193,2.36,-0.87
crosswind_gust,correction_on,11.40,3.884,0.000,3.41,-1.52,-0.511,0.229,-0.122,-0.154,0.192,2.39,-0.90
crosswind_gust,correction_on,11.45,4.039,0.000,3.37,-1.52,-0.505,0.228,-0.122,-0.154,0.192,2.43,-0.93
crosswind_gust,correction_on,11.50,4.200,0.000,3.33,-1.51,-0.500,0.227,-0.121,-0.154,0.192,2.45,-0.95
crosswind_gust,correction_on,11.55,4.366,0.000,3.29,-1.50,-0.494,0.225,-0.121,-0.154,0.192,2.46,-0.95
crosswind_gust,correction_on,11.60,4.536,0.000,3.26,-1.48,-0.489,0.223,-0.121,-0.154,0.192,2.46,-0.95
crosswind_gust,correction_on,11.65,4.710,0.000,3.22,-1.46,-0.484,0.219,-0.121,-0.154,0.192,2.45,-0.93
crosswind_gust,correction_on,11.70,4.888,0.000,3.20,-1.43,-0.479,0.215,-0.121,-0.153,0.192,2.42,-0.90
crosswind_gust,correction_on,11.75,5.068,0.000,3.17,-1.41,-0.476,0.211,-0.122,-0.152,0.192,2.39,-0.87
crosswind_gust,correction_on,11.80,5.252,0.000,3.17,-1.38,-0.476,0.207,-0.122,-0.150,0.192,2.35,-0.82
crosswind_gust,correction_on,11.85,5.437,0.000,3.18,-1.34,-0.477,0.200,-0.122,-0.149,0.192,2.31,-0.77
crosswind_gust,correction_on,11.90,5.624,0.000,3.20,-1.26,-0.479,0.189,-0.123,-0.148,0.192,2.27,-0.72
crosswind_gust,correction_on,11.95,5.812,0.000,3.20,-1.17,-0.480,0.176,-0.123,-0.147,0.191,2.24,-0.66
crosswind_gust,correction_on,12.00,6.000,0.000,3.24,-1.11,-0.486,0.166,-0.074,-0.120,0.139,2.59,-0.27
crosswind_gust,correction_on,12.05,6.188,0.000,3.30,-1.06,-0.495,0.160,-0.074,-0.120,0.139,2.59,-0.27
crosswind_gust,correction_on,12.10,6.376,0.000,3.35,-1.03,-0.502,0.154,-0.071,-0.119,0.135,2.60,-0.28
crosswind_gust,correction_on,12.15,6.563,0.000,3.39,-0.99,-0.509,0.149,-0.070,-0.119,0.134,2.61,-0.28
crosswind_gust,correction_on,12.20,6.748,0.000,3.43,-0.97,-0.514,0.145,-0.066,-0.118,0.131,2.63,-0.28
crosswind_gust,correction_on,12.25,6.932,0.000,3.46,-0.94,-0.518,0.141,-0.065,-0.117,0.129,2.65,-0.27
crosswind_gust,correction_on,12.30,7.112,0.000,3.48,-0.92,-0.522,0.139,-0.062,-0.116,0.126,2.67,-0.25
crosswind_gust,correction_on,12.35,7.290,0.000,3.50,-0.91,-0.525,0.137,-0.061,-0.116,0.125,2.70,-0.23
crosswind_gust,correction_on,12.40,7.464,0.000,3.51,-0.91,-0.527,0.137,-0.058,-0.115,0.122,2.73,-0.22
crosswind_gust,correction_on,12.45,7.634,0.000,3.52,-0.92,-0.528,0.138,-0.057,-0.115,0.121,2.76,-0.20
crosswind_gust,correction_on,12.50,7.800,0.000,3.53,-0.93,-0.529,0.140,-0.055,-0.115,0.119,2.78,-0.19
crosswind_gust,correction_on,12.55,7.961,0.000,3.53,-0.95,-0.529,0.142,-0.054,-0.115,0.118,2.79,-0.18
crosswind_gust,correction_on,12.60,8.116,0.000,3.53,-0.97,-0.530,0.145,-0.052,-0.115,0.116,2.81,-0.18
crosswind_gust,correction_on,12.65,8.266,0.000,3.53,-0.99,-0.529,0.148,-0.051,-0.115,0.115,2.81,-0.19
crosswind_gust,correction_on,12.70,8.409,0.000,3.52,-1.00,-0.528,0.150,-0.050,-0.115,0.114,2.80,-0.21
crosswind_gust,correction_on,12.75,8.546,0.000,3.51,-1.01,-0.526,0.152,-0.049,-0.115,0.113,2.79,-0.23
crosswind_gust,correction_on,12.80,8.675,0.000,3.48,-1.02,-0.522,0.153,-0.048,-0.115,0.112,2.77,-0.25
crosswind_gust,correction_on,12.85,8.798,0.000,3.44,-1.03,-0.516,0.154,-0.048,-0.114,0.112,2.75,-0.28
crosswind_gust,correction_on,12.90,8.912,0.000,3.40,-1.03,-0.509,0.155,-0.048,-0.113,0.111,2.72,-0.30
crosswind_gust,correction_on,12.95,9.019,0.000,3.34,-1.04,-0.502,0.156,-0.047,-0.113,0.111,2.69,-0.31
crosswind_gust,correction_on,13.00,9.118,0.000,3.31,-1.06,-0.497,0.158,-0.024,-0.102,0.087,2.52,-0.26
crosswind_gust,correction_on,13.05,9.208,0.000,3.29,-1.08,-0.493,0.162,-0.024,-0.102,0.087,2.52,-0.26
crosswind_gust,correction_on,13.10,9.289,0.000,3.27,-1.11,-0.491,0.166,-0.021,-0.103,0.084,2.54,-0.27
crosswind_gust,correction_on,13.15,9.361,0.000,3.26,-1.13,-0.489,0.170,-0.019,-0.104,0.082,2.55,-0.29
crosswind_gust,correction_on,13.20,9.424,0.000,3.26,-1.16,-0.488,0.174,-0.015,-0.106,0.078,2.53,-0.32
crosswind_gust,correction_on,13.25,9.477,0.000,3.25,-1.19,-0.488,0.179,-0.013,-0.107,0.077,2.50,-0.34
crosswind_gust,correction_on,13.30,9.521,0.000,3.26,-1.22,-0.489,0.183,-0.010,-0.108,0.073,2.48,-0.38
crosswind_gust,correction_on,13.35,9.556,0.000,3.28,-1.26,-0.492,0.188,-0.008,-0.109,0.071,2.46,-0.42
crosswind_gust,correction_on,13.40,9.580,0.000,3.31,-1.29,-0.496,0.194,-0.003,-0.111,0.067,2.45,-0.47
crosswind_gust,correction_on,13.45,9.595,0.000,3.35,-1.33,-0.503,0.200,-0.000,-0.112,0.064,2.47,-0.52
crosswind_gust,correction_on,13.50,9.600,0.000,3.41,-1.38,-0.512,0.206,0.006,-0.113,0.058,2.51,-0.57
crosswind_gust,correction_on,13.55,9.595,0.000,3.48,-1.42,-0.523,0.213,0.010,-0.114,0.055,2.58,-0.62
crosswind_gust,correction_on,13.60,9.580,0.000,3.58,-1.47,-0.537,0.221,0.019,-0.115,0.046,2.69,-0.68
crosswind_gust,correction_on,13.65,9.556,0.000,3.69,-1.53,-0.553,0.229,0.024,-0.115,0.042,2.81,-0.74
crosswind_gust,correction_on,13.70,9.521,0.000,3.82,-1.59,-0.572,0.238,0.034,-0.116,0.032,2.98,-0.79
crosswind_gust,correction_on,13.75,9.477,0.000,3.96,-1.65,-0.594,0.247,0.040,-0.116,0.027,3.16,-0.85
crosswind_gust,correction_on,13.80,9.424,0.000,4.12,-1.71,-0.618,0.257,0.054,-0.115,0.017,3.39,-0.90
crosswind_gust,correction_on,13.85,9.361,0.000,4.30,-1.78,-0.645,0.267,0.061,-0.115,0.014,3.60,-0.95
crosswind_gust,correction_on,13.90,9.289,0.000,4.48,-1.85,-0.672,0.278,0.075,-0.114,0.018,3.88,-1.01
crosswind_gust,correction_on,13.95,9.208,0.000,4.66,-1.93,-0.699,0.289,0.083,-0.113,0.023,4.15,-1.06
crosswind_gust,correction_on,14.00,9.118,0.000,4.69,-1.87,-0.703,0.281,0.266,-0.044,0.210,7.09,-0.67
crosswind_gust,correction_on,14.05,9.019,0.000,4.63,-1.75,-0.695,0.263,0.266,-0.044,0.210,7.09,-0.67
crosswind_gust,correction_on,14.10,8.912,0.000,4.58,-1.63,-0.686,0.245,0.270,-0.043,0.215,7.10,-0.66
crosswind_gust,correction_on,14.15,8.798,0.000,4.53,-1.52,-0.679,0.227,0.272,-0.043,0.217,7.11,-0.66
crosswind_gust,correction_on,14.20,8.675,0.000,4.51,-1.41,-0.677,0.212,0.276,-0.043,0.221,7.11,-0.66
crosswind_gust,correction_on,14.25,8.546,0.000,4.54,-1.34,-0.681,0.201,0.277,-0.043,0.222,7.11,-0.64
crosswind_gust,correction_on,14.30,8.409,0.000,4.59,-1.30,-0.689,0.195,0.281,-0.043,0.225,7.11,-0.61
crosswind_gust,correction_on,14.35,8.266,0.000,4.67,-1.29,-0.701,0.194,0.282,-0.044,0.226,7.10,-0.57
crosswind_gust,correction_on,14.40,8.116,0.000,4.76,-1.32,-0.714,0.197,0.284,-0.045,0.228,7.09,-0.53
crosswind_gust,correction_on,14.45,7.961,0.000,4.85,-1.37,-0.728,0.205,0.285,-0.046,0.229,7.09,-0.50
crosswind_gust,correction_on,14.50,7.800,0.000,4.95,-1.44,-0.742,0.216,0.287,-0.049,0.230,7.10,-0.48
crosswind_gust,correction_on,14.55,7.634,0.000,5.05,-1.54,-0.757,0.231,0.287,-0.050,0.230,7.12,-0.48
crosswind_gust,correction_on,14.60,7.464,0.000,5.13,-1.66,-0.770,0.249,0.288,-0.054,0.230,7.15,-0.51
crosswind_gust,correction_on,14.65,7.290,0.000,5.21,-1.80,-0.781,0.271,0.288,-0.056,0.230,7.19,-0.56
crosswind_gust,correction_on,14.70,7.112,0.000,5.28,-1.95,-0.791,0.293,0.288,-0.062,0.229,7.24,-0.64
crosswind_gust,correction_on,14.75,6.932,0.000,5.34,-2.11,-0.801,0.316,0.288,-0.065,0.228,7.28,-0.74
crosswind_gust,correction_on,14.80,6.748,0.000,5.37,-2.27,-0.806,0.340,0.288,-0.071,0.226,7.33,-0.88
crosswind_gust,correction_on,14.85,6.563,0.000,5.37,-2.43,-0.805,0.364,0.287,-0.074,0.226,7.36,-1.02
crosswind_gust,correction_on,14.90,6.376,0.000,5.31,-2.57,-0.797,0.385,0.285,-0.081,0.223,7.39,-1.20
crosswind_gust,correction_on,14.95,6.188,0.000,5.21,-2.70,-0.781,0.405,0.284,-0.084,0.221,7.41,-1.35
crosswind_gust,correction_on,15.00,6.000,0.000,5.09,-2.63,-0.764,0.395,0.188,-0.064,0.130,6.51,-1.00
crosswind_gust,correction_on,15.05,5.812,0.000,4.96,-2.46,-0.744,0.369,0.188,-0.064,0.130,6.51,-1.00
crosswind_gust,correction_on,15.10,5.624,0.000,4.84,-2.26,-0.726,0.340,0.181,-0.058,0.126,6.50,-0.93
crosswind_gust,correction_on,15.15,5.437,0.000,4.73,-2.07,-0.709,0.310,0.178,-0.055,0.124,6.50,-0.86
crosswind_gust,correction_on,15.20,5.252,0.000,4.64,-1.90,-0.697,0.285,0.173,-0.050,0.121,6.50,-0.78
crosswind_gust,correction_on,15.25,5.068,0.000,4.58,-1.77,-0.687,0.265,0.170,-0.048,0.120,6.49,-0.68
crosswind_gust,correction_on,15.30,4.888,0.000,4.55,-1.66,-0.682,0.249,0.164,-0.043,0.117,6.45,-0.55
crosswind_gust,correction_on,15.35,4.710,0.000,4.56,-1.58,-0.683,0.237,0.162,-0.041,0.116,6.41,-0.42
crosswind_gust,correction_on,15.40,4.536,0.000,4.58,-1.52,-0.688,0.228,0.156,-0.037,0.113,6.35,-0.27
crosswind_gust,correction_on,15.45,4.366,0.000,4.61,-1.48,-0.692,0.222,0.154,-0.036,0.112,6.29,-0.14
crosswind_gust,correction_on,15.50,4.200,0.000,4.63,-1.45,-0.695,0.218,0.148,-0.033,0.108,6.22,-0.02
crosswind_gust,correction_on,15.55,4.039,0.000,4.60,-1.46,-0.690,0.219,0.145,-0.033,0.107,6.17,0.07
crosswind_gust,correction_on,15.60,3.884,0.000,4.53,-1.51,-0.680,0.227,0.138,-0.032,0.102,6.13,0.14
crosswind_gust,correction_on,15.65,3.734,0.000,4.44,-1.60,-0.666,0.240,0.136,-0.032,0.100,6.09,0.18
crosswind_gust,correction_on,15.70,3.591,0.000,4.34,-1.73,-0.651,0.259,0.129,-0.033,0.095,6.06,0.19
crosswind_gust,correction_on,15.75,3.454,0.000,4.22,-1.88,-0.634,0.282,0.126,-0.034,0.092,6.01,0.17
crosswind_gust,correction_on,15.80,3.325,0.000,4.11,-2.03,-0.616,0.304,0.119,-0.036,0.086,5.95,0.12
crosswind_gust,correction_on,15.85,3.202,0.000,4.02,-2.15,-0.602,0.323,0.116,-0.038,0.083,5.87,0.04
crosswind_gust,correction_on,15.90,3.088,0.000,4.00,-2.20,-0.600,0.330,0.109,-0.042,0.075,5.77,-0.07
crosswind_gust,correction_on,15.95,2.981,0.000,3.97,-2.15,-0.596,0.323,0.106,-0.044,0.071,5.65,-0.20
crosswind_gust,correction_on,16.00,2.882,0.000,3.95,-2.08,-0.593,0.312,0.055,-0.094,0.010,4.81,-1.03
crosswind_gust,correction_on,16.05,2.792,0.000,3.96,-1.99,-0.593,0.299,0.055,-0.094,0.010,4.81,-1.03
crosswind_gust,correction_on,16.10,2.711,0.000,3.96,-1.90,-0.594,0.285,0.055,-0.093,0.012,4.82,-0.99
crosswind_gust,correction_on,16.15,2.639,0.000,3.98,-1.82,-0.597,0.272,0.055,-0.092,0.012,4.84,-0.95
crosswind_gust,correction_on,16.20,2.576,0.000,3.98,-1.74,-0.598,0.261,0.055,-0.090,0.014,4.87,-0.90
crosswind_gust,correction_on,16.25,2.523,0.000,3.98,-1.68,-0.597,0.251,0.054,-0.089,0.015,4.89,-0.83
crosswind_gust,correction_on,16.30,2.479,0.000,3.96,-1.61,-0.594,0.241,0.053,-0.088,0.017,4.92,-0.75
crosswind_gust,correction_on,16.35,2.444,0.000,3.95,-1.54,-0.592,0.232,0.051,-0.087,0.019,4.94,-0.67
crosswind_gust,correction_on,16.40,2.420,0.000,3.93,-1.48,-0.589,0.222,0.049,-0.085,0.022,4.95,-0.57
crosswind_gust,correction_on,16.45,2.405,0.000,3.90,-1.42,-0.585,0.212,0.047,-0.084,0.023,4.94,-0.50
crosswind_gust,correction_on,16.50,2.400,0.000,3.85,-1.36,-0.577,0.204,0.044,-0.082,0.027,4.91,-0.41
crosswind_gust,correction_on,16.55,2.405,0.000,3.77,-1.33,-0.565,0.199,0.042,-0.082,0.029,4.86,-0.34
crosswind_gust,correction_on,16.60,2.420,0.000,3.66,-1.31,-0.549,0.197,0.038,-0.080,0.033,4.79,-0.27
crosswind_gust,correction_on,16.65,2.444,0.000,3.53,-1.32,-0.529,0.198,0.035,-0.080,0.035,4.71,-0.20
crosswind_gust,correction_on,16.70,2.479,0.000,3.37,-1.34,-0.506,0.201,0.030,-0.079,0.040,4.61,-0.14
crosswind_gust,correction_on,16.75,2.523,0.000,3.21,-1.38,-0.481,0.206,0.027,-0.079,0.042,4.49,-0.10
crosswind_gust,correction_on,16.80,2.576,0.000,3.04,-1.41,-0.456,0.211,0.021,-0.079,0.048,4.34,-0.06
crosswind_gust,correction_on,16.85,2.639,0.000,2.88,-1.42,-0.432,0.213,0.018,-0.079,0.050,4.18,-0.04
crosswind_gust,correction_on,16.90,2.711,0.000,2.77,-1.40,-0.415,0.210,0.011,-0.080,0.057,3.99,-0.04
crosswind_gust,correction_on,16.95,2.792,0.000,2.73,-1.35,-0.409,0.202,0.007,-0.080,0.060,3.80,-0.04
crosswind_gust,correction_on,17.00,2.882,0.000,2.77,-1.35,-0.416,0.203,-0.064,-0.140,0.133,2.35,-0.69
crosswind_gust,correction_on,17.05,2.981,0.000,2.87,-1.40,-0.430,0.209,-0.064,-0.140,0.133,2.35,-0.69
crosswind_gust,correction_on,17.10,3.088,0.000,2.96,-1.44,-0.444,0.216,-0.065,-0.142,0.134,2.35,-0.70
crosswind_gust,correction_on,17.15,3.202,0.000,3.04,-1.48,-0.456,0.222,-0.065,-0.143,0.134,2.36,-0.70
crosswind_gust,correction_on,17.20,3.325,0.000,3.09,-1.51,-0.464,0.226,-0.065,-0.145,0.135,2.38,-0.70
crosswind_gust,correction_on,17.25,3.454,0.000,3.11,-1.51,-0.466,0.227,-0.065,-0.146,0.135,2.41,-0.71
crosswind_gust,correction_on,17.30,3.591,0.000,3.11,-1.50,-0.467,0.224,-0.064,-0.148,0.136,2.45,-0.73
crosswind_gust,correction_on,17.35,3.734,0.000,3.11,-1.46,-0.466,0.219,-0.064,-0.148,0.135,2.50,-0.75
crosswind_gust,correction_on,17.40,3.884,0.000,3.10,-1.41,-0.466,0.212,-0.063,-0.149,0.135,2.55,-0.76
crosswind_gust,correction_on,17.45,4.039,0.000,3.10,-1.37,-0.465,0.206,-0.062,-0.149,0.134,2.60,-0.77
crosswind_gust,correction_on,17.50,4.200,0.000,3.09,-1.32,-0.463,0.199,-0.060,-0.149,0.132,2.64,-0.76
crosswind_gust,correction_on,17.55,4.366,0.000,3.07,-1.28,-0.461,0.192,-0.059,-0.149,0.131,2.66,-0.75
crosswind_gust,correction_on,17.60,4.536,0.000,3.06,-1.24,-0.460,0.186,-0.057,-0.148,0.129,2.69,-0.72
crosswind_gust,correction_on,17.65,4.710,0.000,3.05,-1.20,-0.458,0.180,-0.056,-0.147,0.128,2.70,-0.68
crosswind_gust,correction_on,17.70,4.888,0.000,3.06,-1.16,-0.459,0.174,-0.054,-0.145,0.125,2.71,-0.63
crosswind_gust,correction_on,17.75,5.068,0.000,3.07,-1.13,-0.461,0.169,-0.053,-0.145,0.124,2.71,-0.58
crosswind_gust,correction_on,17.80,5.252,0.000,3.10,-1.10,-0.465,0.164,-0.051,-0.143,0.122,2.71,-0.51
crosswind_gust,correction_on,17.85,5.437,0.000,3.13,-1.06,-0.470,0.159,-0.050,-0.142,0.121,2.70,-0.45
crosswind_gust,correction_on,17.90,5.624,0.000,3.19,-1.00,-0.478,0.150,-0.049,-0.139,0.118,2.70,-0.39
crosswind_gust,correction_on,17.95,5.812,0.000,3.22,-0.92,-0.484,0.138,-0.048,-0.138,0.118,2.70,-0.33
